172.20.0.0,172.20.1.188,172.20.1.193,172.20.1.194,172.20.1.198,172.20.1.199,172.20.1.202,172.20.1.203,172.20.1.204,172.20.1.205,172.20.1.206,172.20.1.207,172.20.1.208,172.20.1.209,172.20.1.210,172.20.1.212,172.20.1.213,172.20.1.214,172.20.1.215,172.20.1.216,172.20.1.217,172.20.1.218,172.20.1.219,172.20.1.220,172.20.1.221,172.20.1.222,172.20.2.203,172.20.2.209,172.20.2.212,172.20.2.217,172.20.2.218,172.20.2.221,172.20.2.222,172.20.2.223,172.20.2.224,172.20.2.225,172.20.2.226,172.20.2.229,172.20.2.230,172.20.2.231,172.20.2.232,172.20.2.233,172.20.2.234,172.20.2.235,172.20.2.236,172.20.2.237,172.20.2.238,172.20.1.187,172.20.1.192,172.20.1.195,172.20.1.196,172.20.1.201,172.20.1.211,172.20.2.199,172.20.2.207,172.20.2.239,172.20.2.228,172.20.2.240
7,0,0,0,0,0,11,19,26,3,11,12,25,25,116,18,45,32,4,38,39,114,10,63,66,83,0,0,1,56,11,5,7,5,11,20,137,13,9,14,19,8,109,27,17,286,23,0,0,0,0,0,4,0,0,28,1,44
2,0,0,0,0,0,14,22,8,56,12,12,27,29,144,14,43,45,10,33,35,148,12,54,66,100,0,0,2,48,10,10,29,9,11,16,191,15,10,17,22,14,102,32,15,253,38,0,0,0,0,0,0,0,0,24,0,58
20,0,0,0,0,0,22,15,7,10,6,6,11,20,103,15,36,29,12,34,39,141,8,44,47,106,0,0,1,48,0,7,51,11,4,9,113,18,6,5,12,10,110,31,14,170,28,0,0,0,0,0,13,0,0,25,0,55
11,0,0,0,0,0,12,15,6,12,0,13,25,19,121,4,35,50,9,32,34,132,8,51,54,128,0,0,0,47,4,1,25,7,7,15,128,13,11,14,20,10,100,30,20,227,31,0,0,0,0,0,6,0,0,30,1,58
16,0,0,0,0,0,10,18,69,28,5,10,36,28,129,13,40,42,6,32,40,168,15,65,73,153,0,0,1,43,10,13,36,4,5,27,176,13,13,14,17,18,123,38,23,267,34,0,0,0,0,0,14,0,0,35,0,76
16,0,0,0,0,0,25,15,64,32,17,11,30,29,127,13,38,43,22,37,38,105,10,57,59,100,0,0,1,54,3,7,17,20,11,23,221,14,9,12,18,10,91,33,12,252,31,0,0,0,0,0,12,0,0,24,1,47
19,0,0,0,0,0,21,12,7,12,2,10,31,25,122,11,49,33,17,24,32,116,6,60,60,99,0,0,2,49,0,13,10,0,11,20,102,17,8,11,21,10,121,31,16,252,28,0,0,0,0,0,11,0,0,32,0,48
10,0,0,0,0,0,18,27,10,12,10,6,31,30,134,8,34,38,8,33,29,135,8,63,57,64,0,0,1,52,14,10,32,0,6,17,157,15,10,5,11,5,119,29,21,227,23,0,0,0,0,0,7,0,0,31,1,42
1,0,0,0,0,0,12,16,5,69,19,7,20,19,97,16,38,42,12,34,30,136,15,54,56,85,0,0,1,48,7,10,8,5,12,12,185,18,6,7,15,10,81,34,16,251,23,0,0,0,0,0,0,0,0,26,0,47
5,0,0,0,0,0,19,15,15,7,11,4,21,27,162,16,49,43,4,40,29,201,2,62,62,137,0,0,1,49,13,15,32,7,10,27,144,25,7,19,23,14,102,41,24,246,39,0,0,0,0,0,4,0,0,33,0,71
8,0,0,0,0,0,15,19,10,25,4,15,19,27,104,13,51,42,13,37,36,129,8,72,73,88,0,0,0,51,7,11,8,4,7,20,143,22,6,8,12,12,109,32,18,297,24,0,0,0,0,0,6,0,0,36,0,50
21,0,0,0,0,0,11,22,7,13,3,4,31,22,132,16,56,52,5,35,37,220,8,69,70,110,0,0,2,51,3,19,29,7,11,26,124,15,2,14,20,12,162,43,25,254,44,0,0,0,0,0,14,0,0,33,0,71
17,0,0,0,0,0,10,11,32,42,3,5,21,21,150,17,47,38,11,35,39,94,10,49,54,148,0,0,0,47,7,7,3,9,11,25,158,6,13,15,19,5,100,34,20,231,38,0,0,0,0,0,10,0,0,36,1,49
19,0,0,0,0,0,18,17,73,55,13,11,31,24,167,25,55,139,6,48,47,135,12,58,70,161,0,0,2,162,10,9,90,9,10,15,233,14,10,15,25,11,132,40,21,261,31,0,0,0,0,0,10,0,0,36,0,69
8,0,0,0,0,0,18,9,58,33,6,14,27,20,111,22,51,58,2,38,45,237,16,165,62,174,0,0,1,162,4,16,14,9,17,17,175,24,11,18,35,6,112,42,28,298,32,0,0,0,0,0,4,0,0,34,1,103
1,0,0,0,0,0,13,12,7,8,9,13,27,23,122,10,35,36,12,33,35,147,11,58,54,104,0,0,1,47,7,13,4,11,7,10,138,18,7,3,27,3,131,22,22,200,29,0,0,0,0,0,0,0,0,40,0,58
3,0,0,0,0,0,12,17,10,32,15,10,24,24,138,15,45,31,17,30,31,176,12,55,64,68,0,0,1,53,11,10,24,11,1,18,154,27,6,8,14,7,111,35,19,254,28,0,0,0,0,0,1,0,0,31,0,49
13,0,0,0,0,0,20,12,33,5,5,8,16,22,123,10,35,31,5,28,18,152,4,57,58,89,0,0,1,49,3,9,34,4,10,17,122,20,9,15,18,15,95,28,10,194,35,0,0,0,0,0,10,0,0,23,0,56
17,0,0,0,0,0,25,24,28,7,14,4,29,25,126,25,46,46,14,39,29,140,5,66,60,160,0,0,1,54,14,9,10,4,5,21,164,23,9,14,19,3,141,37,18,262,37,0,0,0,0,0,12,0,0,36,0,72
15,0,0,0,0,0,19,17,5,4,7,9,28,32,156,16,58,46,11,31,30,254,8,74,71,196,0,0,0,47,6,16,31,8,11,25,121,30,16,16,26,14,94,45,30,305,54,0,0,0,0,0,12,0,0,42,1,103
20,0,0,0,0,0,16,16,26,62,10,13,28,19,140,15,49,43,9,26,29,119,13,52,52,143,0,0,2,32,6,17,6,7,5,16,185,21,19,17,22,18,102,41,15,219,32,0,0,0,0,0,11,0,0,33,0,67
17,0,0,0,0,0,19,16,27,7,15,11,22,26,155,20,54,44,10,47,42,173,10,67,63,228,0,0,1,46,4,6,74,7,7,26,152,21,10,8,28,12,151,34,22,265,45,0,0,0,0,0,14,0,0,48,1,91
14,0,0,0,0,0,19,9,7,52,13,6,16,27,150,17,31,41,10,35,38,197,6,49,54,68,0,0,1,42,7,13,24,9,8,24,165,17,17,11,23,20,87,32,8,195,38,0,0,0,0,0,11,0,0,27,0,57
3,0,0,0,0,0,15,17,35,40,14,7,17,20,136,20,38,38,4,35,40,161,5,55,48,74,0,0,1,54,4,7,56,8,3,16,165,18,18,12,16,12,71,24,14,228,23,0,0,0,0,0,0,0,0,25,1,47
11,0,0,0,0,0,15,12,52,33,6,8,24,24,130,15,49,48,14,35,44,186,9,61,67,80,0,0,1,46,0,16,8,9,9,17,178,24,15,14,20,7,86,33,20,306,27,0,0,0,0,0,9,0,0,39,0,55
22,0,0,0,0,0,17,20,13,7,4,10,21,24,151,19,41,35,15,25,34,103,8,57,51,117,0,0,1,50,10,2,32,14,11,10,157,20,8,12,18,11,50,34,26,250,24,0,0,0,0,0,16,0,0,31,0,53
12,0,0,0,0,0,13,18,29,12,11,5,22,28,127,6,50,43,6,32,27,165,1,55,57,148,0,0,0,47,10,6,10,4,5,22,135,18,13,11,18,15,72,39,14,270,51,0,0,0,0,0,10,0,0,30,0,66
22,0,0,0,0,0,18,18,13,16,7,10,23,27,116,14,40,43,2,36,26,145,7,75,76,122,0,0,1,43,10,17,11,3,9,22,130,16,12,8,23,7,89,34,15,327,34,0,0,0,0,0,17,0,0,28,0,64
13,0,0,0,0,0,10,15,23,63,10,10,19,26,153,3,45,38,7,20,28,178,10,66,57,68,0,0,1,39,7,9,35,11,15,15,148,11,15,8,24,11,97,28,19,247,38,0,0,0,0,0,10,0,0,31,1,56
14,0,0,0,0,0,9,15,39,26,9,2,27,32,116,16,43,47,11,34,36,160,15,54,58,127,0,0,1,46,7,13,0,5,8,18,161,12,13,16,24,12,99,36,23,245,39,0,0,0,0,0,7,0,0,31,0,68
3,0,0,0,0,0,13,24,14,8,18,12,26,22,188,10,51,40,6,30,30,232,9,68,55,104,0,0,1,45,11,10,59,8,10,25,158,22,7,11,12,17,68,47,24,275,42,0,0,0,0,0,0,0,0,36,1,82
11,0,0,0,0,0,11,12,57,2,10,11,27,25,148,13,45,55,11,42,41,104,10,62,58,143,0,0,1,51,11,18,33,5,8,10,141,20,6,4,22,10,95,39,26,294,29,0,0,0,0,0,10,0,0,37,0,61
8,0,0,0,0,0,15,16,12,6,13,5,19,26,154,15,32,40,8,35,35,184,16,56,56,73,0,0,1,52,11,12,25,14,7,25,131,20,12,10,25,7,90,30,21,233,30,0,0,0,0,0,6,0,0,35,0,62
12,0,0,0,0,0,10,20,69,9,4,8,11,23,142,15,33,32,6,31,18,105,12,46,52,118,0,0,1,50,10,9,7,11,8,14,160,21,14,9,25,17,77,24,15,219,19,0,0,0,0,0,9,0,0,27,0,43
27,0,0,0,0,0,21,14,40,35,10,16,22,31,129,13,44,47,10,46,38,230,4,66,62,178,0,0,1,168,10,12,32,10,9,14,162,17,7,13,21,4,102,34,23,319,40,0,0,0,0,0,19,0,0,33,0,68
8,0,0,0,0,0,16,20,12,29,4,8,25,19,100,15,31,41,1,36,38,114,10,46,46,94,0,0,1,50,10,4,3,4,4,10,145,13,10,11,11,13,91,28,13,222,27,0,0,0,0,0,4,0,0,30,1,48
12,0,0,0,0,0,13,18,36,28,7,6,30,31,141,11,55,38,6,33,33,123,6,65,65,94,0,0,1,39,10,13,36,7,7,19,168,16,10,13,23,13,114,29,23,278,23,0,0,0,0,0,7,0,0,26,0,46
4,0,0,0,0,0,11,13,11,27,13,5,27,21,124,18,29,46,6,33,39,108,7,43,50,145,0,0,2,45,7,14,8,4,9,24,140,12,8,16,19,3,82,35,18,241,25,0,0,0,0,0,0,0,0,33,1,49
10,0,0,0,0,0,18,15,38,12,8,13,27,22,119,12,41,41,12,33,30,153,12,51,61,88,0,0,1,48,7,10,0,8,5,17,177,20,13,9,16,14,82,39,12,235,38,0,0,0,0,0,8,0,0,28,0,53
12,0,0,0,0,0,12,11,8,7,14,98,25,23,134,16,42,35,16,27,30,133,12,61,63,154,0,0,2,172,9,14,11,8,10,23,173,14,9,7,21,12,110,42,16,208,34,0,0,0,0,0,7,0,0,36,0,68
11,0,0,0,0,0,19,9,1,46,6,4,21,26,153,20,50,42,18,42,39,129,7,62,57,90,0,0,0,48,8,8,39,12,11,13,171,20,17,10,22,7,100,27,9,271,37,0,0,0,0,0,8,0,0,36,1,49
21,0,0,0,0,0,23,22,41,6,5,14,21,23,151,10,41,29,12,35,33,78,15,49,59,92,0,0,1,51,10,7,28,8,7,17,183,14,14,12,10,13,77,21,16,235,26,0,0,0,0,0,17,0,0,27,0,27
6,0,0,0,0,0,12,20,39,12,7,7,31,26,121,14,45,47,8,46,36,180,15,64,63,112,0,0,1,45,4,12,10,11,8,11,166,17,18,11,22,2,135,41,20,268,30,0,0,0,0,0,2,0,0,43,1,54
21,0,0,0,0,0,17,12,32,43,11,8,18,23,194,16,52,38,12,37,32,112,8,63,63,120,0,0,1,36,10,10,56,12,11,23,148,21,10,10,21,17,125,35,20,278,33,0,0,0,0,0,12,0,0,47,0,47
11,0,0,0,0,0,20,22,34,24,14,9,24,17,144,15,36,37,12,34,33,110,9,47,48,102,0,0,2,55,10,10,38,4,11,18,177,12,9,15,20,10,99,21,19,200,21,0,0,0,0,0,6,0,0,31,1,47
20,0,0,0,0,0,12,18,9,8,2,13,24,20,137,11,41,38,14,36,41,82,9,47,52,173,0,0,1,42,18,12,8,11,8,23,135,18,11,15,18,9,89,29,13,226,41,0,0,0,0,0,17,0,0,23,0,64
10,0,0,0,0,0,15,24,33,14,10,13,25,23,120,17,46,47,11,27,31,85,13,60,66,153,0,0,2,55,0,15,7,3,5,21,197,20,6,9,11,10,96,31,21,261,33,0,0,0,0,0,6,0,0,36,1,57
9,0,0,0,0,0,107,15,1,41,9,13,19,23,118,7,42,32,9,25,27,126,4,55,157,93,0,0,0,296,7,3,3,8,11,17,123,23,12,11,10,14,73,37,11,267,32,0,0,0,0,0,8,0,0,25,0,45
20,0,0,0,0,0,35,24,14,13,7,14,25,20,151,15,45,36,12,30,29,129,15,71,65,96,0,0,0,56,7,6,37,11,0,17,196,26,15,16,13,11,103,33,11,252,24,0,0,0,0,0,13,0,0,32,0,44
2,0,0,0,0,0,22,21,23,38,7,7,18,27,130,12,35,34,9,28,24,65,4,57,67,142,0,0,1,44,14,13,10,11,8,19,164,20,8,15,11,8,59,33,19,271,25,0,0,0,0,0,0,0,0,29,0,46
16,0,0,0,0,0,15,17,69,8,15,7,27,24,155,16,41,39,9,38,34,68,4,44,52,160,0,0,1,45,10,7,50,11,16,14,175,16,17,2,25,10,88,26,19,214,29,0,0,0,0,0,9,0,0,35,0,52
10,0,0,0,0,0,14,18,19,1,17,12,20,20,156,5,48,39,8,32,39,55,10,50,48,81,0,0,2,43,7,8,11,7,10,12,159,6,18,13,17,15,105,30,16,215,22,0,0,0,0,0,6,0,0,24,1,30
25,0,0,0,0,0,12,15,28,58,16,7,24,30,120,13,39,27,21,28,30,60,13,47,37,116,0,0,1,43,7,17,10,9,11,10,196,12,9,7,11,11,90,30,15,192,32,0,0,0,0,0,19,0,0,22,0,37
11,0,0,0,0,0,16,15,8,28,4,13,24,19,151,19,37,40,2,42,35,99,13,55,53,82,0,0,2,42,4,16,39,7,9,16,158,18,7,19,19,2,78,24,13,265,28,0,0,0,0,0,6,0,0,30,1,43
11,0,0,0,0,0,22,14,5,38,13,13,24,25,147,17,40,40,4,35,37,81,13,56,49,128,0,0,1,55,7,5,25,9,7,14,185,20,12,10,17,8,120,35,15,202,33,0,0,0,0,0,10,0,0,33,0,52
7,0,0,0,0,0,16,17,5,3,17,3,25,23,144,3,29,32,9,26,34,62,6,44,52,128,0,0,0,48,10,14,8,8,10,11,121,18,11,8,19,6,98,34,8,198,31,0,0,0,0,0,6,0,0,23,0,46
1,0,0,0,0,0,12,14,33,6,4,28,23,17,138,17,39,41,1,27,24,40,8,61,53,149,0,0,0,62,4,13,8,10,5,13,113,17,9,17,13,16,86,27,17,239,28,0,0,0,0,0,0,0,0,38,0,42
18,0,0,0,0,0,12,31,13,37,4,7,28,17,117,8,29,36,6,22,22,86,7,52,55,131,0,0,1,55,8,9,0,12,4,20,118,26,7,5,14,17,57,27,14,248,32,0,0,0,0,0,15,0,0,29,0,49
12,0,0,0,0,0,18,17,22,4,8,8,22,25,136,13,28,34,8,31,28,42,9,53,49,173,0,0,2,51,10,19,27,6,7,16,157,16,6,6,21,21,75,26,20,230,21,0,0,0,0,0,6,0,0,24,1,48
22,0,0,0,0,0,16,25,13,32,8,12,33,26,139,13,58,45,13,39,35,107,9,73,78,108,0,0,1,37,7,12,7,11,11,16,166,21,9,11,24,11,121,28,11,331,32,0,0,0,0,0,21,0,0,50,0,52
10,0,0,0,0,0,9,11,31,9,14,13,25,17,141,14,44,48,9,25,28,145,13,57,63,133,0,0,2,60,7,6,0,13,14,20,135,27,13,14,22,6,52,31,20,300,34,0,0,0,0,0,6,0,0,41,1,56
10,0,0,0,0,0,12,19,69,12,6,6,15,19,171,11,26,25,7,34,33,91,12,48,43,45,0,0,1,52,14,9,65,9,13,15,171,24,15,8,10,12,55,11,14,182,21,0,0,0,0,0,8,0,0,26,0,30
14,0,0,0,0,0,18,9,10,54,5,18,11,27,176,17,46,47,4,43,41,70,3,57,54,70,0,0,0,52,10,10,62,4,12,15,149,25,13,8,18,12,86,20,18,273,23,0,0,0,0,0,11,0,0,34,0,29
10,0,0,0,0,0,17,14,23,9,9,12,19,21,132,12,36,23,8,27,28,56,14,53,48,42,0,0,0,53,11,8,5,0,3,17,139,15,16,11,15,12,92,20,6,229,16,0,0,0,0,0,6,0,0,18,1,20
13,0,0,0,0,0,19,16,33,3,11,10,24,26,137,8,44,43,3,24,30,122,15,51,55,119,0,0,1,51,7,13,11,12,1,18,135,24,5,3,14,17,108,33,17,229,34,0,0,0,0,0,7,0,0,31,0,53
11,0,0,0,0,0,23,11,9,41,7,10,19,19,128,11,29,41,8,42,37,61,8,60,54,132,0,0,2,46,3,12,31,5,11,14,138,18,13,15,13,9,98,29,9,251,27,0,0,0,0,0,6,0,0,25,1,43
24,0,0,0,0,0,15,25,26,35,0,8,34,25,119,16,41,45,19,26,24,61,10,58,66,109,0,0,1,40,10,8,3,10,8,23,182,11,6,5,14,10,121,25,24,231,27,0,0,0,0,0,16,0,0,32,0,39
11,0,0,0,0,0,16,14,3,14,7,14,20,33,137,16,44,41,8,33,42,64,13,52,64,122,0,0,2,49,11,12,34,14,10,22,140,11,8,6,22,9,97,26,19,267,29,0,0,0,0,0,6,0,0,27,1,55
22,0,0,0,0,0,14,14,40,28,12,12,24,23,148,14,38,33,12,40,39,85,13,58,59,62,0,0,1,41,10,9,10,12,10,21,191,23,6,11,14,11,111,31,9,223,33,0,0,0,0,0,17,0,0,27,0,25
4,0,0,0,0,0,11,17,11,12,13,10,30,25,122,11,43,30,8,34,26,72,8,59,49,58,0,0,0,50,10,7,4,4,6,19,151,13,4,12,10,7,93,25,11,230,29,0,0,0,0,0,0,0,0,27,1,25
1,0,0,0,0,0,18,10,20,9,7,7,30,25,143,22,51,39,10,38,40,110,7,74,67,81,0,0,0,51,4,8,47,7,10,12,159,14,15,5,24,5,135,29,15,256,35,0,0,0,0,0,0,0,0,37,0,43
4,0,0,0,0,0,13,12,32,10,8,10,24,20,127,5,45,41,12,32,28,68,11,57,49,89,0,0,0,47,3,10,33,5,6,19,134,11,7,6,15,9,110,22,16,254,25,0,0,0,0,0,1,0,0,25,0,34
10,0,0,0,0,0,12,16,44,61,13,17,16,21,119,12,38,47,6,34,33,56,4,46,57,170,0,0,2,45,7,16,7,1,8,18,193,17,11,14,16,10,107,22,19,228,33,0,0,0,0,0,6,0,0,30,0,45
23,0,0,0,0,0,17,12,57,8,8,5,18,23,135,8,37,38,12,47,42,85,15,48,51,96,0,0,1,42,0,17,25,7,11,21,169,16,7,7,10,11,110,28,20,233,26,0,0,0,0,0,18,0,0,23,0,43
10,0,0,0,0,0,20,16,14,102,2,6,23,29,147,14,38,43,15,27,34,78,9,54,55,109,0,0,2,165,6,8,29,11,10,13,137,14,7,12,22,8,97,28,20,259,23,0,0,0,0,0,6,0,0,34,1,48
22,0,0,0,0,0,13,19,32,41,13,9,21,25,133,15,44,38,6,27,26,44,15,45,51,75,0,0,1,49,7,5,27,9,4,10,177,23,13,14,15,10,84,28,15,227,22,0,0,0,0,0,18,0,0,23,0,28
5,0,0,0,0,0,13,12,4,38,16,9,16,20,129,8,39,29,94,37,35,48,10,42,39,100,0,0,1,120,11,14,6,7,14,10,173,16,1,5,16,12,75,22,14,180,25,0,0,0,0,0,0,0,0,19,1,34
2,0,0,0,0,0,16,9,10,12,9,9,12,13,108,13,43,31,7,30,27,100,12,54,49,87,0,0,1,50,7,6,7,10,11,13,152,20,0,9,12,11,77,19,15,196,23,0,0,0,0,0,0,0,0,20,0,42
2,0,0,0,0,0,15,26,5,3,12,8,25,22,144,11,32,34,14,28,22,152,6,48,58,68,0,0,0,49,7,7,29,10,8,24,140,20,11,7,17,9,78,28,12,198,27,0,0,0,0,0,0,0,0,26,0,40
10,0,0,0,0,0,17,20,56,9,12,11,23,26,126,15,45,38,11,115,24,108,11,56,38,103,0,0,2,170,11,6,4,15,12,8,191,12,6,12,18,16,118,27,21,157,31,0,0,0,0,0,7,0,0,35,0,49
24,0,0,0,0,0,14,15,9,9,7,4,23,18,131,15,34,35,7,24,25,109,15,44,49,64,0,0,1,39,7,15,4,7,7,16,127,20,10,6,11,6,72,30,17,212,22,0,0,0,0,0,19,0,0,32,0,39
12,0,0,0,0,0,13,8,33,34,10,15,25,26,160,10,36,36,13,38,27,62,1,59,62,100,0,0,2,49,8,19,28,8,5,17,171,16,11,18,15,15,90,22,22,258,23,0,0,0,0,0,6,0,0,22,1,32
23,0,0,0,0,0,19,17,1,19,6,10,26,24,139,13,45,44,20,46,48,63,10,63,55,95,0,0,1,41,0,13,36,3,4,19,158,7,12,11,10,5,85,31,19,285,29,0,0,0,0,0,20,0,0,32,0,36
5,0,0,0,0,0,8,13,15,37,14,17,24,24,150,18,30,40,9,25,40,65,9,58,47,101,0,0,1,65,8,5,26,7,11,17,159,22,11,11,20,12,51,23,21,258,21,0,0,0,0,0,0,0,0,30,1,39
2,0,0,0,0,0,21,16,128,31,6,6,13,20,121,19,44,33,13,41,37,72,12,51,46,105,0,0,1,164,0,6,14,9,5,18,162,17,10,7,20,3,100,20,15,241,31,0,0,0,0,0,0,0,0,35,0,37
12,0,0,0,0,0,17,23,35,13,10,13,18,17,159,11,48,37,6,29,30,132,10,55,54,107,0,0,0,47,4,9,37,10,4,18,163,24,17,10,24,9,116,29,19,216,33,0,0,0,0,0,7,0,0,24,1,52
7,0,0,0,0,0,12,17,11,12,13,11,15,19,137,18,37,27,14,30,26,106,9,57,56,75,0,0,1,53,8,12,6,11,6,21,153,17,4,6,20,11,94,26,15,224,28,0,0,0,0,0,4,0,0,28,0,47
25,0,0,0,0,0,20,14,13,56,14,9,30,30,144,7,59,43,16,30,32,133,4,56,52,50,0,0,1,45,14,11,6,12,4,20,196,20,2,13,21,18,70,23,18,295,24,0,0,0,0,0,19,0,0,31,0,41
8,0,0,0,0,0,18,23,9,16,12,7,15,20,160,13,38,37,5,28,26,113,1,56,44,47,0,0,1,47,10,13,14,14,0,20,151,20,7,8,15,9,66,28,11,225,29,0,0,0,0,0,5,0,0,28,1,38
32,0,0,0,0,0,15,11,34,13,105,5,30,17,133,15,48,42,13,29,34,144,16,68,58,84,0,0,1,282,10,4,14,15,4,11,162,18,7,16,7,9,63,27,16,310,29,0,0,0,0,0,24,0,0,37,0,32
4,0,0,0,0,0,12,9,11,26,10,10,19,22,156,16,34,38,12,38,33,84,10,41,41,68,0,0,1,51,6,8,36,8,8,10,143,10,5,13,16,15,59,25,11,233,33,0,0,0,0,0,0,0,0,29,1,37
14,0,0,0,0,0,15,5,47,7,8,8,11,17,117,12,31,43,3,28,32,103,8,49,42,125,0,0,1,47,8,9,11,7,8,14,133,22,13,13,18,17,60,23,10,208,25,0,0,0,0,0,10,0,0,28,0,53
14,0,0,0,0,0,15,9,4,56,16,10,25,24,130,5,32,43,5,30,18,57,9,44,46,144,0,0,0,45,4,4,11,4,12,13,159,15,8,10,18,16,79,31,22,188,29,0,0,0,0,0,11,0,0,22,1,50
6,0,0,0,0,0,15,1,6,10,6,16,18,29,111,14,27,31,4,31,35,50,8,45,40,130,0,0,1,48,3,12,7,4,4,17,131,13,8,5,18,9,58,26,21,246,24,0,0,0,0,0,5,0,0,18,0,52
17,0,0,0,0,0,12,13,68,36,10,6,15,23,118,11,29,25,4,26,24,157,11,35,33,35,0,0,1,56,0,5,11,12,9,15,183,6,12,6,17,8,58,24,21,140,36,0,0,0,0,0,11,0,0,23,0,41
6,0,0,0,0,0,11,38,11,34,8,1,21,11,147,15,28,24,9,45,27,101,12,35,40,146,0,0,1,98,11,14,3,11,5,22,139,16,8,11,12,11,58,35,13,166,32,0,0,0,0,0,4,0,0,30,0,65
21,0,0,0,0,0,13,37,8,10,12,6,18,25,151,5,31,28,11,28,21,110,93,38,37,114,0,0,1,275,7,13,14,11,7,18,119,13,13,11,16,10,51,26,16,188,34,0,0,0,0,0,20,0,0,25,0,54
4,0,0,0,0,0,21,36,6,53,12,12,24,15,146,9,27,28,16,14,21,79,10,35,50,70,0,0,1,79,10,14,4,10,8,16,163,13,8,15,10,12,28,26,18,237,21,0,0,0,0,0,0,0,0,20,1,27
15,0,0,0,0,0,16,13,24,5,7,6,39,23,91,17,41,33,9,26,25,63,13,52,45,115,0,0,2,62,9,3,3,8,4,12,151,20,9,3,8,10,60,28,11,216,22,0,0,0,0,0,6,0,0,28,0,37
18,0,0,0,0,0,12,12,7,34,11,12,21,10,142,15,29,25,6,24,19,76,12,38,37,88,0,0,0,50,6,5,34,5,8,14,147,17,7,9,13,17,46,16,17,177,27,0,0,0,0,0,11,0,0,15,1,30
6,0,0,0,0,0,12,8,36,12,8,10,13,21,119,9,36,36,4,23,32,59,10,46,45,137,0,0,1,50,8,7,11,15,8,18,147,9,14,9,15,7,65,25,16,206,18,0,0,0,0,0,4,0,0,14,0,53
15,0,0,0,0,0,16,10,9,37,8,8,20,19,139,21,43,40,11,30,37,82,9,53,48,70,0,0,1,51,8,12,33,8,3,11,160,17,8,6,11,11,50,26,13,257,26,0,0,0,0,0,15,0,0,31,0,35
7,0,0,0,0,0,14,9,13,8,9,5,28,24,153,20,44,31,11,28,27,82,8,50,54,69,0,0,1,50,6,11,33,10,17,18,147,17,7,5,6,13,62,28,14,227,28,0,0,0,0,0,6,0,0,33,0,35
21,0,0,0,0,0,12,7,25,22,8,11,23,20,126,9,36,39,14,26,27,154,1,45,44,72,0,0,1,39,4,14,4,1,6,24,126,8,10,10,18,8,51,31,17,249,32,0,0,0,0,0,18,0,0,37,0,52
11,0,0,0,0,0,10,17,51,19,8,12,12,11,94,17,23,25,15,30,29,113,12,44,34,43,0,0,1,47,11,10,0,1,7,15,177,14,14,7,9,9,45,18,5,178,22,0,0,0,0,0,6,0,0,22,1,39
16,0,0,0,0,0,20,16,14,14,13,8,17,24,169,10,33,25,13,33,35,101,16,54,48,60,0,0,2,45,3,12,19,11,13,16,184,20,18,13,17,11,65,23,16,229,12,0,0,0,0,0,10,0,0,29,0,31
14,0,0,0,0,0,16,19,40,5,13,13,18,20,123,15,28,39,6,35,29,103,10,48,52,100,0,0,0,48,7,10,7,7,4,22,175,20,4,16,16,17,58,27,12,246,27,0,0,0,0,0,10,0,0,24,1,40
21,0,0,0,0,0,17,10,34,12,7,9,21,18,137,18,34,29,13,23,27,129,8,50,49,87,0,0,1,42,8,13,10,14,10,17,155,12,10,9,10,11,37,33,17,228,33,0,0,0,0,0,20,0,0,21,0,49
20,0,0,0,0,0,14,14,9,45,9,6,17,19,121,4,28,29,4,28,20,88,13,44,54,86,0,0,0,48,0,9,14,10,12,10,149,15,2,11,23,15,32,16,14,230,20,0,0,0,0,0,16,0,0,20,1,31
7,0,0,0,0,0,16,22,6,8,13,15,22,21,153,12,42,43,7,37,35,47,8,60,56,114,0,0,1,53,9,14,0,4,11,24,177,21,5,9,14,11,75,21,14,245,26,0,0,0,0,0,5,0,0,30,0,41
13,0,0,0,0,0,13,10,32,7,22,9,31,30,164,11,33,39,10,33,22,52,8,72,51,62,0,0,1,66,10,12,37,1,14,20,160,11,8,6,14,12,75,24,18,223,27,0,0,0,0,0,12,0,0,23,0,26
4,0,0,0,0,0,18,17,35,34,6,7,23,13,152,18,24,44,12,27,21,55,11,42,41,56,0,0,1,44,7,13,0,11,10,17,188,11,12,14,17,12,36,22,18,227,16,0,0,0,0,0,0,0,0,28,1,21
15,0,0,0,0,0,15,14,11,13,22,12,12,21,166,16,37,39,17,31,28,110,11,44,48,87,0,0,2,47,7,16,54,6,7,11,163,11,5,9,11,20,39,27,21,246,26,0,0,0,0,0,11,0,0,27,0,46
18,0,0,0,0,0,6,11,36,8,13,13,104,15,146,10,36,29,13,26,34,88,13,46,45,94,0,0,1,165,14,14,4,8,7,15,151,17,5,20,18,16,39,25,12,228,22,0,0,0,0,0,14,0,0,30,1,43
17,0,0,0,0,0,17,10,8,34,7,2,19,21,165,13,36,33,13,28,30,75,8,45,53,73,0,0,1,46,13,16,30,11,8,19,146,15,9,6,17,10,53,25,14,218,27,0,0,0,0,0,14,0,0,30,0,39
13,0,0,0,0,0,27,17,8,4,12,7,26,26,149,19,36,28,16,22,29,148,25,48,52,114,0,0,0,59,7,14,10,10,14,19,192,13,8,11,21,13,40,35,12,220,27,0,0,0,0,0,11,0,0,24,1,58
