172.20.0.0,172.20.1.188,172.20.1.193,172.20.1.194,172.20.1.198,172.20.1.199,172.20.1.202,172.20.1.203,172.20.1.204,172.20.1.205,172.20.1.206,172.20.1.207,172.20.1.208,172.20.1.209,172.20.1.210,172.20.1.212,172.20.1.213,172.20.1.214,172.20.1.215,172.20.1.216,172.20.1.217,172.20.1.218,172.20.1.219,172.20.1.220,172.20.1.221,172.20.1.222,172.20.2.203,172.20.2.209,172.20.2.212,172.20.2.217,172.20.2.218,172.20.2.221,172.20.2.222,172.20.2.223,172.20.2.224,172.20.2.225,172.20.2.226,172.20.2.229,172.20.2.230,172.20.2.231,172.20.2.232,172.20.2.233,172.20.2.234,172.20.2.235,172.20.2.236,172.20.2.237,172.20.2.238,172.20.1.187,172.20.1.192,172.20.1.195,172.20.1.196,172.20.1.201,172.20.1.211,172.20.2.199,172.20.2.207,172.20.2.239,172.20.2.228,172.20.2.240
2518,0,0,0,0,0,1669,1850,406,1256,1330,1212,1463,3008,26391,1923,2833,2892,1316,3458,3654,702,1474,9177,14033,32795,0,0,74,4567,1083,1641,3815,812,737,1604,28705,867,331,993,1657,633,4250,3756,923,26838,5376,0,0,0,0,0,4395,0,0,2037,0,1226
4157,0,0,0,0,0,2812,3126,4891,148,885,924,2574,3203,27755,925,2002,3798,1380,4412,4960,1118,775,12118,10161,99258,0,0,74,3678,1158,0,737,1068,0,2009,26611,2764,2020,1645,3099,1551,7968,7678,2419,32162,7660,0,0,0,0,0,6357,0,0,2125,192,4187
622,0,0,0,0,0,2749,2066,1365,6012,1181,599,2114,2512,28515,809,3633,3498,867,2963,3153,1290,1216,9606,11957,48434,0,0,74,4030,747,1405,737,1143,1143,2008,34905,1793,919,1882,1667,737,6285,5364,2559,23363,5477,0,0,0,0,0,1508,0,0,3162,0,2439
664,0,0,0,0,0,1809,3142,1376,1080,553,1586,3215,2411,27375,587,2570,2753,1568,3025,2022,998,1330,13695,9915,36771,0,0,148,4380,1083,1952,1143,1143,1068,2212,26050,1601,0,737,1015,906,4208,4624,2226,30485,8729,0,0,0,0,0,917,0,0,1486,0,1799
148,0,0,0,0,0,2343,3225,4255,924,1301,674,2138,1269,24538,1068,3167,3487,604,3020,3603,1068,268,10798,12822,36600,0,0,74,4178,1494,1434,0,1880,546,1055,27173,1921,849,1481,1035,737,4112,5348,1724,34203,4788,0,0,0,0,0,0,0,0,2161,0,1670
2241,0,0,0,0,0,2676,1444,233,1594,885,331,2291,4679,27277,1720,5537,3333,935,3979,3410,1365,924,12278,11940,34840,0,0,148,4613,1494,728,1143,0,662,2341,26230,2769,1676,331,1101,500,4012,8038,1808,39074,7355,0,0,0,0,0,3329,0,0,3256,0,1416
1155,0,0,0,0,0,2243,2406,885,6225,525,0,1817,2489,25090,1238,2783,4104,970,3675,3215,1336,526,14330,12973,33848,0,0,0,3927,747,1943,1143,575,1143,1947,32666,2254,918,981,1285,1132,3962,6011,846,30871,4613,0,0,0,0,0,1807,0,0,2496,192,1490
2128,0,0,0,0,0,2594,1201,5361,1301,74,120,1979,2285,28130,1358,4734,3070,1316,4603,4884,1364,1217,7870,113435,64912,0,0,0,137179,747,1679,737,906,1399,1273,31289,1225,1106,1037,1433,1244,7215,6996,2100,29772,6594,0,0,0,0,0,4807,0,0,3192,0,2989
1229,0,0,0,0,0,1520,997,6288,4843,1080,187,2989,2065,21870,1458,3330,2000,1380,4241,3825,1118,1068,9445,7443,55816,0,0,148,6331,1494,1088,331,406,414,2022,30839,954,695,906,1922,1379,6588,6530,2203,22638,7376,0,0,0,0,0,1807,0,0,1762,192,2591
622,0,0,0,0,0,2461,3069,1034,775,850,1005,4367,3253,28965,510,4157,3451,792,4680,6582,884,885,11175,14321,31822,0,0,74,4291,747,1068,3005,737,1068,2253,26420,1460,919,645,1071,737,7442,5375,1250,38101,5066,0,0,0,0,0,1434,0,0,2914,0,1078
2283,0,0,0,0,0,3390,1782,713,599,1054,1462,2553,2283,21667,295,3129,3286,934,4281,4359,1855,518,13560,10032,80600,0,0,148,4556,0,0,6252,1068,1474,1702,25280,2570,919,1756,1188,392,9956,6986,1263,26509,6376,0,0,0,0,0,3351,0,0,1951,0,3505
148,0,0,0,0,0,104429,3665,628,924,564,1005,1927,2289,23575,1323,2895,3462,942,4173,3122,222,1005,12353,13030,67380,0,0,74,142677,1083,1021,737,737,737,1042,23400,724,1325,1382,2720,1237,7012,5973,2932,33225,6037,0,0,0,0,0,0,0,0,2664,0,3129
2592,0,0,0,0,0,2970,2907,3992,451,1365,1587,2581,3756,29085,1113,2265,3296,860,3713,2538,812,924,14079,12307,94405,0,0,148,4465,1158,1474,406,1974,331,2889,29037,2438,1512,1239,2319,976,5867,10953,1533,34687,8355,0,0,0,0,0,4498,0,0,2292,0,3457
1081,0,0,0,0,0,2021,2092,5407,959,120,1548,1729,1843,23375,1507,3180,2145,1306,3047,3194,599,1005,9214,8425,39389,0,0,0,3836,411,1206,331,737,538,1781,25016,981,518,906,1089,1406,7093,6960,1519,21666,6495,0,0,0,0,0,1807,0,0,2057,192,1892
2241,0,0,0,0,0,1383,1164,1143,857,1142,737,2222,2615,25675,963,2152,2716,1607,3702,4117,222,1548,9180,12351,43177,0,0,0,3209,411,1206,737,662,737,1615,26810,1602,737,831,1695,981,8548,6351,1619,22958,6298,0,0,0,0,0,4464,0,0,2367,0,1888
1155,0,0,0,0,0,1677,1613,0,1365,1263,811,2389,2562,19765,1287,2211,2025,1380,2719,2200,712,406,8930,8679,44536,0,0,0,3554,411,2294,406,0,737,1196,23575,2064,662,831,695,169,7051,5511,1405,17979,3041,0,0,0,0,0,1807,0,0,1856,192,2184
2118,0,0,0,0,0,1248,927,4647,1587,775,1742,2115,2804,25079,2138,3006,3230,644,4698,4372,1034,960,10416,10003,41746,0,0,74,4482,747,883,3693,500,662,1054,29206,3178,1181,503,1435,1346,8101,5258,1029,27206,4261,0,0,0,0,0,3626,0,0,2878,0,1971
955,0,0,0,0,0,1361,2253,564,11821,1216,518,2250,2713,26810,801,3223,3641,1157,3887,4537,233,1181,10697,12745,45300,0,0,148,3911,1494,997,1474,1312,538,1792,29341,1602,1175,554,1770,1405,7829,5974,1686,35219,5913,0,0,0,0,0,769,0,0,2521,192,1971
148,0,0,0,0,0,1650,1801,959,1255,1019,1336,2256,1690,24848,583,3447,731,531,3630,3930,628,599,7125,5593,40303,0,0,74,4041,1083,662,4324,737,1068,1462,24135,1278,988,737,1179,831,5822,4571,1477,14741,4785,0,0,0,0,0,0,0,0,1693,0,1633
1293,0,0,0,0,0,2544,2703,970,5174,959,1255,2927,4228,23765,1263,2417,3903,1157,3259,3930,1587,1255,10637,13526,71038,0,0,148,6994,1083,331,1068,1237,538,1935,33170,1860,1596,1070,1944,901,9479,5280,1718,25925,6316,0,0,0,0,0,2366,0,0,2364,0,2686
1271,0,0,0,0,0,2772,2026,1290,102901,1707,1299,3576,2426,24222,1948,2698,3271,559,3935,2336,1291,1336,12489,11638,67090,0,0,0,140360,1569,1035,10030,331,1143,638,25655,966,406,1315,2172,906,7988,5051,2169,28169,7836,0,0,0,0,0,1881,0,0,3253,0,3713
1928,0,0,0,0,0,2272,4754,0,1217,1142,857,2218,2107,23570,1186,3222,2352,1054,3741,3337,480,593,11034,9346,50235,0,0,74,6758,747,1441,406,1068,1068,879,30660,1615,662,1312,1663,575,11588,8506,2064,17677,3353,0,0,0,0,0,3706,0,0,1829,0,2821
1281,0,0,0,0,0,3373,2163,782,857,451,1068,890,1985,25465,955,2158,3589,94863,2564,3881,1005,1519,12167,9188,25626,0,0,0,65108,411,1072,1068,1143,1068,1386,29275,1705,1068,1240,994,654,7934,3643,740,20396,5031,0,0,0,0,0,2208,0,0,2553,192,1314
2076,0,0,0,0,0,2370,1754,5102,1181,811,599,4070,3277,24735,1773,3248,3287,187,3321,3106,1478,812,9701,13154,42486,0,0,74,4715,1083,1465,737,1568,1681,2035,26748,1474,512,1476,773,1060,6683,7647,1739,30474,8286,0,0,0,0,0,3711,0,0,1428,0,2184
1177,0,0,0,0,0,1825,1311,1376,1622,1291,593,2580,1964,26800,1752,3167,4892,1015,3277,4279,233,1918,13314,10680,34655,0,0,148,4094,672,1419,406,331,1143,2265,31930,979,737,981,1250,1311,9403,5420,1405,32449,5685,0,0,0,0,0,792,0,0,3151,192,1564
148,0,0,0,0,0,1903,1321,5639,5460,1350,1742,1131,2692,28840,1679,3557,2237,410,3606,4203,1364,1291,13009,12255,33045,0,0,74,4404,1494,997,3714,737,820,2768,33473,1923,1100,1051,1210,1720,11946,3838,925,23221,6866,0,0,0,0,0,0,0,0,3178,0,1638
548,0,0,0,0,0,1913,1898,564,6153,1290,518,2107,2506,25292,2023,2824,3086,747,5642,6223,1256,849,10513,9125,41327,0,0,148,4020,411,331,6942,737,1474,966,28976,970,700,1484,1584,629,8291,4011,1490,25552,4469,0,0,0,0,0,769,0,0,2456,0,2193
748,0,0,0,0,0,2015,2997,959,1301,1045,1411,1228,553,25080,480,2794,2628,1351,3724,4982,1216,674,9872,10373,42553,0,0,74,4457,0,737,1068,737,737,1604,24715,2511,1249,1307,1811,169,6716,2657,1840,22774,4049,0,0,0,0,0,1807,0,0,2007,0,1772
2241,0,0,0,0,0,3800,2170,4525,1142,959,737,1324,3490,27940,674,2326,3026,1607,2235,3520,222,849,12634,10116,102811,0,0,0,6917,747,1059,737,169,662,2238,25636,2416,2024,2007,2129,1530,8146,6772,1726,19693,9608,0,0,0,0,0,4042,0,0,2862,0,4925
881,0,0,0,0,0,1752,2423,331,7756,1188,737,2940,2061,28500,1100,3863,2509,940,2357,3122,1079,932,9165,10997,43913,0,0,0,3628,0,1760,1068,1643,662,1709,30528,1387,844,1643,2831,1551,9216,4989,1602,25797,7979,0,0,0,0,0,1508,0,0,2243,192,2496
2392,0,0,0,0,0,3049,2350,331,113,1217,857,2584,4447,22050,1587,3402,5564,1681,4167,4588,1478,811,18869,18623,39118,0,0,74,3622,822,629,406,0,1068,2013,29502,2585,737,906,1569,1718,15943,6973,2077,35970,6331,0,0,0,0,0,4272,0,0,2370,0,1465
1029,0,0,0,0,0,2085,2628,519,6205,674,1255,2261,2919,26040,1436,1921,3301,1015,4373,4508,599,331,7445,9129,48486,0,0,148,6299,747,1888,331,906,1606,2437,31876,1283,924,1643,2746,1145,6879,7547,1342,24042,6405,0,0,0,0,0,792,0,0,1650,192,2775
148,0,0,0,0,0,3356,2101,1696,1181,519,2578,2141,1776,23000,692,4223,4033,523,3755,6034,1329,810,12775,13292,34073,0,0,74,7015,747,728,1068,406,1143,1274,26055,2010,0,1312,920,1143,15943,6736,1074,29504,6077,0,0,0,0,0,0,0,0,2230,0,1564
2873,0,0,0,0,0,1413,2481,5421,959,1216,1365,2303,3691,24340,1576,4040,3585,1203,4912,3703,930,924,12052,10938,45967,0,0,148,4588,1494,653,406,1237,1350,1922,29081,2847,1217,1485,881,831,10821,5870,1405,26645,6411,0,0,0,0,0,5208,0,0,2450,0,1814
548,0,0,0,0,0,2142,1011,1034,970,733,1582,2890,3352,19644,1828,4050,3995,411,5084,4348,923,1005,12648,16133,53767,0,0,74,4154,747,800,5858,1181,1068,2755,28505,1517,181,980,1811,575,15086,6344,1031,26342,6288,0,0,0,0,0,1434,0,0,3244,0,2443
2402,0,0,0,0,0,2472,1818,6594,1217,1365,1093,2302,2053,27562,1352,3905,2940,449,4237,5781,1068,187,17398,13003,53663,0,0,0,4345,747,406,3041,1068,812,2340,30887,1604,769,1882,1256,1476,11902,6066,1283,36575,5274,0,0,0,0,0,4272,0,0,2994,0,1957
955,0,0,0,0,0,3239,3205,5837,599,620,1805,1932,2497,29416,1255,3660,2904,484,8297,9496,931,674,14946,13419,32327,0,0,74,3582,1083,406,4224,981,593,1528,30128,2438,1327,1713,1762,1312,5923,3424,1764,43204,2760,0,0,0,0,0,1508,0,0,2742,192,1448
2631,0,0,0,0,0,3155,2781,737,1142,736,519,3298,2709,20720,1005,3124,2671,1270,4562,4904,999,1548,12824,11283,41261,0,0,0,3202,747,406,662,1474,406,2269,29465,319,919,1237,1027,1291,6073,5375,183,36303,7389,0,0,0,0,0,4515,0,0,1614,0,1929
1029,0,0,0,0,0,3133,3676,1068,885,101861,1034,2798,1900,23190,924,3070,2520,1015,2834,2798,1411,406,11999,11789,38816,0,0,148,135996,747,260,737,406,1474,1374,26420,1853,1805,169,1809,737,7746,6349,1248,24939,4495,0,0,0,0,0,769,0,0,2109,192,1996
1370,0,0,0,0,0,2202,2086,628,775,518,970,2887,3162,26425,449,4050,2449,1681,2367,3964,1403,1622,11002,13119,67093,0,0,74,4468,1158,1062,737,406,1068,1782,25290,2586,1432,575,1810,1145,9246,6073,1838,27193,7327,0,0,0,0,0,2391,0,0,3217,0,2757
1555,0,0,0,0,0,2743,3528,9857,479,479,1365,4141,2911,23190,801,5083,2792,1278,3685,4822,1005,1181,19077,18235,59586,0,0,148,4612,672,692,1068,662,1681,3401,31389,1922,769,739,2205,1244,6962,6343,2637,44186,7656,0,0,0,0,0,2576,0,0,2463,192,3040
474,0,0,0,0,0,2056,1991,1290,564,1918,970,2228,2426,26990,3254,4687,4039,410,5300,3589,261,599,16168,16335,24121,0,0,74,4006,747,1699,737,662,737,2238,23375,1375,737,1237,1669,1312,12860,4710,1932,35113,8093,0,0,0,0,0,1434,0,0,3200,0,1966
1209,0,0,0,0,0,2416,1297,638,222,628,1142,2697,2941,26040,2833,4474,3799,1494,5281,6454,811,849,15175,14599,35974,0,0,74,4432,747,997,662,1474,812,1936,28900,1371,1068,1312,845,1237,6452,5702,1077,41471,5984,0,0,0,0,0,2021,0,0,3000,0,1888
548,0,0,0,0,0,2324,509,5343,7561,1876,1423,2555,3744,37457,2562,5469,3641,1231,5156,4876,1365,1336,11540,11797,21712,0,0,74,4185,1830,1612,9464,1812,406,981,33140,1387,2029,1377,2205,1409,6805,9023,1539,38272,7651,0,0,0,0,0,1434,0,0,3823,0,842
1444,0,0,0,0,0,1658,1423,5415,924,74,526,2580,2427,25090,1212,3292,4685,1270,6394,6411,74,187,11386,15565,86898,0,0,0,4031,747,2791,1143,169,1214,2264,22027,1096,1249,2134,2387,1075,5569,7513,2145,43798,7864,0,0,0,0,0,2406,0,0,2757,0,3822
1745,0,0,0,0,0,2047,3489,1263,5352,857,885,4265,3562,27380,1506,3696,3336,1090,4802,4686,1005,451,14575,15976,52781,0,0,148,3819,1494,552,1474,906,944,2064,27593,3076,1432,1386,1031,1366,7722,7912,2151,38816,6264,0,0,0,0,0,2724,0,0,3402,192,2369
1444,0,0,0,0,0,3316,3115,405,444,1311,1583,2544,1817,29907,1437,2558,4229,934,4230,5881,666,737,14528,14161,74653,0,0,74,3929,336,883,5462,1143,1474,2271,25090,2254,1160,645,1745,1237,5036,7904,2258,36593,6251,0,0,0,0,0,2391,0,0,2636,0,3303
4273,0,0,0,0,0,2538,2978,1707,4959,1622,1091,2072,2648,28747,1389,3229,2826,1015,3463,4690,1005,775,14269,12096,60349,0,0,74,4122,1083,1143,6005,331,944,2643,30485,2345,1025,1054,1105,575,9731,7419,1617,28873,8323,0,0,0,0,0,7268,0,0,1735,192,3244
548,0,0,0,0,0,3360,4927,959,564,402,1045,2884,4804,30372,911,4239,4417,1157,4633,5268,666,554,16825,16351,43594,0,0,148,4831,1494,734,5328,1068,737,1375,24145,2023,1068,1474,2083,1315,15253,7031,2403,39249,7031,0,0,0,0,0,1434,0,0,3387,0,2453
822,0,0,0,0,0,2253,2193,444,959,885,553,3025,2326,17870,1128,3897,4681,531,6092,3908,885,924,17063,13063,22201,0,0,74,3900,747,800,1068,1143,331,1362,23945,1601,331,906,1326,737,10250,4598,665,35371,6389,0,0,0,0,0,1811,0,0,3538,0,796
548,0,0,0,0,0,1642,2572,4047,564,564,932,2399,4093,23760,1306,3971,4056,485,5354,4538,331,674,19778,17068,66066,0,0,74,4048,747,1439,737,1143,737,3635,26017,4041,593,1220,1691,1075,9827,7195,1590,39418,8215,0,0,0,0,0,1434,0,0,2036,0,2832
1799,0,0,0,0,0,2040,2248,5856,2192,1128,737,1805,2565,29002,1438,3814,3415,1271,4734,5097,331,1255,13807,11858,65311,0,0,0,6420,1083,949,5562,169,1275,1848,28437,1932,2067,1737,1541,1700,6621,7229,1590,33288,9245,0,0,0,0,0,2309,0,0,3059,0,2878
1219,0,0,0,0,0,2589,2060,857,3265,857,662,3126,1674,29080,1794,4579,4876,604,8299,7182,120,857,13566,15560,24314,0,0,148,6116,672,682,1068,831,1143,1604,27518,2769,843,1805,919,1068,10277,4285,1808,42688,5792,0,0,0,0,0,843,0,0,3121,266,1092
1676,0,0,0,0,0,2791,1729,1067,811,480,1057,2031,3103,25475,1870,4926,4489,934,5520,4809,1072,74,13279,15423,70201,0,0,74,3350,411,800,3698,0,737,2010,26420,1592,1690,1721,1329,960,9690,7983,1994,37804,8197,0,0,0,0,0,2552,0,0,3221,0,3590
2113,0,0,0,0,0,2348,2039,4244,811,1336,1034,3127,2498,22050,1613,3609,3715,1015,2658,5498,1080,812,11608,12126,48102,0,0,74,3875,822,875,1068,1474,1068,1285,29276,1604,513,1442,697,1124,11740,6479,1254,27771,7190,0,0,0,0,0,3996,0,0,2066,192,2555
1812,0,0,0,0,0,1566,2454,1696,1979,850,1376,2662,1876,25930,885,3791,2739,1681,2604,3582,1809,885,7586,8339,24027,0,0,74,7265,747,1068,662,662,1068,1131,31130,1691,1250,1698,1584,737,6513,4933,1660,20937,4882,0,0,0,0,0,3945,0,0,1837,0,990
1019,0,0,0,0,0,2471,2194,1376,4959,1622,1365,2986,1945,19120,519,2452,1269,1278,105440,2885,1411,924,8480,9939,57131,0,0,74,140216,747,662,331,331,1278,1056,35151,650,582,737,1384,739,8090,4324,1284,18207,4734,0,0,0,0,0,1947,0,0,1464,0,1198
955,0,0,0,0,0,2470,2669,1828,1336,925,970,2200,2841,27615,1101,3350,3347,1158,1865,3177,850,1411,8172,11956,29601,0,0,74,3882,336,1068,1068,1474,662,1922,29426,1615,1437,406,1207,1068,8553,3359,1175,23226,4103,0,0,0,0,0,1434,0,0,2558,192,828
1866,0,0,0,0,0,3276,1415,444,518,1365,811,2969,1524,26218,815,1683,3643,1196,3512,2741,1142,187,9183,8537,6135,0,0,74,4031,747,662,1474,1143,737,2124,25475,1057,406,737,416,331,6851,4776,1863,21476,3046,0,0,0,0,0,2536,0,0,1506,0,461
955,0,0,0,0,0,15333,16351,16060,25059,15384,14802,15340,16149,25857,15865,17643,17669,16804,18169,18840,16059,14260,25463,24056,63936,0,0,74,23185,411,1037,406,1312,1143,980,31487,1793,1325,1068,2976,906,12114,6045,2845,32949,6821,0,0,0,0,0,792,0,0,3128,192,2466
1683,0,0,0,0,0,2624,104278,284,1597,1386,2274,3339,2597,23228,2432,5352,3669,598,8130,7541,102466,480,16837,15693,29127,0,0,74,272235,1494,1021,5032,662,737,1360,28885,1705,737,985,1029,169,10566,5762,1648,49946,4087,0,0,0,0,0,2338,0,0,3384,0,1896
1745,0,0,0,0,0,2331,1951,1188,4520,782,268,2921,3349,26360,2142,4763,3553,2098,7988,8912,959,857,16147,14993,44007,0,0,74,5265,747,1403,331,575,1399,1197,31958,2037,924,1386,598,1535,16161,6579,1104,44581,5298,0,0,0,0,0,2673,0,0,3274,192,1712
2012,0,0,0,0,0,3410,2795,553,811,924,1868,2232,3321,23449,1728,3828,4497,523,7626,8894,787,811,16813,16379,54328,0,0,74,4023,747,1088,5268,1474,737,1935,24135,1590,993,1406,569,500,8766,6688,1843,48340,7838,0,0,0,0,0,3629,0,0,2729,0,2804
1155,0,0,0,0,0,2479,2984,5872,970,1336,599,2819,3585,25312,820,2986,3767,1539,5951,6838,13573,970,16861,11830,21263,0,0,74,6165,672,406,1474,1563,331,2585,26981,2107,588,1713,323,1312,7679,5721,1935,40742,5386,0,0,0,0,0,1811,0,0,2291,192,1465
822,0,0,0,0,0,3916,2821,1547,3300,2629,519,3741,3737,26729,102881,2446,3032,1306,4798,4625,38075,1216,12823,12334,43421,0,0,148,138182,1158,1381,1143,406,1275,1604,30899,1604,1330,1352,279,1078,11108,10251,2996,34709,10653,0,0,0,0,0,1807,0,0,2066,0,4385
345,0,0,0,0,0,2311,2514,113,444,148,1068,2810,1990,24710,1473,4775,3704,1158,4415,4680,22159,850,15448,15339,60629,0,0,0,2469,747,1861,406,1068,737,2484,25665,3117,838,1866,0,338,4382,9362,1395,37651,7887,0,0,0,0,0,260,0,0,3236,0,4090
664,0,0,0,0,0,3131,2534,1336,1336,2038,1742,3939,3035,28320,1297,4529,5873,679,4968,5479,21376,1005,16535,17704,52891,0,0,74,5959,672,1663,331,406,1474,1450,30785,2659,1250,645,0,906,12262,9347,2572,46227,8660,0,0,0,0,0,866,0,0,3070,0,3123
2160,0,0,0,0,0,3074,1753,886,518,553,1548,2978,3166,29097,2496,4547,4737,1270,6280,7228,11323,2929,16874,17961,83367,0,0,74,6236,1158,2245,0,737,1474,1603,29315,2405,1020,1643,0,1275,12788,9019,2499,50891,10348,0,0,0,0,0,3957,0,0,2715,0,2822
1629,0,0,0,0,0,2308,2388,15481,5178,1139,2280,3107,3147,37309,2853,4764,5662,268,7710,8453,9696,856,16328,16816,36631,0,0,74,5874,1494,1068,9513,1575,1888,2945,36585,2932,2537,1653,230,1388,4861,10833,3129,58436,6403,0,0,0,0,0,2576,0,0,4364,192,2382
1654,0,0,0,0,0,16135,15278,22210,14405,14864,14253,16735,14968,25232,14948,118375,16357,16769,22542,20575,30000,15180,30454,28908,80381,0,0,74,157443,747,1368,662,331,737,1416,30005,1677,999,1003,18181,1219,5473,8121,3570,44808,5167,0,0,0,0,0,3529,0,0,1755,0,4019
1229,0,0,0,0,0,2527,3021,1255,13450,1054,1290,3414,2478,21941,1695,4091,5709,1641,5265,5288,12541,1661,13817,13625,45659,0,0,74,6743,411,1021,5559,500,414,2343,39118,2426,1186,1406,6412,1226,8200,5911,2490,37089,7647,0,0,0,0,0,1807,0,0,2996,192,2064
1022,0,0,0,0,0,3535,2995,5149,1005,1263,1376,2194,2011,21285,1186,4208,4412,531,6116,5708,23925,674,20240,15456,33739,0,0,148,6027,411,1131,406,906,869,1733,31127,1835,1183,906,952,575,4670,6881,1791,43839,4772,0,0,0,0,0,2226,0,0,3882,0,2110
148,0,0,0,0,0,2368,3004,518,8548,1034,1034,3205,3650,20720,480,2959,3229,74,3654,2104,40484,924,15018,12661,44082,0,0,0,3942,672,1364,737,575,331,1860,22287,1272,1180,1476,2544,1075,8445,10576,2509,33883,9239,0,0,0,0,0,0,0,0,1774,0,3382
980,0,0,0,0,0,2475,1784,268,3988,1045,932,2835,2577,28895,782,3768,3044,867,2198,4432,23631,1336,11607,13659,62593,0,0,74,5272,1158,883,1143,1474,737,1833,23884,1923,1831,1237,2092,1535,4363,8564,1864,30079,11655,0,0,0,0,0,1557,0,0,2574,0,4230
1935,0,0,0,0,0,2414,1729,850,1256,960,662,1947,3123,20345,513,2988,3283,860,3601,2341,15702,113,10557,11842,55709,0,0,0,2995,1158,558,1516,331,737,2019,24905,1196,1068,1481,2392,831,3991,6322,2771,32469,5830,0,0,0,0,0,3743,0,0,2099,0,3539
1703,0,0,0,0,0,3346,3725,1068,4360,775,1143,3741,3648,26995,1977,4784,5322,559,4532,4396,34035,1399,19475,18643,59409,0,0,74,2080,1158,1725,1143,1312,613,3317,31677,3637,683,1500,1926,1129,19157,11923,1947,40589,9231,0,0,0,0,0,2576,0,0,3235,192,4167
1844,0,0,0,0,0,2745,2705,932,525,1336,970,3548,3692,23390,1329,5516,5071,980,5661,5910,12500,599,17256,17496,57078,0,0,148,5883,1494,1143,737,331,406,2338,31550,1608,919,500,2090,976,11483,6608,1817,45845,7451,0,0,0,0,0,3780,0,0,4493,0,2553
1229,0,0,0,0,0,2157,2286,9824,1520,1717,760,3516,2695,30300,2015,4323,5150,1305,8181,7005,25527,1623,16283,15034,76079,0,0,74,3151,1494,1268,9078,0,1350,2156,32686,2579,700,1476,4317,1976,14587,9220,2225,41061,8885,0,0,0,0,0,1807,0,0,2929,192,4814
1728,0,0,0,0,0,2411,1819,5188,1005,1801,1583,3608,2664,23115,1807,4414,3956,1316,7814,6242,32962,674,16513,19036,50948,0,0,148,6514,822,568,4335,906,1068,1605,33458,1922,924,1075,1999,981,14334,8235,1865,41260,9956,0,0,0,0,0,2994,0,0,2789,0,3884
1078,0,0,0,0,0,3089,2457,924,518,811,553,3414,2413,22334,882,3118,4138,746,4586,5104,12148,1330,12642,15479,48882,0,0,0,3755,672,958,3762,737,1068,1211,25090,2227,812,906,1423,1812,7191,5641,1546,34520,5581,0,0,0,0,0,1574,0,0,1807,192,2762
696,0,0,0,0,0,3170,2896,268,1005,564,564,2655,1594,25850,708,4217,4185,1614,5872,5361,51788,1742,16990,14072,43464,0,0,148,5794,747,2223,1474,0,1068,2397,23960,2494,507,1204,1802,2791,12942,7196,2248,35106,7570,0,0,0,0,0,769,0,0,3545,0,4488
1928,0,0,0,0,0,2197,3507,925,1181,1291,0,2987,4008,25090,1543,2744,4105,860,6123,4032,21766,444,15198,14419,43906,0,0,0,4858,822,1474,1143,737,662,3075,30434,1375,1249,1902,696,500,11448,7008,1736,31461,7734,0,0,0,0,0,3825,0,0,2845,0,2105
1545,0,0,0,0,0,3327,2940,1217,3919,519,331,3043,4369,23185,981,5397,4502,1642,4429,5237,41634,2028,19580,18417,51182,0,0,74,2485,336,737,331,1068,1474,2972,32476,1591,865,1002,2209,1774,15022,9874,1921,42691,8246,0,0,0,0,0,2277,0,0,3494,192,3243
2663,0,0,0,0,0,2691,2424,811,1143,885,850,3117,3314,21290,1580,5047,3910,860,3494,3859,13944,737,20375,18806,40750,0,0,148,4639,747,322,662,662,331,2648,22090,2254,0,649,2407,1035,11096,7999,1260,42448,11058,0,0,0,0,0,4464,0,0,2902,0,1997
1229,0,0,0,0,0,2368,2910,3509,1330,356,760,5325,2811,26538,2386,4280,5177,1305,4733,3706,16439,811,17219,17826,46093,0,0,74,3412,1158,684,4233,906,331,1299,28981,2526,1425,1237,1176,1957,10534,8140,1614,45871,11741,0,0,0,0,0,1807,0,0,3451,192,3364
2560,0,0,0,0,0,2085,2343,1742,526,932,639,4102,2817,21850,2093,4897,4258,644,5289,6447,20747,782,17869,18074,78861,0,0,148,6027,0,310,737,1474,1068,2026,24705,1590,918,500,2173,1237,20318,7581,3498,36828,10023,0,0,0,0,0,4724,0,0,4311,0,4653
555,0,0,0,0,0,2187,2280,5695,16301,649,959,105245,3181,22695,1671,5564,6419,821,6343,6829,23056,999,18759,22968,60984,0,0,74,137516,747,1579,5553,1075,2014,2523,38050,1742,1050,890,3360,1483,14033,9243,2311,49048,10603,0,0,0,0,0,0,0,0,3686,192,4058
590,0,0,0,0,0,2970,2520,6075,930,526,1301,2467,1695,27180,984,2595,5217,2736,6988,6053,11008,1005,15590,17007,26234,0,0,0,7957,747,1675,1068,1237,1143,967,27253,2112,593,1070,1749,744,16353,5463,1487,36363,5413,0,0,0,0,0,991,0,0,2305,0,1818
671,0,0,0,0,0,2454,3059,4917,4774,797,554,3455,3024,21487,931,5165,4667,1716,5916,5371,11235,1330,15936,15891,43505,0,0,0,3942,1083,1937,3445,0,820,2364,34578,1745,769,575,1283,1645,10178,7100,1843,43644,9509,0,0,0,0,0,1574,0,0,2953,0,2360
896,0,0,0,0,0,2962,4211,5577,148,850,886,4371,4558,20915,843,4104,3751,598,6987,6270,21267,1622,18007,19123,34477,0,0,74,2718,1083,1557,1805,906,207,3546,27869,2252,1255,500,1286,906,19048,7875,699,38800,10735,0,0,0,0,0,1807,0,0,2144,0,2656
