index,172.20.1.203,172.20.2.221,172.20.1.202,172.20.2.233,172.20.1.213,172.20.2.231,172.20.1.214,172.20.1.204,172.20.1.205,172.20.2.222,172.20.1.217,172.20.1.216,172.20.2.236,172.20.2.232,172.20.1.206,172.20.2.223,172.20.2.237,172.20.1.218,172.20.2.234,172.20.1.222,172.20.2.224,172.20.1.207,172.20.2.238,172.20.1.221,172.20.1.220,172.20.2.235,172.20.1.208,172.20.1.209,172.20.2.229,172.20.2.225,172.20.2.239,172.20.1.219,172.20.2.230,172.20.1.212,label,target
2274,17250,10074,18794,14270,30818,14431,29165,20875,21254,20799,56528,56228,23487,24600,9424,8789,126583,134841,141904,8046,8000,10158,48478,86858,88763,47529,56291,58522,47189,49297,38669,5956,11837,14577,0,
2275,23840,9029,21900,12360,29617,14761,30377,17724,17405,8314,47865,50320,24555,23712,5621,7654,126376,100199,132330,6071,9523,10186,36270,88234,90956,35322,59509,53427,47123,42762,30682,7099,12167,13777,0,
2276,17944,11379,19007,12709,29514,14414,28932,19377,18676,19612,59468,58956,20928,18213,7416,6310,108854,89978,140242,8043,8445,9352,30340,83336,83460,39093,52694,45783,42715,39181,35994,6262,11335,18156,0,
2277,22436,9017,21666,10733,32438,14364,30040,17663,14699,11641,47366,45617,23704,23755,5502,8767,122802,102229,118805,4355,8950,10335,35419,84369,84212,33429,53344,55502,38602,47984,34371,9376,10812,12666,0,
2278,19656,12597,20866,13221,30635,14728,30162,24713,16558,11066,55133,54406,24881,20747,8292,10116,110976,119291,139539,142851,7998,8937,41217,79846,85035,40882,184864,52569,43682,43929,37605,7971,15424,18570,0,
2279,20177,12192,22011,14042,29077,14932,26484,18597,22102,18666,46503,49006,22325,25604,9542,6350,129663,96418,121223,8388,9343,8996,31514,82588,78587,36742,50196,47854,43871,42216,31148,10248,10922,13573,0,
2280,16004,13017,15832,12088,32244,10886,29260,26848,20259,15234,55045,52464,25769,26019,6165,10481,120759,121328,149083,9037,5963,10903,41976,87693,86325,40313,53941,57892,45759,44781,37924,7480,13104,18022,0,
2281,24821,10143,23074,14175,33740,11377,35564,21485,22825,17397,53519,51637,24758,20871,7641,8765,106523,112169,163878,8844,5938,7871,39316,92025,91963,39517,54927,56280,44706,51509,35275,11054,9791,16622,0,
2282,19060,10477,22549,15445,33721,16031,32185,15563,155075,22036,59127,56860,27875,22234,11446,10677,117034,137953,151894,7473,12619,7858,41511,90212,90577,39209,52927,58271,41621,45802,37463,5952,15622,18684,0,
2283,24663,11730,20014,10253,32264,14730,32849,17882,8317,12244,55158,54819,23727,24102,9886,7787,109748,128313,154463,6951,10311,7717,45576,223376,89112,44491,59239,52865,47665,48102,39317,10023,11070,15658,0,
2284,18402,9904,21686,15407,32643,15112,32708,25615,28786,20019,58245,58603,29287,30067,9389,12666,128854,124705,153845,7099,9376,6575,44578,97219,99998,42637,57568,59670,49298,50883,39804,7823,11566,14563,0,
2285,20515,10496,21221,12658,36974,12441,33276,27252,15778,22218,65623,65490,22268,21155,9872,10301,128717,122955,162040,7666,8590,9144,43580,91883,225073,42222,59712,60823,51560,47497,37626,7589,13827,17951,0,
2286,21085,11872,152934,13487,31210,14084,28091,19436,10065,14421,56554,58871,24770,25788,10957,9125,130079,123522,141892,9533,7647,9201,40601,92549,95408,41043,56849,61729,50408,52474,40691,6378,5619,14439,0,
2287,23505,4881,25897,12817,27550,14507,34419,20136,26666,19958,193604,62917,27224,30092,11834,10496,127740,120418,152817,8616,9001,8607,40476,88476,92441,41485,58715,57502,43868,53792,39446,7475,14329,17837,0,
2288,21448,11872,23725,13744,34113,14197,33619,24064,17928,19584,64538,65635,23830,23267,8830,8964,154783,120034,161804,6332,8213,7862,42792,107374,103455,40182,56713,64032,56173,47464,40250,8384,15381,18339,0,
2289,23593,8693,23718,14463,30703,18175,31155,21080,18521,15215,56197,56980,27649,24493,9582,8821,120635,107435,153510,7517,9378,7681,40653,90715,91206,37782,59349,53848,49669,40578,35180,9991,9122,14375,0,
2290,21735,8279,19748,13667,29146,13326,36295,17849,15802,22625,60678,57662,22373,21203,7780,6868,109268,95225,158515,7860,7897,11221,34692,94452,93942,38657,52415,183931,45483,40948,36352,9530,12142,16593,0,
2291,21295,12898,22153,12785,31610,12014,31003,21099,21978,14454,57521,58172,24644,25905,142025,6889,135132,116350,152854,4935,6672,7225,43653,93786,97079,39117,62255,60258,44428,47112,37956,9756,12658,17290,0,
2292,18299,9249,17754,15175,30763,13356,28026,23164,17266,16705,49367,52881,28950,29622,10128,7652,108498,137558,140315,4857,4221,9608,47418,83622,89388,46268,60271,50013,50028,43081,36172,8429,13277,17108,0,
2293,18123,10274,17616,13858,32548,14663,32521,14935,20658,18677,61612,58292,20277,24617,9520,11527,136619,125688,154056,9447,8240,9965,46304,99630,97488,43617,57201,59434,49023,47259,40504,9323,9118,20714,0,
2294,25287,11765,23264,11220,31225,12587,29732,17177,22334,18117,51061,53034,26391,23938,8880,8769,117461,115000,155944,10100,6875,9781,38473,102660,102932,38809,55087,53640,47598,49263,36341,7662,11659,151900,0,
2295,23013,9828,21768,14910,28079,14428,30584,17171,25052,16230,59832,55216,22733,20628,7681,7214,128257,107763,127360,6877,10126,7883,39121,81397,83079,40428,47053,52650,40373,43524,31832,6765,10632,15935,0,
2296,25554,13281,26551,16489,32830,11552,35275,18084,18798,21178,61791,195260,21945,23295,9654,8259,137047,107758,167137,9338,8785,8178,35701,101366,103872,43157,61176,65038,49832,51670,37085,8162,11777,15282,0,
2297,22827,9660,22761,14158,31552,15275,29161,28270,25090,18387,60223,62827,22051,23224,8118,10347,139675,120586,157498,5237,9558,9467,41262,97767,95202,45550,56709,61685,43432,50342,39548,8538,16085,15797,0,
2298,22743,13419,23203,12844,35345,12995,38059,155317,16319,20789,57900,60296,23804,28859,10716,10695,145179,118883,171211,8464,9383,9062,43732,105929,109595,45897,64358,67939,50848,51103,39136,8585,9505,16233,0,
2299,21868,10045,20460,14236,168377,14964,32163,21730,22739,28956,63608,61180,25731,25229,9846,10199,145310,119185,146842,8576,8592,11004,38953,94582,96642,38163,57991,54123,49872,47774,42109,8538,16488,21248,0,
2300,155641,12101,22298,15053,31015,13869,32729,20391,15268,16641,60836,62141,19395,22100,11503,7371,126122,117100,169200,9694,7662,5823,44892,95741,98859,42059,62081,64782,48654,49085,35621,5547,10038,15980,0,
2301,22932,11203,24966,13664,32494,13412,31789,23767,21503,23178,59922,64577,25515,27652,8759,11872,151652,115140,143614,9207,7279,6016,38225,97516,96535,42251,55680,59863,44435,47293,41458,6340,15669,18899,0,
2302,19270,7514,18829,9453,31901,13013,29151,8410,17531,18545,44779,44188,13265,11856,8822,4574,121304,65775,104814,8947,6840,10308,27597,80107,81381,26516,46570,45560,38877,35513,29199,7472,6021,18474,1,172.20.2.236
2303,6991,8241,11487,9191,13137,13995,12759,4630,7131,11589,14452,18626,15313,18009,6149,7390,58246,148196,12475,206632,6776,6017,20788,24004,24081,21434,15166,19105,24030,14154,16066,3337,8149,6440,1,172.20.2.236
2304,12946,9604,14472,12003,17315,12421,19517,21208,17431,19477,22047,22407,18264,17509,12267,9733,82835,10777,11730,73963,5164,11447,22630,35747,38141,26989,22673,25770,23543,20190,18746,7286,11923,9779,1,172.20.2.236
2305,14985,12674,13682,10396,16209,13183,21029,13439,7863,7240,27079,24119,17728,19622,8773,11210,106564,15047,13455,97333,6460,7778,33856,44187,44106,32926,35584,36261,28083,29125,22065,8735,7560,13289,1,172.20.2.236
2306,20657,9220,26662,15417,34856,14666,32538,28680,19966,23788,52499,54473,23483,28306,7929,12406,213868,21541,45063,111278,10326,11035,44777,91999,87054,40111,189450,60779,52413,54145,40757,10329,16068,20483,0,
2307,23580,14512,21919,15420,32124,16965,32304,21207,8609,17668,59298,58099,29045,25515,7989,5725,211230,38010,55493,130099,10469,9309,50471,86437,84576,51609,61409,63136,47603,46897,36929,9943,8124,14138,0,
2308,20003,14751,22643,16102,35742,13946,35025,29108,24319,22385,54534,54213,33861,34419,7489,11442,210567,29235,56485,150286,9053,7994,51921,96938,93063,55844,58788,61185,59985,59390,44005,9914,15508,17680,0,
2309,19381,11767,23599,14276,31724,15349,30563,17929,16104,14066,48442,51393,25495,27461,8340,5766,216681,24862,46176,145860,8974,142189,52667,92800,90731,46502,65070,59014,52210,50933,38431,8471,12072,14765,0,
2310,17645,6489,18385,15021,31150,14972,27826,29556,29553,18827,55464,56448,33021,35092,11810,10117,208469,29877,48991,126090,9389,8393,49747,85269,84646,48024,58078,53744,42714,45779,40410,9710,15493,20063,0,
2311,20094,16138,26625,17192,32950,13388,37509,17281,24816,15453,53278,55311,23852,28036,6915,8377,238747,26034,45298,131125,7824,10342,55237,102327,232653,50626,66060,70404,52670,56951,43496,10251,15940,14764,0,
2312,20053,12480,18896,13018,37091,15691,38978,34601,8863,20381,199124,66332,31371,31271,9405,9006,227191,37665,59934,128801,9722,8049,48160,91718,93767,52001,52897,62201,50021,46098,42486,12078,12798,15401,0,
2313,22808,13465,20728,20458,32521,14202,34411,19456,23841,26533,52136,55057,30581,29532,10921,9751,211198,31541,57966,145851,7323,10533,61865,230623,94896,60967,63425,58051,52012,49761,42395,7783,15917,15222,0,
2314,19777,12196,22439,16577,33218,13334,31172,25942,20586,17538,55540,59593,30383,25477,7534,8007,215396,27712,60989,125725,8814,7224,45783,88600,84646,44068,57981,53427,46260,49821,35204,7253,12551,13371,0,
2315,18376,12436,18506,15179,32087,15646,35192,21100,24820,23826,50579,53482,32753,29918,11517,12031,213048,28346,56275,158582,8431,10701,54478,94853,100049,56571,61280,64728,55055,57495,43517,5653,16580,18203,0,
2316,25988,13323,26099,14037,33149,15401,32703,21786,19680,19263,61952,62728,30013,32390,9334,10334,248658,36498,59394,123836,9333,9473,51515,100523,101533,52199,65541,66518,50975,53197,41573,10322,10915,15506,0,
2317,26114,12629,28439,15175,39783,15294,34059,30634,20589,17930,67256,64723,34413,33392,9080,12465,229790,25163,77995,131776,12423,12956,45591,100276,98798,48391,62589,59558,50335,48961,38926,5734,16400,19842,0,
2318,22569,15352,25140,12377,36389,14517,38358,10481,10736,11894,59457,55282,28427,28421,9006,7410,214396,26059,80257,147910,8371,9383,57365,102698,102600,53915,67241,197895,58149,58773,41425,5200,10016,14981,0,
2319,20356,16008,19488,12834,34239,16181,36852,24241,19483,18454,65418,60823,32696,34083,7605,7612,215661,37078,73791,128795,10852,8058,42072,92597,93327,47711,59176,51210,50900,48545,44725,8412,13659,17870,0,
2320,24898,11515,23289,16195,38879,13507,33847,20442,22294,22921,58924,59579,30378,27193,11322,7465,218617,27918,71375,124635,7472,6737,57898,105082,102713,53514,56859,68985,55215,50457,43272,9611,11651,17744,0,
2321,25436,12559,26112,14193,36252,18388,36869,31017,15689,26506,60269,62585,32013,28698,12221,9371,229312,37791,68795,129975,11456,7105,47139,98437,96671,51382,67868,61907,52791,58131,43575,9562,14366,14111,0,
2322,19036,11535,20842,20213,36635,18317,38281,20822,32582,26400,63671,69344,29142,28802,10416,12275,224166,29513,84296,138391,11843,10772,54206,110459,102506,50825,64288,69142,57138,48909,42727,6905,13004,20925,0,
2323,24292,12639,22979,14591,31876,18505,31828,24953,20028,14211,54001,187636,31263,28608,9434,12934,214669,33850,79942,146064,7440,9576,55208,101258,99789,52303,68224,64115,56484,57064,39763,8049,13932,16538,0,
2324,21138,14875,23589,14359,33637,19378,35092,23997,28242,18395,56689,59969,30520,33124,9404,11672,224011,32269,69025,149812,7882,8937,52856,100456,100339,56145,61579,64363,54544,58059,38671,7976,17023,14602,0,
2325,25619,12222,22092,11374,168057,15470,35799,16024,13356,21834,62217,58974,24218,25635,11875,5700,230524,38672,74424,123084,7699,10427,59147,104932,107215,56178,63787,66766,61703,54448,43552,8770,11340,18280,0,
2326,27357,11886,26971,13391,37086,17668,39078,18391,36033,32383,66353,68698,37081,33757,9448,12656,231411,37098,77374,135460,9194,9972,48926,98283,101138,49147,66612,70454,47956,48640,42356,5315,15671,17527,0,
2327,22331,13486,24767,19559,35594,19169,39406,161021,24622,24671,63093,64764,27164,29058,9797,8211,217100,36828,104882,150098,7836,10307,60825,110378,111446,59047,72961,74630,59976,65461,42912,7810,12306,17234,0,
2328,21001,13954,23215,13359,34169,15424,31669,22648,23051,23190,60011,59152,31081,37497,9976,10159,196178,29170,87418,139148,9162,8499,48521,96474,95086,48309,63600,63454,46677,50187,43781,10275,16812,18129,0,
2329,25951,12135,25108,19629,36110,17546,39532,15833,26800,21993,65157,65344,28329,32286,9712,10848,246724,158518,90910,139401,9911,11222,54408,113950,111164,52127,71040,66313,58340,56015,43703,10713,14108,17111,0,
2330,19226,10674,23524,13307,40088,18718,32381,33542,27825,19185,66251,68419,33104,30669,9578,12451,222351,21268,80581,144731,10740,8344,53398,103896,96317,52416,60314,68262,56290,54904,42270,10818,15577,17514,0,
2331,21737,14866,26528,14282,38134,12760,34882,22097,14442,21986,62943,62378,28126,27808,8012,5903,232906,22806,91326,135465,4193,8897,50618,113574,110318,52696,68245,62029,53680,54279,42202,8084,15548,17768,0,
2332,21762,14448,22254,17500,35614,17848,35170,27457,21998,34150,61300,64616,35543,34759,7629,11291,222727,26125,89986,140935,7267,8349,51740,101956,99202,47385,66162,57545,51517,52987,42544,8471,13274,21247,0,
2333,24623,13377,27074,15518,34455,13384,37486,16574,17737,19286,65711,65773,25903,25523,10174,4775,222360,30561,92444,131177,9208,9559,48568,101689,111821,47532,63729,70637,51031,52798,41860,7930,14587,14539,0,
2334,21905,11632,19467,15132,38274,15052,36983,22220,26897,23901,64800,59882,34026,33495,8426,10096,197168,35038,94365,142568,8029,12296,49891,91631,98991,51271,65152,60073,53072,47867,44553,11205,15125,18954,0,
2335,21458,12335,23480,17708,34875,12459,35017,20802,29234,19865,60400,60214,24718,27612,8477,11858,210271,27755,98180,133392,11124,9911,52229,105480,106769,50606,201155,62334,62171,54996,43061,8088,16783,15318,0,
2336,21212,15559,24116,11372,34856,16392,37506,27801,14209,16061,60192,65837,31988,31907,10222,8967,208731,22888,100188,135665,8394,9958,53301,105496,99476,51069,60596,63948,55080,54514,41918,7205,11264,19911,0,
2337,24738,13574,24941,16907,38696,19095,39451,23375,20693,36273,67428,65336,31157,33275,10454,9191,222017,32877,100845,172301,7264,9594,61222,107552,112901,63558,65121,69113,61885,62296,45268,7901,16082,18001,0,
2338,18272,12455,24091,15814,36124,15415,39123,29933,26049,26301,197999,64306,35351,33030,9776,9406,231147,21506,97225,170649,11310,8514,57055,112266,109862,58024,64568,61156,59828,57250,47365,8619,16125,20987,0,
2339,28363,18337,25877,14985,37853,17054,40767,26723,21190,22250,66691,66059,32444,36925,9976,11614,237205,35035,94551,177164,10518,8808,67057,116697,114311,64197,72024,79523,70416,66637,49557,9900,17126,18562,0,
2340,21719,13797,20940,15834,37895,15267,172546,36318,154973,22618,67931,67205,28532,28388,12111,10722,238128,26321,88983,145141,9506,6153,55766,106652,104867,56822,64870,68966,55905,61819,40348,9038,16437,22956,0,
2341,21701,11935,23757,19572,34484,17747,38500,17846,17104,17507,59688,59348,35560,35677,8265,12725,218247,34540,92900,161182,10040,8436,53737,108702,241801,54134,63214,63134,58777,54161,43402,9918,11179,18956,0,
2342,24752,13716,23215,16545,37175,15217,36121,31021,21564,27199,69692,70597,31507,29323,10605,12451,232525,29669,107791,157299,7822,10830,58690,108403,110792,57798,67756,68142,66009,60785,49167,9868,15826,18066,0,
2343,23312,16374,157748,16952,42878,16099,38168,20244,18663,26481,64214,64353,32305,31608,12412,11632,226732,30395,91084,151318,10536,8567,54118,109050,109043,55357,62282,73144,57973,51355,46202,6603,12267,21394,0,
2344,21618,13364,24716,18085,33323,20126,36032,19224,23121,20432,63094,62109,29861,34924,12067,10517,214428,30937,81969,166200,6491,10297,60081,97824,102220,59440,65606,65394,62492,59716,44064,5002,14748,18263,0,
2345,26139,12607,23112,15349,39877,17655,40568,27960,25249,23601,68686,65019,38736,40152,7096,12938,235095,25673,95880,176091,9548,7741,61410,114611,115221,59396,76637,77125,62653,65135,48396,9492,15003,19971,0,
2346,23984,17697,26568,18082,33188,22323,34038,22258,29352,13382,60975,66156,36888,37437,7801,9366,206239,32054,90717,173209,10213,8594,61267,97127,95880,64371,62697,69443,54387,58755,42308,9615,15400,14780,0,
2347,21205,13084,16366,18967,37758,15659,37005,24168,23716,25421,67513,67478,32030,32131,142050,9551,226085,27656,77123,149092,6709,10916,57859,102128,103172,55197,74000,65669,49851,51524,44975,8348,14067,151995,0,
2348,25459,15706,21463,14209,40528,15823,35615,14428,22919,21884,56603,57337,40864,38123,6388,8393,214042,52990,95551,152522,7647,12178,58711,108382,106612,58247,66683,71284,64543,61654,47145,10554,16127,17239,0,
2349,18042,11516,20812,17130,36695,19460,36605,37863,25196,25280,66899,68576,40745,40026,10206,10746,226470,54930,90970,167042,9113,6917,70239,100915,101310,68739,70242,68464,56662,59805,43673,6779,19072,24681,0,
2350,23370,14089,26076,13650,34710,13785,34888,18129,17957,17395,56303,59905,34645,30874,6385,10596,214285,58868,86497,140328,9542,7939,61620,110616,106141,61811,72805,68182,62583,64026,42348,6452,13078,16147,0,
2351,22743,11959,24282,16275,36595,18121,34658,22775,20644,34400,67500,201074,38500,38961,14820,9594,223497,43529,80677,175305,8961,8299,62736,99948,100871,63195,67863,68104,53195,57027,44625,7557,15263,16284,0,
2352,21242,13160,19747,17292,41286,16300,39267,22977,13689,24804,58475,60924,32131,33351,11687,11062,233538,59202,77539,140834,8810,7612,63251,111936,114921,62898,76532,71944,62032,70802,49748,7823,15261,17276,0,
2353,21562,16409,22344,21220,35489,17623,37075,30049,36636,26470,63363,63711,42689,41888,11887,11913,204737,53673,96884,162600,10722,8643,61694,99878,104635,61928,71590,72167,59370,60457,46547,7092,19064,17834,0,
2354,19901,14709,25607,18749,39168,15313,36704,25875,9344,20067,58362,61425,38787,36798,8216,10479,229003,54435,79225,155586,9713,7524,61354,107621,107721,63677,73118,73168,57001,63464,44611,5608,12093,17760,0,
2355,153364,18320,18773,17417,91666,15656,33487,32696,25308,24682,66255,62709,32452,31846,7474,8967,199044,176825,83386,277800,6137,6353,57419,92829,91982,58207,59048,61148,56284,50334,43894,8851,17358,17439,0,
2356,21849,13187,21525,17639,39143,16529,38775,25152,25743,28125,65574,60862,35930,32642,11471,10340,233968,42432,84392,155695,8220,6615,60724,105356,107025,58080,71831,74091,58893,56711,46267,7444,13984,16692,0,
2357,22479,17349,23437,20794,36924,20117,40691,156678,19699,24758,65833,68515,37133,38678,9490,7264,247267,59927,93304,158218,10190,10272,61355,116539,115258,63150,72478,70229,60259,61798,48338,6903,16553,19675,0,
2358,25025,12787,26123,16177,36170,17213,38123,24518,26835,17324,68646,66498,35583,36462,8871,12426,235720,52986,86884,142479,8238,7299,56749,107170,110270,53859,73424,68959,59274,60151,45426,9375,11867,17354,0,
2359,23802,10819,22988,16990,41822,18539,39610,22017,24675,16290,67646,66533,38684,34955,10857,11061,223877,58307,87943,164509,8785,10175,64870,102776,105059,65526,68665,73212,59417,57505,49722,6529,14498,16344,0,
2360,24302,12298,22877,17451,34270,17172,33983,28529,14438,14556,53403,51586,31887,30626,8830,8743,189051,43462,80599,136591,8396,8840,54633,95231,95003,54675,61859,66739,54472,50622,43152,8616,17719,18724,1,172.20.1.217
2361,10975,8742,11390,7337,18828,9596,16865,12032,18882,7220,26401,22870,13681,10739,6757,11223,57589,8722,49369,37109,7650,9524,18672,42423,42098,19713,24316,24400,24703,22621,20694,7820,9007,11510,1,172.20.1.217
2362,9287,9334,8835,11142,16606,10881,12970,8858,9724,12783,12325,19074,12612,11386,9179,7220,15148,27347,44444,25776,10284,8615,16830,23533,23529,18019,18978,17680,17974,12611,15055,10706,8994,13517,1,172.20.1.217
2363,14285,8634,14239,10763,20911,7745,19375,17486,11813,12647,171682,31396,12672,12131,9864,7248,27682,14908,106084,12297,8192,7524,10935,41504,38845,12665,27185,26712,18937,17642,19093,6716,11410,12001,1,172.20.1.217
2364,30180,8430,29858,14841,44678,13084,39642,29814,27177,17294,81755,84637,20202,16609,6497,12208,161225,64184,258088,16751,7278,9198,31131,127502,130267,30437,76587,74351,51532,55571,44308,7067,13825,20278,0,
2365,31094,11881,29508,11973,44558,16667,45417,22266,15377,19588,80256,82322,22488,20426,7748,10896,181360,87742,236213,41008,10176,143849,47340,137320,134086,42046,74993,82214,62461,65235,50564,10326,13201,22027,0,
2366,28064,8913,29774,15212,40453,11829,178162,21038,21627,19598,81153,79337,21136,20830,7939,7814,166156,73123,236088,31280,8980,7933,37471,126227,130424,34365,72349,73824,57279,57250,46246,7739,10578,21143,0,
2367,28243,11394,25046,14310,41111,9162,44177,33998,17823,19764,77177,74946,19692,20833,12674,9176,172952,70124,216491,26996,6923,9382,38108,268475,134019,38073,77975,76880,55192,61230,47852,7781,10228,21317,0,
2368,30281,11493,36160,10968,43531,13182,45047,22999,26328,27296,82307,82446,23098,22347,10374,7085,176962,81214,242467,23722,8585,10565,32764,136499,275351,33950,82363,72849,61218,57153,46150,9380,12399,19781,0,
2369,26761,11437,31920,14453,43057,15157,43044,25516,167707,19433,89151,88363,24768,26088,9420,10149,179900,81737,229799,38687,6959,9983,42648,131224,137287,48104,75923,84099,60782,56536,48976,8011,14417,21249,0,
2370,29292,11917,28076,15532,42515,11585,38865,23448,20830,22748,74700,76947,24420,21011,6931,10510,165858,79989,217271,29123,6110,7980,38230,127738,128693,40119,71869,75870,50029,58510,44653,7327,11629,22744,0,
2371,23847,9975,28045,12763,43351,11907,41502,18875,16933,23623,83481,85700,19574,21399,10888,8196,151314,71105,234896,27952,7064,9459,38797,122131,124101,36930,76505,73865,51709,48108,46471,6558,11477,19752,0,
2372,28289,10089,25403,10597,41033,11880,42247,20907,22032,20021,78522,79000,16947,17579,8867,9212,166425,63235,231573,19973,8416,7955,40467,134541,138204,42023,75406,217463,58567,59088,45460,6261,11239,23147,0,
2373,26884,12310,30383,10952,43855,13737,44106,23382,29632,28767,86139,83753,24902,24096,10101,9941,183557,78454,243579,29425,8606,15494,36357,141560,143100,33343,74899,76334,56878,59166,49669,8964,16284,19823,0,
2374,31251,11008,31188,13645,47884,12973,47150,31738,24665,24742,94085,92024,18897,20268,10025,12296,199703,71838,245537,21098,9176,9135,41028,142540,145931,41521,85032,83143,63081,66605,53179,10137,15156,156429,0,
2375,29905,9302,29842,12028,42322,11427,42303,17966,27288,11862,72606,76849,23959,29354,7253,8777,164873,83444,230673,27592,9586,5956,35806,131389,131397,40950,73396,75936,54531,52648,47228,138957,10964,19358,0,
2376,25759,10470,25666,15051,41650,12487,42102,26828,26342,26723,75220,69698,22196,18714,8626,10316,149144,68861,220725,36078,12836,8308,42281,124109,125999,37059,72862,70324,53500,57635,43926,4551,12062,23069,0,
2377,29050,12516,26976,11963,43521,8344,42496,27208,24699,24142,78293,77616,22778,22690,12750,7730,186219,77392,218916,23109,8820,8503,35460,135211,134602,40975,75250,73737,57307,64895,45460,9144,12863,16951,0,
2378,28191,10049,27988,14875,42532,15953,45501,36486,19719,16337,79640,79016,24955,28435,11991,12270,159008,86736,239972,41560,10329,10613,38962,129211,132419,43068,76061,73406,58408,54629,51748,9794,15675,21213,0,
2379,28890,14425,30310,12097,41600,11259,44051,15528,20089,17065,73727,71431,19099,17557,7600,9387,159537,67281,224716,23849,8574,8246,38415,130342,132750,36442,75476,71634,57491,60153,46062,8464,9444,16760,0,
2380,22419,8558,25964,10490,40180,12877,42793,34644,32654,27526,84704,219911,26853,25576,8502,8631,179503,91283,214649,8764,10428,9271,39513,131357,128026,36944,68621,70497,54893,53148,47102,10136,18131,23225,0,
2381,31822,12878,30164,12776,42560,16243,41684,24064,16065,18526,79444,81659,12944,15530,8600,8986,166497,66110,236175,140773,8765,8622,31598,131554,132184,33816,73551,71738,56884,53919,42345,7335,11951,20485,0,
2382,27231,10860,26536,9866,44001,11092,37125,21107,27658,19078,81261,83071,21363,20484,8757,8023,172041,74210,223172,9330,7074,9408,28708,126070,126360,31145,70949,72381,50910,50393,44805,9869,15084,22643,0,
2383,24442,6994,26022,13114,178581,14386,42450,28079,24333,23208,80694,78658,12376,13627,10783,10333,166096,71365,233755,11392,10515,11913,34705,134720,130833,33770,75223,72640,58987,51857,46425,8162,13407,23388,0,
2384,29745,9878,27974,12065,44016,12148,41267,18543,22470,19475,86670,83909,22369,20997,9806,11635,188789,81074,241979,9612,11091,6384,33112,140318,134122,36564,80019,75278,54357,49057,44744,10322,12656,21360,0,
2385,162809,9615,25760,8928,35538,9600,42705,151423,22601,15605,81861,82761,15272,16545,12636,9160,169491,65426,221962,9330,9537,4028,30705,131624,130735,30567,73950,70091,51684,50284,43111,11392,12846,19464,0,
2386,26576,7039,26214,16769,44324,8711,43640,29741,29699,21205,88565,86619,18094,16797,10661,11139,176549,67705,235914,9295,11126,6773,32050,135104,131255,32073,71037,78887,57401,52017,45259,8665,11928,18830,0,
2387,27827,10171,29469,8315,39760,10008,39588,17902,14463,20929,77443,75062,13394,15975,8993,5950,158806,64727,232014,8235,8787,7047,34118,132480,136786,29695,69873,69867,56688,56703,46672,9488,11057,17531,0,
2388,24715,7680,27316,10887,41780,12810,40829,26066,36758,22015,90100,88193,22241,20492,9080,13558,163330,81421,246441,6407,7678,9988,33972,133855,129631,35065,70267,70500,54084,56756,48197,6145,15134,21874,0,
2389,26519,8311,28948,12581,42056,10565,41510,25245,16783,12289,215415,79080,13671,17179,8847,9195,171146,69702,235612,8433,6928,9497,32970,133110,136264,34622,80250,77360,51241,52366,46918,7363,11114,18831,0,
2390,26728,8825,30808,12215,43114,11909,41132,25562,33852,27233,81818,78615,18315,20934,13920,8362,163883,64841,228922,5079,7096,9897,31253,128273,127786,30473,74506,69548,48328,44945,44575,8732,15079,22135,0,
2391,28374,10108,25301,12290,43998,12547,44944,23158,25555,18502,82323,81375,18214,16952,9829,7101,171421,63580,254497,7124,8447,9182,34991,145363,146408,30688,73444,73510,60167,66191,48766,8468,14014,26456,0,
2392,28524,10758,29079,12814,39180,10821,42207,21349,27184,22225,80228,86786,21093,16712,9432,9574,187955,66973,231542,10516,8774,9583,27731,132041,131231,27271,75462,71149,50915,52458,41502,5241,10067,17200,0,
2393,27864,8080,24350,12673,40098,12215,39735,29843,27455,8152,72449,75254,19942,17091,7092,11135,170532,74453,193099,7592,10567,7778,33948,117622,121737,36881,196243,68887,54054,56526,43133,3556,11589,18093,0,
2394,26129,9513,31185,8385,41800,10334,38953,20298,19951,19875,76666,75753,21205,17594,7641,6870,176308,67667,206810,8384,7254,8923,31885,120078,122966,33653,65660,69501,52801,57947,38508,9379,10593,16218,0,
2395,25397,13274,28165,9819,41752,11649,42791,24519,35192,19761,84122,81850,21770,21058,9753,11291,189547,83910,210166,6487,9012,9022,30033,132870,132170,35839,76690,73780,51318,52555,43724,7708,13285,21214,0,
2396,28956,9151,30973,10683,39533,10969,175621,25918,16598,29466,79148,78812,15885,18340,11053,10435,185284,73513,221255,7926,10151,9592,33366,133002,137285,32261,68602,80833,55643,52788,44143,5759,9824,18490,0,
2397,25983,5896,158075,12035,39864,9263,36462,21241,30166,18503,81134,79725,20287,23598,11190,6145,167769,70470,214067,9524,6909,8944,30530,254657,120307,26952,64460,74303,47563,53062,46540,7331,15345,18416,0,
2398,30206,10739,30055,12278,42003,12747,40462,19907,7592,22145,73065,72113,13123,13607,147117,3800,170735,75338,195808,5769,9179,7114,32899,128786,262893,36109,72201,69261,54334,58624,42233,6835,8644,16179,0,
2399,28167,11625,27996,9467,37025,10727,45845,26317,24675,27053,84091,85352,23512,19880,10288,9952,177175,72574,227912,8992,11075,8820,33225,127815,126747,33150,66683,70720,56338,56575,43998,9070,11119,19018,0,
