172.20.0.0,172.20.1.188,172.20.1.193,172.20.1.194,172.20.1.198,172.20.1.199,172.20.1.202,172.20.1.203,172.20.1.204,172.20.1.205,172.20.1.206,172.20.1.207,172.20.1.208,172.20.1.209,172.20.1.210,172.20.1.212,172.20.1.213,172.20.1.214,172.20.1.215,172.20.1.216,172.20.1.217,172.20.1.218,172.20.1.219,172.20.1.220,172.20.1.221,172.20.1.222,172.20.2.203,172.20.2.209,172.20.2.212,172.20.2.217,172.20.2.218,172.20.2.221,172.20.2.222,172.20.2.223,172.20.2.224,172.20.2.225,172.20.2.226,172.20.2.229,172.20.2.230,172.20.2.231,172.20.2.232,172.20.2.233,172.20.2.234,172.20.2.235,172.20.2.236,172.20.2.237,172.20.2.238,172.20.1.187,172.20.1.192,172.20.1.195,172.20.1.196,172.20.1.201,172.20.1.211,172.20.2.199,172.20.2.207,172.20.2.239,172.20.2.228,172.20.2.240
17,0,0,0,0,0,8,12,17,2,13,14,12,12,121,10,16,20,5,15,15,14,4,29,30,44,0,0,1,31,6,10,6,0,14,8,127,11,10,7,7,10,22,21,9,30,19,0,0,0,0,0,20,0,0,27,0,33
9,0,0,0,0,0,18,5,9,13,11,10,13,14,136,13,9,12,13,14,18,8,5,28,32,50,0,0,1,31,7,10,0,11,10,14,130,0,14,11,6,6,22,32,17,28,26,0,0,0,0,0,6,0,0,26,2,28
8,0,0,0,0,0,7,14,15,18,11,14,25,11,124,16,7,19,14,15,25,6,12,38,153,43,0,0,2,119,8,9,10,7,14,7,166,7,13,16,4,5,19,16,9,42,10,0,0,0,0,0,6,0,0,24,0,23
4,0,0,0,0,0,19,13,10,29,14,8,13,23,119,12,22,21,16,17,28,11,6,29,43,48,0,0,1,33,13,6,10,14,0,15,186,12,11,4,12,15,22,20,8,44,18,0,0,0,0,0,2,0,0,20,0,30
2,0,0,0,0,0,12,16,17,8,10,16,18,5,141,10,17,17,10,23,18,21,15,17,16,50,0,0,1,39,10,14,7,7,13,12,158,12,9,12,16,12,17,26,4,27,18,0,0,0,0,0,0,0,0,14,0,39
20,0,0,0,0,0,143,21,12,6,15,8,6,21,129,16,24,14,11,27,25,14,11,26,23,59,0,0,1,137,8,0,17,4,3,11,173,16,10,9,13,13,26,22,17,25,18,0,0,0,0,0,20,0,0,18,0,57
9,0,0,0,0,0,11,18,16,31,21,15,13,19,148,16,20,16,11,17,21,13,7,17,30,62,0,0,0,37,4,11,17,6,12,6,205,6,16,7,23,15,15,24,20,30,19,0,0,0,0,0,6,0,0,24,2,49
18,0,0,0,0,0,22,16,10,8,10,8,14,14,153,19,20,24,17,39,33,13,18,36,32,36,0,0,1,37,10,8,29,4,10,15,191,10,8,9,15,0,31,19,11,41,20,0,0,0,0,0,19,0,0,24,0,26
10,0,0,0,0,0,18,9,10,13,12,20,19,15,114,15,7,15,13,16,17,14,20,25,19,36,0,0,1,32,0,12,3,10,4,13,170,14,11,12,7,18,10,20,17,28,14,0,0,0,0,0,9,0,0,13,2,29
7,0,0,0,0,0,10,17,12,12,11,18,6,26,167,3,17,18,8,19,16,14,8,32,38,25,0,0,2,30,10,7,8,11,10,8,173,16,10,10,15,11,15,18,10,34,10,0,0,0,0,0,4,0,0,25,0,10
11,0,0,0,0,0,14,14,7,4,15,2,20,11,151,9,17,20,0,14,14,5,11,27,21,32,0,0,1,33,6,10,11,10,6,14,132,18,3,12,9,16,18,19,8,30,15,0,0,0,0,0,15,0,0,14,0,15
4,0,0,0,0,0,8,13,15,15,13,12,11,31,166,9,13,16,13,13,21,12,3,30,34,15,0,0,2,50,14,8,10,10,3,6,144,16,13,4,15,10,24,11,9,35,16,0,0,0,0,0,0,0,0,18,2,11
16,0,0,0,0,0,13,6,37,8,14,12,19,8,136,11,16,23,9,14,13,7,5,25,20,26,0,0,0,43,0,11,3,19,12,7,162,7,16,11,4,9,18,10,14,17,16,0,0,0,0,0,20,0,0,20,0,16
11,0,0,0,0,0,24,22,12,14,9,4,9,7,147,20,14,14,4,20,20,13,13,10,25,17,0,0,0,50,10,9,11,4,9,6,149,8,9,8,13,13,17,20,5,33,6,0,0,0,0,0,9,0,0,20,2,16
21,0,0,0,0,0,13,5,6,10,14,10,19,12,133,10,17,13,13,13,7,10,4,30,25,23,0,0,2,37,0,14,10,6,4,12,152,8,12,7,8,9,13,11,9,16,13,0,0,0,0,0,20,0,0,17,0,15
10,0,0,0,0,0,11,8,8,16,7,6,16,15,125,17,13,6,14,9,17,7,11,22,24,20,0,0,1,39,14,11,3,0,10,6,126,13,3,2,16,7,30,4,14,12,15,0,0,0,0,0,6,0,0,18,2,11
16,0,0,0,0,0,10,9,21,9,7,15,6,11,98,9,15,20,15,20,20,17,13,17,28,27,0,0,2,33,0,5,4,2,9,6,167,7,2,16,9,14,24,7,8,18,7,0,0,0,0,0,16,0,0,16,0,13
2,0,0,0,0,0,18,12,12,8,14,6,17,12,138,7,23,14,7,27,26,5,10,20,17,19,0,0,1,31,0,11,14,6,7,11,153,12,10,6,0,8,30,8,16,22,10,0,0,0,0,0,0,0,0,22,2,9
3,0,0,0,0,0,8,19,18,1,11,9,13,16,146,11,11,8,12,13,17,8,4,14,24,35,0,0,2,33,7,7,4,13,4,16,144,13,11,8,12,10,19,22,8,20,10,0,0,0,0,0,0,0,0,11,0,17
9,0,0,0,0,0,12,9,13,9,14,9,11,11,120,10,14,16,6,11,19,14,12,22,20,20,0,0,0,32,7,0,7,10,8,13,149,0,7,5,9,8,14,12,7,26,9,0,0,0,0,0,8,0,0,19,0,9
8,0,0,0,0,0,13,11,8,11,17,14,12,6,161,10,14,14,7,10,17,12,4,13,12,20,0,0,0,30,17,12,6,14,8,14,163,4,7,3,9,10,16,20,14,7,8,0,0,0,0,0,6,0,0,12,0,9
28,0,0,0,0,0,8,11,13,7,17,8,12,11,137,7,12,4,9,19,17,18,19,11,13,33,0,0,2,34,7,12,6,11,6,18,124,16,8,16,8,12,17,9,6,4,12,0,0,0,0,0,24,0,0,6,0,18
10,0,0,0,0,0,17,13,9,12,7,8,16,11,131,15,20,13,7,12,7,7,10,16,13,21,0,0,1,39,8,10,6,14,10,14,160,9,7,2,3,3,13,6,8,7,12,0,0,0,0,0,7,0,0,19,2,9
17,0,0,0,0,0,12,4,9,12,10,17,9,18,171,13,8,3,13,8,9,18,8,12,16,41,0,0,2,32,10,6,13,14,11,6,143,14,22,13,14,5,15,19,14,14,14,0,0,0,0,0,15,0,0,12,0,33
2,0,0,0,0,0,6,7,8,14,13,30,12,7,134,10,18,13,13,15,13,12,16,13,19,36,0,0,1,44,10,10,10,10,3,12,177,11,12,6,9,4,18,15,9,7,7,0,0,0,0,0,0,0,0,13,2,16
1,0,0,0,0,0,15,2,21,24,3,15,14,13,123,17,19,5,10,26,23,14,11,31,29,24,0,0,1,35,10,4,0,19,14,4,175,17,15,7,4,5,42,8,3,3,15,0,0,0,0,0,0,0,0,20,0,10
7,0,0,0,0,0,7,10,6,33,13,6,11,7,142,20,18,16,13,7,15,4,14,10,6,20,0,0,1,33,7,12,10,4,9,8,157,4,6,19,12,14,12,15,12,7,14,0,0,0,0,0,8,0,0,13,0,12
9,0,0,0,0,0,10,14,12,8,13,9,6,11,116,3,10,7,87,7,10,8,8,9,9,40,0,0,1,117,3,9,3,4,10,6,137,18,4,6,14,9,7,15,18,7,13,0,0,0,0,0,7,0,0,9,0,26
18,0,0,0,0,0,17,7,2,11,7,9,5,12,134,6,7,18,13,6,9,7,7,14,8,12,0,0,1,34,14,13,10,6,7,4,119,3,0,10,15,6,11,9,10,4,12,0,0,0,0,0,21,0,0,12,0,9
10,0,0,0,0,0,10,13,6,6,6,10,15,15,107,11,5,3,12,13,4,8,7,6,13,13,0,0,1,37,7,11,11,3,6,4,118,3,6,6,6,7,8,8,7,6,12,0,0,0,0,0,6,0,0,10,2,8
17,0,0,0,0,0,12,16,8,8,21,12,15,11,144,10,11,17,14,7,12,17,11,16,11,20,0,0,2,39,10,9,7,10,14,8,179,6,0,10,8,16,13,8,14,4,12,0,0,0,0,0,18,0,0,7,0,11
3,0,0,0,0,0,11,13,9,12,5,13,14,15,125,15,18,7,4,8,9,9,10,6,11,33,0,0,1,30,3,13,11,6,8,10,157,6,8,14,2,3,11,19,12,7,11,0,0,0,0,0,2,0,0,11,2,18
1,0,0,0,0,0,6,8,13,5,14,11,11,4,133,10,8,10,9,8,14,9,13,12,16,14,0,0,1,30,7,7,6,3,14,7,151,7,7,7,6,7,7,14,7,14,10,0,0,0,0,0,0,0,0,3,0,3
19,0,0,0,0,0,5,12,13,10,7,12,11,6,102,7,2,15,8,10,22,16,7,11,11,11,0,0,1,32,10,4,7,3,4,7,148,7,8,3,6,11,4,8,7,3,0,0,0,0,0,0,21,0,0,10,0,4
7,0,0,0,0,0,14,10,11,4,10,10,6,16,132,4,3,8,8,4,13,12,14,15,11,10,0,0,0,42,11,10,14,4,7,7,129,6,14,10,4,4,10,3,4,4,6,0,0,0,0,0,4,0,0,14,2,1
23,0,0,0,0,0,7,10,13,6,11,13,13,11,127,6,5,15,16,9,26,5,5,10,6,8,0,0,1,40,7,3,3,7,7,11,143,7,14,7,10,7,6,4,7,10,7,0,0,0,0,0,26,0,0,10,0,3
8,0,0,0,0,0,9,14,13,13,7,8,10,13,145,6,10,10,9,10,7,13,7,10,9,4,0,0,1,36,11,3,10,11,14,11,137,10,6,3,11,11,10,14,4,4,8,0,0,0,0,0,5,0,0,6,2,2
17,0,0,0,0,0,11,12,12,15,8,10,17,14,140,13,16,12,12,13,10,12,14,2,4,5,0,0,2,38,3,11,3,10,14,10,154,7,11,7,6,10,11,6,4,10,11,0,0,0,0,0,19,0,0,6,0,3
2,0,0,0,0,0,12,16,10,13,132,8,13,9,120,10,14,5,13,7,6,16,14,12,3,12,0,0,1,126,4,0,10,7,11,3,156,7,7,11,11,7,7,7,3,8,10,0,0,0,0,0,0,0,0,7,2,4
11,0,0,0,0,0,3,13,8,2,11,10,4,17,118,10,4,9,10,12,10,9,12,11,13,11,0,0,1,29,0,7,10,10,14,4,133,10,7,7,8,0,3,7,7,10,11,0,0,0,0,0,12,0,0,3,0,3
32,0,0,0,0,0,9,10,18,5,14,10,7,14,138,11,9,17,5,14,10,16,12,8,11,12,0,0,1,35,11,7,7,11,17,10,152,14,3,17,14,0,0,3,4,7,7,0,0,0,0,0,34,0,0,10,2,4
6,0,0,0,0,0,11,8,8,15,6,16,10,7,138,8,13,13,20,124,16,8,11,5,13,11,0,0,0,125,11,6,7,6,7,11,165,10,3,14,14,7,3,4,8,11,8,0,0,0,0,0,4,0,0,8,0,1
15,0,0,0,0,0,14,6,10,15,13,8,13,4,125,5,11,6,14,14,7,15,12,6,17,10,0,0,1,41,8,10,7,11,14,6,138,11,4,3,7,4,11,11,7,3,4,0,0,0,0,0,12,0,0,6,0,2
7,0,0,0,0,0,10,8,7,7,15,9,15,15,105,11,10,6,9,30,14,5,8,10,12,11,0,0,0,49,3,4,14,7,0,8,155,10,4,7,3,10,3,3,10,7,8,0,0,0,0,0,4,0,0,4,0,2
17,0,0,0,0,0,12,14,13,8,6,9,12,5,159,9,9,14,18,8,11,12,11,5,9,15,0,0,2,33,10,8,14,7,4,7,148,11,7,7,8,7,14,10,10,7,10,0,0,0,0,0,22,0,0,14,0,3
2,0,0,0,0,0,1,6,9,9,13,8,6,2,167,11,15,10,12,11,12,8,13,6,17,10,0,0,1,34,10,4,9,4,11,8,129,10,17,7,10,11,4,17,7,10,10,0,0,0,0,0,0,0,0,19,2,3
10,0,0,0,0,0,12,12,15,5,13,4,7,16,114,13,7,9,19,16,5,9,11,5,12,14,0,0,1,39,10,7,6,8,10,4,147,3,14,3,0,6,8,3,6,6,9,0,0,0,0,0,13,0,0,11,0,3
13,0,0,0,0,0,5,11,130,18,7,10,5,15,133,4,8,13,9,12,8,13,5,9,19,19,0,0,1,120,10,14,10,10,10,10,151,4,0,14,0,7,6,8,7,4,6,0,0,0,0,0,11,0,0,13,2,5
6,0,0,0,0,0,12,6,13,9,7,14,17,14,133,8,7,13,13,12,9,15,7,7,9,15,0,0,0,38,10,7,3,11,14,11,155,7,14,6,3,8,3,6,7,13,6,0,0,0,0,0,4,0,0,4,0,2
15,0,0,0,0,0,7,14,11,5,3,16,8,5,114,7,8,8,10,6,19,22,18,8,4,9,0,0,2,32,7,6,7,7,8,7,139,14,7,11,6,0,3,11,7,3,7,0,0,0,0,0,14,0,0,3,0,3
7,0,0,0,0,0,13,4,6,15,11,16,2,8,125,8,17,6,7,15,17,11,1,11,12,12,0,0,0,39,4,8,6,7,3,6,144,7,11,8,4,7,17,10,6,4,10,0,0,0,0,0,4,0,0,7,0,1
10,0,0,0,0,0,14,9,14,15,14,10,2,13,154,5,5,11,9,13,19,14,7,3,13,10,0,0,2,37,6,7,11,7,8,10,144,7,8,10,10,17,14,0,11,14,7,0,0,0,0,0,12,0,0,7,0,3
11,0,0,0,0,0,10,9,9,9,15,6,14,6,111,7,13,11,12,9,6,11,9,13,16,13,0,0,1,36,0,7,15,0,7,6,148,6,6,3,8,8,6,3,0,11,11,0,0,0,0,0,8,0,0,14,2,3
10,0,0,0,0,0,8,12,8,16,10,9,11,9,126,11,7,6,8,3,9,13,4,9,14,10,0,0,1,33,4,3,11,3,10,10,128,10,11,0,11,11,11,4,7,6,8,0,0,0,0,0,13,0,0,6,0,1
17,0,0,0,0,0,3,13,4,9,7,7,6,11,88,7,17,2,8,16,13,14,14,13,13,19,0,0,2,35,4,6,0,7,3,6,144,4,14,4,0,3,0,11,4,11,0,0,0,0,0,0,14,0,0,15,2,4
14,0,0,0,0,0,8,7,7,2,3,15,5,10,124,8,5,8,13,11,15,7,13,9,6,11,0,0,1,29,3,7,7,0,10,7,127,4,7,6,7,11,14,14,7,3,10,0,0,0,0,0,14,0,0,7,0,1
13,0,0,0,0,0,9,12,15,12,10,8,7,15,112,12,10,8,8,10,5,10,12,8,12,19,0,0,1,32,7,14,3,6,14,14,153,4,4,9,4,0,4,7,0,8,7,0,0,0,0,0,10,0,0,9,2,3
5,0,0,0,0,0,7,15,14,6,7,10,8,12,106,4,13,6,11,14,8,11,7,15,18,17,0,0,0,39,0,11,6,3,3,11,150,6,6,4,4,7,0,7,14,10,4,0,0,0,0,0,4,0,0,10,0,3
11,0,0,0,0,0,8,7,8,7,7,9,13,12,104,9,2,8,16,6,14,4,6,6,13,1,0,0,1,32,4,3,7,3,14,0,106,6,6,6,11,6,7,3,7,10,7,0,0,0,0,0,15,0,0,4,0,2
14,0,0,0,0,0,9,11,17,8,20,4,12,9,115,10,16,15,7,8,9,17,17,13,9,17,0,0,1,48,10,3,11,8,10,6,166,7,7,4,11,10,0,7,11,3,3,0,0,0,0,0,11,0,0,8,2,3
8,0,0,0,0,0,4,7,9,16,16,12,10,7,133,11,9,13,10,7,12,11,8,18,13,2,0,0,1,33,3,3,11,4,11,3,149,4,10,7,10,7,7,14,10,14,11,0,0,0,0,0,10,0,0,7,0,1
13,0,0,0,0,0,8,13,7,13,12,8,13,9,123,10,19,14,14,1,15,14,128,9,7,41,0,0,2,137,3,4,4,7,14,10,156,7,11,9,19,10,7,13,20,3,9,0,0,0,0,0,10,0,0,4,2,21
18,0,0,0,0,0,4,10,11,9,8,15,15,10,169,8,4,13,13,9,13,10,9,15,15,45,0,0,1,32,7,14,14,11,11,15,150,12,7,9,15,11,7,13,24,7,11,0,0,0,0,0,17,0,0,14,0,27
13,0,0,0,0,0,9,11,5,13,10,13,16,15,128,9,19,13,5,13,9,9,6,7,10,22,0,0,1,37,7,9,0,4,7,10,150,11,14,3,5,13,0,12,10,10,15,0,0,0,0,0,11,0,0,10,2,10
5,0,0,0,0,0,6,14,13,13,6,9,14,8,88,7,19,8,10,10,7,8,13,11,13,48,0,0,0,32,10,2,0,0,4,9,154,11,6,9,5,7,11,13,8,12,10,0,0,0,0,0,4,0,0,19,0,23
1,0,0,0,0,0,14,17,14,8,14,11,26,8,116,15,125,5,6,10,5,12,6,13,10,16,0,0,0,146,3,4,11,0,8,4,137,10,4,11,10,0,7,11,10,10,15,0,0,0,0,0,0,0,0,10,0,9
7,0,0,0,0,0,3,12,3,15,4,6,13,10,122,5,3,15,16,8,11,10,6,9,14,54,0,0,1,33,11,8,7,10,8,19,113,7,12,4,11,6,10,23,17,0,19,0,0,0,0,0,5,0,0,12,0,40
13,0,0,0,0,0,7,11,4,7,15,9,9,11,129,19,14,12,7,11,8,4,10,23,8,30,0,0,1,46,6,10,11,3,7,3,134,14,8,6,15,6,6,14,15,10,17,0,0,0,0,0,14,0,0,10,0,29
16,0,0,0,0,0,11,5,10,11,6,4,15,13,107,11,15,8,6,16,22,12,18,11,16,30,0,0,2,30,0,0,25,11,7,11,136,10,12,10,13,10,14,10,6,0,13,0,0,0,0,0,12,0,0,11,2,23
13,0,0,0,0,0,13,13,10,12,12,11,13,11,138,11,19,12,14,8,12,10,9,26,25,20,0,0,1,35,4,10,7,8,10,11,161,9,7,7,15,7,29,11,7,10,4,0,0,0,0,0,15,0,0,19,0,11
11,0,0,0,0,0,9,13,12,7,12,10,18,16,121,11,11,10,4,7,20,14,17,16,17,26,0,0,1,44,6,13,7,4,7,3,140,7,7,13,14,6,29,4,15,13,4,0,0,0,0,0,8,0,0,10,2,13
9,0,0,0,0,0,9,8,4,12,8,7,6,13,121,16,8,13,12,13,1,19,9,21,18,45,0,0,1,35,3,9,6,4,10,14,148,14,7,9,5,6,13,19,7,11,22,0,0,0,0,0,7,0,0,5,0,23
2,0,0,0,0,0,11,8,15,11,6,12,14,16,126,7,11,11,6,9,6,16,13,11,20,47,0,0,0,34,7,9,6,10,7,10,147,9,14,6,8,0,22,14,13,11,19,0,0,0,0,0,2,0,0,13,0,23
7,0,0,0,0,0,6,15,10,13,11,5,10,9,125,11,10,16,18,11,8,7,11,13,11,32,0,0,1,36,7,13,4,10,6,3,144,10,8,10,2,13,14,13,12,11,11,0,0,0,0,0,5,0,0,12,0,17
17,0,0,0,0,0,8,11,10,12,14,8,11,8,124,8,15,20,6,19,14,18,11,15,19,58,0,0,1,35,4,5,0,7,10,13,147,8,16,14,13,11,17,22,15,7,28,0,0,0,0,0,15,0,0,24,0,56
13,0,0,0,0,0,19,11,22,12,16,4,17,12,116,11,14,22,6,28,25,10,9,18,20,45,0,0,2,31,8,14,11,6,8,5,158,6,7,0,17,11,29,16,9,22,20,0,0,0,0,0,10,0,0,20,2,35
16,0,0,0,0,0,5,16,9,12,7,4,13,11,144,14,14,10,9,15,12,10,15,21,25,53,0,0,1,42,11,4,25,7,6,3,134,15,10,2,16,16,20,15,20,8,11,0,0,0,0,0,18,0,0,14,0,22
11,0,0,0,0,0,10,12,3,10,4,9,16,18,113,3,18,22,8,13,10,12,10,15,18,45,0,0,2,34,7,7,6,7,6,13,105,14,6,2,9,11,16,15,6,25,6,0,0,0,0,0,8,0,0,12,2,16
13,0,0,0,0,0,6,11,4,10,9,4,13,17,139,6,10,19,12,8,16,13,5,17,10,29,0,0,0,35,14,11,7,7,7,16,121,3,4,11,13,7,12,14,5,7,18,0,0,0,0,0,14,0,0,24,0,18
3,0,0,0,0,0,12,6,21,13,8,6,15,8,162,4,17,4,5,11,11,19,16,20,20,25,0,0,0,35,4,11,0,11,17,7,140,16,10,8,12,9,14,12,10,23,14,0,0,0,0,0,0,0,0,16,2,9
6,0,0,0,0,0,12,14,14,10,2,15,133,13,140,12,9,7,7,15,5,16,11,24,16,18,0,0,1,129,17,6,11,8,14,11,121,0,11,7,5,11,16,7,8,21,15,0,0,0,0,0,4,0,0,17,0,11
16,0,0,0,0,0,13,6,8,11,9,6,17,19,125,9,21,15,10,16,13,3,3,25,18,29,0,0,1,36,11,9,10,8,0,11,129,9,2,9,12,7,16,11,18,26,18,0,0,0,0,0,18,0,0,13,0,22
13,0,0,0,0,0,14,15,3,4,15,10,7,15,134,14,11,20,17,15,22,9,11,23,19,52,0,0,2,37,4,11,4,7,6,9,148,11,8,9,16,11,29,15,13,19,25,0,0,0,0,0,11,0,0,21,2,46
13,0,0,0,0,0,7,17,16,21,4,18,14,3,100,8,21,19,10,14,16,9,4,22,27,35,0,0,1,34,4,3,0,9,14,8,130,7,8,7,14,7,20,17,10,23,17,0,0,0,0,0,16,0,0,19,0,23
9,0,0,0,0,0,6,18,6,6,9,11,9,13,148,21,23,10,13,34,37,14,9,31,33,23,0,0,2,33,11,4,10,14,10,8,161,8,11,11,12,7,19,9,18,50,0,0,0,0,0,0,6,0,0,19,2,12
20,0,0,0,0,0,8,12,20,5,3,8,18,14,142,14,14,16,10,25,11,20,7,27,24,21,0,0,0,33,4,16,4,11,11,15,138,11,2,15,12,4,20,13,10,29,14,0,0,0,0,0,21,0,0,16,0,12
11,0,0,0,0,0,14,11,13,31,12,13,6,14,127,13,3,10,5,28,30,12,16,12,25,16,0,0,0,33,7,10,3,10,13,5,152,3,9,9,5,10,21,17,13,29,13,0,0,0,0,0,13,0,0,16,2,10
6,0,0,0,0,0,11,16,13,9,9,9,10,7,140,6,9,13,9,24,28,7,12,27,15,27,0,0,1,35,10,12,14,7,0,13,127,11,14,2,10,13,12,18,15,32,15,0,0,0,0,0,4,0,0,13,0,25
7,0,0,0,0,0,19,13,18,4,14,14,17,8,112,7,19,10,3,9,14,11,13,30,34,14,0,0,1,37,8,14,7,10,4,13,133,9,6,3,4,10,19,7,6,24,9,0,0,0,0,0,4,0,0,12,0,8
12,0,0,0,0,0,13,6,6,11,15,12,15,16,120,8,22,13,9,25,18,12,11,31,32,30,0,0,2,36,0,6,8,11,10,7,129,6,7,14,5,11,15,24,2,45,16,0,0,0,0,0,10,0,0,25,0,17
18,0,0,0,0,0,6,8,14,11,5,6,10,11,124,12,18,11,26,18,21,18,14,25,29,39,0,0,1,44,14,9,15,10,0,7,144,10,11,12,6,9,11,21,11,27,17,0,0,0,0,0,17,0,0,11,0,30
10,0,0,0,0,0,11,20,16,9,9,15,15,20,109,13,21,19,9,23,24,10,13,21,17,35,0,0,2,32,6,4,6,6,7,9,177,10,8,5,7,8,22,18,4,30,13,0,0,0,0,0,7,0,0,22,2,29
16,0,0,0,0,0,19,17,8,11,1,2,24,11,122,18,18,13,7,21,20,5,8,28,28,22,0,0,1,31,8,3,6,7,11,6,138,8,11,6,6,14,22,13,3,34,12,0,0,0,0,0,16,0,0,14,0,15
3,0,0,0,0,0,8,16,5,9,11,9,15,14,132,20,6,12,10,20,11,7,12,30,27,61,0,0,0,36,7,9,28,4,3,3,126,12,0,9,29,10,13,13,18,38,16,0,0,0,0,0,0,0,0,19,2,37
6,0,0,0,0,0,9,12,8,12,12,11,19,12,148,13,10,17,5,20,17,12,6,28,25,47,0,0,1,33,8,9,11,7,11,18,151,3,11,6,15,9,18,16,22,26,20,0,0,0,0,0,4,0,0,15,0,29
4,0,0,0,0,0,10,13,15,39,5,16,12,11,134,6,15,13,18,18,16,6,13,26,25,29,0,0,1,30,7,6,7,6,7,12,137,5,6,9,12,18,19,18,15,36,18,0,0,0,0,0,2,0,0,13,0,15
14,0,0,0,0,0,15,22,31,17,15,16,20,5,99,10,20,15,5,35,36,6,7,30,27,35,0,0,2,41,14,17,7,2,0,2,165,11,6,13,16,8,26,17,17,32,17,0,0,0,0,0,12,0,0,16,0,24
16,0,0,0,0,0,21,19,8,9,14,13,14,12,91,6,20,18,15,19,21,9,9,23,20,60,0,0,1,33,10,10,0,7,3,12,150,10,0,5,14,6,9,23,6,32,22,0,0,0,0,0,19,0,0,23,0,37
6,0,0,0,0,0,11,19,16,13,2,9,13,14,127,11,10,21,2,17,19,7,14,30,36,35,0,0,1,37,6,6,0,4,7,11,154,12,4,14,17,12,25,22,5,26,6,0,0,0,0,0,4,0,0,19,2,16
23,0,0,0,0,0,2,21,14,9,1,9,17,19,110,14,22,16,6,13,20,19,8,30,31,53,0,0,2,29,8,13,10,6,3,13,131,8,5,12,7,5,19,16,8,36,27,0,0,0,0,0,20,0,0,28,0,37
3,0,0,0,0,0,18,16,6,23,14,13,18,14,119,6,16,12,17,12,14,11,10,26,29,56,0,0,0,38,8,9,3,0,13,7,167,11,19,5,15,15,21,21,13,30,17,0,0,0,0,0,0,0,0,23,2,43
16,0,0,0,0,0,19,11,12,16,2,15,8,17,110,5,16,14,8,12,18,4,13,19,16,77,0,0,1,35,10,6,6,3,4,7,128,8,11,10,14,10,16,30,16,26,28,0,0,0,0,0,15,0,0,22,0,72
4,0,0,0,0,0,17,10,27,27,10,17,21,15,142,9,13,28,1,23,23,15,6,30,24,23,0,0,1,33,0,14,10,12,11,12,164,3,14,13,10,14,22,13,13,48,14,0,0,0,0,0,0,0,0,27,2,15
11,0,0,0,0,0,11,19,9,10,13,9,19,17,115,11,17,18,10,22,26,11,8,47,48,45,0,0,2,33,10,9,6,0,14,2,133,12,7,3,20,9,26,11,20,63,11,0,0,0,0,0,8,0,0,24,0,33
17,0,0,0,0,0,9,18,7,12,7,8,16,8,138,20,22,22,8,26,28,9,6,36,36,28,0,0,1,30,10,9,31,11,6,12,130,2,4,4,14,9,19,17,19,42,9,0,0,0,0,0,19,0,0,23,0,19
6,0,0,0,0,0,13,15,6,7,10,6,6,8,137,7,16,18,13,33,38,10,12,29,21,45,0,0,1,38,10,11,18,11,3,8,116,5,10,14,15,2,19,28,12,49,19,0,0,0,0,0,4,0,0,20,2,31
15,0,0,0,0,0,24,20,15,16,8,7,10,15,127,11,15,14,9,15,19,18,1,36,48,35,0,0,1,30,11,12,7,0,0,7,158,13,3,11,11,12,16,23,12,43,21,0,0,0,0,0,19,0,0,24,0,25
3,0,0,0,0,0,17,15,10,17,9,8,12,26,124,7,20,17,10,16,17,8,14,40,46,46,0,0,0,37,3,10,6,3,10,16,153,13,8,12,15,9,32,14,7,48,22,0,0,0,0,0,0,0,0,18,2,28
13,0,0,0,0,0,9,8,11,6,13,10,27,17,147,13,28,18,15,21,22,15,14,54,47,36,0,0,1,32,10,12,3,7,11,11,139,13,4,14,15,8,20,21,16,65,23,0,0,0,0,0,16,0,0,31,0,23
9,0,0,0,0,0,9,5,15,2,12,7,17,16,102,11,17,23,13,12,19,14,8,32,33,49,0,0,0,35,14,5,8,6,10,12,134,9,9,5,11,10,16,12,7,29,21,0,0,0,0,0,7,0,0,28,2,35
13,0,0,0,0,0,13,4,32,8,9,9,12,19,138,14,20,21,10,17,22,9,7,34,29,51,0,0,2,33,10,11,6,6,10,10,143,7,15,14,17,11,29,21,10,31,22,0,0,0,0,0,9,0,0,32,0,39
8,0,0,0,0,0,14,17,11,26,16,18,13,14,158,5,9,4,4,19,20,7,9,23,26,30,0,0,1,32,10,15,3,14,8,18,137,13,10,18,14,15,17,18,13,31,16,0,0,0,0,0,6,0,0,9,0,24
5,0,0,0,0,0,14,12,6,6,14,6,13,16,147,1,14,13,8,39,35,8,4,25,29,34,0,0,1,37,14,7,27,7,7,6,111,16,13,12,11,9,9,10,15,50,14,0,0,0,0,0,4,0,0,16,0,30
15,0,0,0,0,0,15,14,34,13,8,2,15,17,137,18,13,18,9,17,18,10,7,31,30,49,0,0,1,30,7,14,7,6,10,7,149,14,15,12,21,9,11,18,21,51,13,0,0,0,0,0,20,0,0,16,0,41
4,0,0,0,0,0,15,19,23,8,4,9,14,18,154,11,17,9,12,19,22,9,9,45,30,49,0,0,1,42,10,13,11,6,9,15,141,13,9,8,15,12,17,25,11,54,26,0,0,0,0,0,0,0,0,20,2,31
15,0,0,0,0,0,19,15,8,8,11,2,18,19,131,8,22,21,18,23,26,14,15,34,49,41,0,0,1,31,14,5,0,7,7,7,147,4,7,6,18,11,23,17,17,65,20,0,0,0,0,0,17,0,0,24,0,26
