index,172.20.1.203,172.20.2.221,172.20.1.202,172.20.2.233,172.20.1.213,172.20.2.231,172.20.1.214,172.20.1.204,172.20.1.205,172.20.2.222,172.20.1.217,172.20.1.216,172.20.2.236,172.20.2.232,172.20.1.206,172.20.2.223,172.20.2.237,172.20.1.218,172.20.2.234,172.20.1.222,172.20.2.224,172.20.1.207,172.20.2.238,172.20.1.221,172.20.1.220,172.20.2.235,172.20.1.208,172.20.1.209,172.20.2.229,172.20.2.225,172.20.2.239,172.20.1.219,172.20.2.230,172.20.1.212,label,target
2999,12653,18756,13820,17765,28895,22287,28419,25399,14205,24412,42376,37943,47081,46418,7486,8402,105206,198779,62003,95345,6688,155902,72242,56085,58494,77292,47202,54154,51218,56192,39161,8194,14080,17803,0,
3000,15703,17412,16802,23042,28745,21401,25936,14606,21795,16084,28868,33755,52874,54150,9199,10496,103978,219193,55739,92951,9722,9618,83005,69885,68650,81888,59110,57708,53834,56665,40819,9417,17877,14301,0,
3001,16453,18723,145494,19516,22325,22869,23452,20526,15968,24667,39172,40175,47006,46114,9177,7624,97034,205668,62986,95493,6989,9971,87485,193054,54626,85639,53914,54313,57766,60580,34125,8580,15414,13757,0,
3002,14712,20038,14981,22639,24583,20471,24508,32135,17252,14824,34498,34060,52503,51424,11452,9514,117594,212606,42866,69799,7506,8983,76658,63015,60717,72788,52363,51712,50239,57004,37396,6337,15248,16019,0,
3003,16830,16016,18186,21225,26460,21638,27222,16419,20209,18885,35359,36723,43882,43468,8402,7833,120488,198476,57831,100049,6875,8110,82798,66687,66887,86543,54995,56211,62641,59974,41821,6835,19131,14026,0,
3004,13918,17710,14152,20800,27370,20345,28097,15906,34370,23849,39255,37939,51773,53030,15555,9013,98537,204032,61083,103696,8020,11637,79199,58275,63864,83774,54894,53793,54826,53122,36482,9185,17175,15449,0,
3005,16233,19017,15909,19619,22199,20613,18477,13443,10540,10214,31561,28892,39947,43412,6790,5714,106957,195587,49565,64954,4585,7665,74988,57146,55020,78445,47654,48986,55193,55223,33699,6030,12950,10286,0,
3006,14969,18779,14353,23693,28031,24163,25287,20086,25930,25863,41309,39985,51428,52530,7425,7954,102479,211979,47859,86671,6872,8858,81007,56966,57044,76699,47293,48706,51593,54210,36787,7250,18613,14813,0,
3007,15522,15833,17531,21484,27800,19442,27301,18921,32546,21425,37546,36146,46396,45528,9332,9900,114538,213948,51405,91509,9378,13164,79775,65964,60298,84579,59497,52422,59516,53529,43751,9492,20581,15660,0,
3008,15480,21011,15512,24583,25208,23033,25725,19481,19634,27214,170860,38834,54916,57366,8481,6867,117264,261857,43189,94017,8443,6904,91787,63241,63553,91796,194971,57399,58572,59017,41369,11090,16048,13400,0,
3009,16565,17961,16988,22119,29876,21282,27177,25089,14620,18296,41446,38686,53326,47061,9065,8421,116207,235050,54806,80776,10294,8524,88880,60702,195380,87784,54019,54862,63025,62908,44740,6757,18146,11650,0,
3010,19041,18580,17436,21038,27434,20875,26573,23132,16422,25546,28697,34395,55685,50965,9212,10074,101239,235401,48135,88395,8395,9555,89669,57555,61828,85161,53951,58866,59302,61949,39369,10653,14928,11571,0,
3011,16254,15355,14593,19752,26882,23144,25913,20221,27402,27520,44393,44757,49757,52911,7701,11648,108870,216235,61203,88514,5946,7849,76582,58788,60069,79959,51849,47499,58591,51934,39130,9182,17289,19720,0,
3012,14930,17272,16670,19935,23607,24645,28107,21067,12792,11692,31467,33683,41904,41637,5716,6855,101913,200850,60143,80228,7993,10562,79963,60437,61562,83083,56068,54768,60837,51352,38114,6149,13001,9113,0,
3013,149656,19488,14161,23955,26083,27364,26992,33236,35514,24245,36457,39313,61105,60825,8641,12247,109726,240835,47170,97372,7949,10508,87901,57689,55682,90622,47541,189089,56722,64166,40013,7588,21311,16455,0,
3014,18530,18502,15015,19600,25095,24796,30337,17477,23221,22480,38874,38250,46695,46896,8592,8248,116557,205878,53478,109542,5531,9059,89849,65492,67228,85410,56096,58464,58878,57713,42622,13179,15798,14853,0,
3015,16598,17855,14214,21998,23742,21588,28289,22498,13350,26011,39247,39555,52320,52095,8069,9734,121391,224238,60366,93830,7823,10253,78520,65436,66390,78273,60080,51511,60071,56045,42596,9189,12278,12720,0,
3016,13681,19673,12166,25105,24501,22867,21948,20946,21385,18290,35699,33434,50352,48040,6741,6100,100208,216973,61015,227046,8970,10654,92428,62756,61015,88904,51037,61059,67624,65212,42469,5498,16798,148828,0,
3017,15527,18431,11800,24959,25575,23683,32995,17980,23081,16649,36625,33959,53924,55460,7911,11862,99012,249845,60096,85325,7444,6394,91704,60888,68809,92301,58422,55537,58273,62910,44558,9608,17596,9834,0,
3018,15361,20365,17615,22731,24956,24803,24664,17676,23593,23355,38739,173727,56988,56175,143331,6299,102174,249920,54208,104682,6552,13679,84643,57258,53497,85328,56165,56605,54970,59273,40776,7704,17218,13939,0,
3019,16696,22265,18471,22700,29363,22053,158017,6371,16701,19572,27830,29460,53498,48511,10470,7040,94436,246955,52299,89722,5721,12077,85818,64878,61498,86737,57296,55109,58462,59167,39880,10966,14385,15080,0,
3020,15505,20205,15560,27230,24238,25766,24278,26799,28989,19643,42722,40929,55077,59422,5453,9193,109840,240325,54260,92665,9187,8249,87345,55033,53111,88768,56010,50716,63362,59359,43564,6223,19205,14745,0,
3021,15416,18990,15622,24521,28954,24094,26772,20187,18564,18705,37330,36926,53388,55443,8343,9374,105716,246716,69477,94708,8409,8626,92915,64332,63400,92046,59723,55726,65387,60264,44626,10871,20559,15211,0,
3022,14189,23717,12850,21319,21164,22979,28397,21715,22652,22277,38614,38170,53039,55938,8564,9583,101927,262222,55018,82379,9544,9364,94708,55775,61459,94045,55439,54614,54174,61872,42276,6255,16824,13282,0,
3023,15658,21424,15897,24574,29777,26059,26822,20506,22293,17656,28920,31073,57697,60526,9772,7894,101983,249125,46704,120162,8211,8297,92551,62071,58251,92046,54847,51859,66379,59618,41401,6455,16179,14482,0,
3024,17816,19191,16410,22450,26927,20783,27384,15743,20984,20848,39296,39556,50424,51612,10746,9921,113349,225742,65251,84980,9345,142027,88330,58115,57508,85584,59632,57328,56610,55928,41289,4625,16378,14362,0,
3025,13398,16977,13564,23938,24317,23037,25995,22723,17124,23170,32378,34009,52069,56722,9500,5349,100153,244903,57208,81645,5385,10085,86059,58569,58656,85068,59097,53018,55052,59929,37912,10020,14219,15304,0,
3026,17055,19867,18577,24844,159592,26082,25505,13800,28422,13693,37870,37468,54918,50233,8863,10546,119473,250111,52312,106881,10105,8931,89801,62747,60193,90852,62546,55821,65158,57442,36741,9042,15199,10401,0,
3027,13266,19812,14866,23133,28206,20914,27795,22630,18702,29601,39970,38265,53514,56016,9232,7818,121754,251270,52593,89078,10353,9885,91522,63799,64069,93360,56125,60589,60251,68753,45223,6110,15523,11225,0,
3028,15707,15234,18782,19655,27389,22797,32158,24497,21769,21343,35702,34526,53695,52610,7883,8596,120615,233554,50929,71175,9726,5892,78780,67106,62120,79450,50026,52306,58689,61084,37785,6332,21952,9824,0,
3029,14258,22657,18267,22494,34521,18867,29176,21416,151533,20516,47479,42156,51214,52450,14394,5731,133981,245232,64081,87433,6283,8225,89096,67400,70071,89500,60049,61051,57786,62066,44700,7743,13129,14628,0,
3030,17268,19560,17294,20097,30308,20179,28798,20452,24882,24876,40941,39464,58145,56018,10481,10091,113841,261800,65779,78404,6304,13357,87183,68507,69754,86801,60601,55795,55033,54478,41093,8352,18951,15965,0,
3031,15615,16835,15603,21274,27480,22811,28160,26656,19439,16538,46227,48023,45051,48712,11293,8591,142206,218845,67005,92264,11300,9355,91162,68628,69626,86585,61441,55133,66118,68469,42318,7022,17844,15867,0,
3032,14736,18653,15608,26193,28964,22935,27518,18624,20524,18409,32156,32546,58097,58183,8313,10712,115129,250555,56172,116664,7084,10103,98447,65579,68797,97958,64252,57283,63707,66914,48182,7521,17262,13761,0,
3033,18397,21670,15187,24827,28135,23617,25928,16243,16724,22464,42911,43053,48437,46281,9931,7988,128593,240677,67144,81939,9156,6920,89373,68037,70973,90262,59957,61749,68065,67149,43116,6828,14360,12908,0,
3034,16388,19557,13746,20201,30616,17651,30022,158081,18701,21998,170276,41864,56637,60515,7854,8958,119978,233623,50525,94152,9855,8640,79960,68805,66104,78079,52656,49176,54281,60055,43930,8806,19581,16431,0,
3035,14224,21472,20104,26476,26245,24624,28960,18068,15491,11915,38418,38886,52054,54639,8484,10286,140912,263389,62315,92577,9926,7295,96879,69367,63754,100875,194619,60756,67257,75730,48817,141667,17736,12922,0,
3036,18427,20681,17868,24916,30317,24946,31630,22549,28870,34670,47181,49597,68326,62221,7267,10357,139270,254127,63198,113034,8417,10444,91921,66799,206723,93974,58787,59696,62224,60567,40856,6712,16671,20075,0,
3037,15100,17366,16896,25952,30971,20896,30388,11939,18225,24922,35848,38809,46570,49293,10356,8010,140189,237235,52466,92308,6472,7067,89188,81307,79609,87611,61357,65478,70827,65320,43324,7095,13657,14688,0,
3038,19495,17182,18293,22557,25890,20576,28595,27082,20772,24962,49247,54328,48609,47736,10163,11871,147067,207958,58175,86792,9345,8830,78826,68055,67642,80316,53818,59156,54729,58354,41876,9305,14047,9893,0,
3039,18639,16583,17156,20122,30738,20097,30230,30034,24937,20524,44937,47594,56567,52707,11234,9911,156393,251443,64721,89822,10346,12408,93629,76362,75946,97132,62760,197746,62974,65527,49019,11174,20059,17246,0,
3040,15687,20555,15179,19246,32484,20006,29632,24399,20114,17431,43693,42775,52097,54617,10438,8578,132723,219051,57400,103876,9369,10833,82970,68223,70595,83712,56338,55556,57895,64095,40437,10709,14592,14597,0,
3041,17459,16532,17266,25208,31818,22991,30222,19859,24011,31763,40089,38323,54121,51781,8290,9914,146031,215685,57538,95705,9539,7740,82301,73723,79902,80981,60540,65328,61164,68740,44422,6526,14708,14238,0,
3042,18849,19543,16993,21609,29274,23531,31392,23624,30270,13120,51222,49416,50537,47119,8479,9760,156514,220960,58538,87235,13006,10420,89071,73586,67967,93163,61428,57790,64901,62952,45381,7247,18089,14152,0,
3043,148849,20410,17795,24725,30965,29059,31080,32117,27252,20606,37831,37161,60203,64826,9823,11916,128111,281757,57408,227586,10894,13973,98734,70477,67899,106173,69347,61126,67371,65249,45976,5431,24594,17311,0,
3044,18815,19222,19441,24423,30398,25584,161982,22272,23497,19097,44978,182079,51997,50009,5937,7645,134349,258149,67887,100856,8634,10731,101151,64396,65729,105734,63173,59272,63775,63558,43174,8380,16010,15315,0,
3045,19087,23894,17902,21072,31466,19181,29722,21624,18092,32425,44743,41984,56783,57076,11046,12461,148360,242842,55028,104207,5557,8276,91434,74675,76858,88741,68288,59865,65071,65416,44838,7285,15424,16080,0,
3046,16318,22582,14785,26204,25416,24883,26372,24728,28969,19184,44770,41124,54876,53917,141538,9575,127033,228422,56123,93946,8066,6722,91048,62145,59784,90139,55772,49417,63741,54795,41183,7708,18444,12322,0,
3047,14745,26252,21196,22375,30063,25185,30066,23114,23734,22990,40497,40831,56052,54520,10921,8827,125296,249834,71688,99409,9746,11048,95253,75280,73789,94027,64154,62821,64601,70944,49212,7973,15548,15966,0,
3048,19849,16366,17553,25976,26994,22135,29307,21089,22516,26600,47780,44144,57742,55992,9260,10472,133201,259785,57918,107664,9154,9328,94642,68304,71111,91175,59534,58525,65214,67276,41718,9343,18604,10081,0,
3049,18373,17050,17014,22871,30957,24428,31571,17397,30901,25684,50848,50246,56118,50422,5801,12465,125711,254534,82302,84271,7492,5725,88628,75601,77459,91261,64044,60767,63987,67685,46715,7173,17640,18677,0,
3050,14916,13257,16870,12465,25755,14072,20557,23355,12792,20151,28319,24403,33233,32948,11437,11859,90965,100452,37999,68803,8585,7909,43493,51865,54529,45302,39246,36149,40464,35287,27126,7240,13944,11137,1,172.20.1.220
3051,10364,5510,6635,8645,9859,9550,12304,6909,13585,8550,13100,9375,9661,14974,5924,6854,11615,21953,12865,16616,5700,9797,11323,12850,12976,11643,15904,16450,9461,14551,13626,9724,7856,6072,1,172.20.1.220
3052,9628,5890,5701,9545,12553,5300,12649,12565,8159,7030,20937,19349,11229,5210,7518,7410,9404,15537,58110,18036,5890,8954,11629,28604,20127,11612,24087,14480,21453,18987,16383,7902,6650,10396,1,172.20.1.220
3053,13873,5194,14022,8593,21108,8715,20392,17794,18003,16063,31789,33237,8950,11710,8249,6258,7150,23027,142126,14775,6491,8923,16293,55135,187179,17974,33265,28099,22199,21276,21633,10818,10239,13069,1,172.20.1.220
3054,23647,11521,24745,11485,39650,12637,40668,24599,24586,20679,71600,67027,23695,23676,12081,12049,48972,233325,291694,20577,11507,7044,44567,109523,114384,37775,64970,62284,47248,49333,45972,7401,14998,19297,0,
3055,26274,9740,21054,15189,169962,17605,38363,32609,158359,22650,66041,64285,27157,29045,10215,9782,60258,107325,264423,56480,8016,8774,54549,111393,111121,54108,70147,70483,53167,62005,43784,8046,12482,16822,0,
3056,21519,10492,20034,14127,36937,15487,36962,21744,23005,18457,72566,71857,27366,29617,8674,8586,58441,96932,279053,44157,9212,9812,40736,108234,110210,41786,56203,68642,53642,51747,46649,10062,13317,22220,0,
3057,23748,16483,26368,14983,40587,14644,44479,24753,10290,28966,73334,73551,29175,30298,9986,10326,59937,106023,295252,49979,8970,8269,49221,265113,125947,49396,80897,77060,54286,59353,48750,4787,14265,20779,0,
3058,22831,14217,26878,15787,36993,14113,34082,27347,24488,15970,68612,71190,27196,22111,8693,7215,60532,81129,282833,49967,9547,9356,48648,111824,113195,44011,63739,70235,50392,56926,43290,8996,17187,21687,0,
3059,22398,8359,30117,18884,38130,14411,36096,21826,25656,15987,64639,69162,27499,26466,7306,10692,51900,89779,292342,52450,6747,8329,49882,112600,110592,47764,71640,65010,64724,56136,41979,3714,16264,17326,0,
3060,25237,13921,24593,13927,36008,14051,40883,31867,25166,23806,65925,70584,22092,24065,10412,8770,59679,83284,272235,48876,8036,9821,45662,114253,116422,48037,77737,65801,51383,53184,44461,7138,11573,21440,0,
3061,27003,11449,23056,13313,38987,16221,40652,23561,21381,28487,64342,65005,27987,27647,10596,7625,46444,99836,269189,53139,6311,7429,48276,109117,109503,46638,68107,67457,56555,53934,42199,8616,15435,20172,0,
3062,20226,13445,25147,18703,38616,18635,40087,24481,25459,28332,72672,76451,28619,30886,8451,9776,63010,103972,298589,59611,9752,11437,54552,114480,112176,51569,68641,67245,60824,55824,45203,8351,18048,20808,0,
3063,28082,9213,24215,11852,37710,14532,36922,20047,23283,28045,207639,68923,27457,26889,11021,10750,51489,96750,282008,59126,11302,9836,45252,110457,111963,45837,66891,69544,54100,54070,42717,140717,16153,18407,0,
3064,22896,12701,21448,15719,40682,14354,38207,26569,27108,13955,70206,75813,26810,26197,6208,7107,61392,100400,293858,44491,8457,9325,51067,119777,119167,51033,74536,69778,55167,54319,46143,8535,15391,22840,0,
3065,25690,13052,26610,14655,39198,15176,38932,21699,27914,27196,62879,65330,30903,27421,8274,8213,48829,114653,277778,44316,8794,10696,52341,114562,117370,53519,79282,65900,63682,52055,44718,11314,12268,17967,0,
3066,26627,13611,27252,15431,39033,19501,37032,29823,20517,20080,75480,78391,29386,30544,9975,9524,57061,102834,312877,60588,9203,7686,52708,121682,118390,55801,203605,68970,60563,60958,48044,9798,14718,21562,0,
3067,24601,14896,28907,16081,37151,14658,40707,20662,23970,12889,66809,67929,29558,27372,5290,9723,67968,106590,283316,44929,7636,8046,48418,112768,115841,47594,71231,204797,54186,59550,44295,8013,10849,20555,0,
3068,24522,13809,21529,15735,42918,13115,38669,18985,20431,23858,74730,74305,27861,28479,10509,8803,45338,120486,289939,187624,6504,6965,53767,117496,121336,54151,69263,74188,61874,62856,47679,9334,15798,23664,0,
3069,22267,9602,24225,14392,35018,14264,36054,22548,17955,18749,69612,68822,30409,32098,10263,13163,63225,107992,280951,51544,8257,9198,54989,110876,114531,54617,69945,73034,63241,59633,49363,7141,16183,19024,0,
3070,24071,12954,21247,17048,40089,14908,39999,33963,27350,16502,72344,203561,35986,35510,7331,11160,59397,129028,294096,55722,10895,11011,57474,115367,119209,58448,71804,68950,63991,64179,47861,6494,17467,18115,0,
3071,25026,10144,23213,14067,38184,13161,40664,24613,26896,29985,67574,64565,30161,33185,8652,8427,47570,109586,284565,61091,10330,10626,55360,118458,113869,56340,70773,72929,58446,61843,47275,6787,15519,155712,0,
3072,164952,12344,29916,14488,40574,14349,41100,28728,16952,25800,78605,82472,27807,28169,10366,10528,65754,102544,327071,47338,7063,5956,49459,129167,123487,53722,78149,76079,64330,60247,51167,7211,11726,18491,0,
3073,26471,16233,23951,15394,38474,17817,42866,14824,31678,14304,68352,66839,31127,31537,7546,9397,59635,102623,290884,54316,9985,10261,57830,119675,121421,48824,76212,69922,61644,71809,46634,5881,14220,17706,0,
3074,21476,12965,23918,19815,35912,19565,174578,30831,23443,21617,66855,69892,31597,27358,146174,8048,45604,118191,289276,48206,8074,8209,52465,116959,112308,50001,69620,72592,59681,56644,47616,11850,14191,17347,0,
3075,28664,14809,28732,23132,42764,14929,37205,23726,24374,14811,67812,70083,38484,33393,8928,10652,52381,131606,300859,50672,5553,8667,54807,124866,121184,54940,74419,80683,62159,60803,49182,7820,11684,15510,0,
3076,23910,13127,24573,13658,42849,15723,39703,26962,22250,28456,78893,75525,30275,32498,9021,10907,61714,131759,298561,43358,10121,7679,57558,126560,122685,56864,66526,73874,64902,63234,49270,10438,13932,21165,0,
3077,29617,12344,27112,14157,39727,11143,41120,27218,20225,18616,68401,70532,30411,27886,7490,7297,66448,98574,302136,50387,9191,7735,50128,125223,122262,47035,72249,67932,59097,55174,50602,7360,13648,14361,0,
3078,23517,15306,23760,17099,39090,17834,42606,32448,25938,29917,73319,77483,28974,31039,9086,12633,55043,130278,286798,46148,9278,8372,52986,120204,115123,55473,73628,69223,56234,51726,45927,9534,16372,22294,0,
3079,25047,14327,26312,17156,40415,11157,35680,16855,18462,17018,58132,57181,22051,23037,13618,10655,52510,94407,260237,48500,7240,11068,49433,117277,114943,49866,77840,72002,58393,52938,38982,7022,10926,19208,0,
3080,25765,13010,25665,14680,38858,17137,38811,26707,40258,27159,72527,73576,35463,37857,9184,11277,59089,246991,300738,54806,12617,11579,56546,117389,114371,52955,74337,67772,56525,59588,50864,6339,18194,19769,0,
3081,23978,12599,25993,13814,45992,14210,40244,16890,11174,20585,69460,75060,23155,23352,9882,9385,45572,107879,306823,51541,8442,141785,54732,127484,124182,52989,66973,82253,60906,58405,47747,5955,15365,20484,0,
3082,27176,9843,26206,12358,38108,12124,39778,31982,165782,27108,78146,76070,29780,30155,10843,10712,50793,81072,308706,46182,6508,12026,43428,118079,115231,42686,66670,69103,52401,54283,41050,10326,13647,20047,0,
3083,23265,12351,24115,13898,174491,13482,42544,35788,18776,19390,72724,71007,25928,24465,8490,6335,60308,91240,290988,45132,7251,9897,47956,121526,122509,47746,68208,76044,57167,56748,45804,7895,11498,20999,0,
3084,27074,11250,27639,17509,33357,17694,36731,25789,19330,20384,66765,68785,33651,32142,9868,10291,51258,94552,300640,65089,9599,12672,52874,110688,114632,52772,69891,68133,59161,51690,44965,7633,14676,14147,0,
3085,21425,12167,22242,16657,35149,11669,39479,19652,22484,13401,69875,66084,25685,24296,8595,9904,54527,96033,277540,44331,7866,9001,48558,115244,117432,49002,71607,69140,58973,55039,41571,7624,12939,24371,0,
3086,29347,11983,27917,13461,33986,12470,35818,21731,22691,11701,71295,66403,24295,24465,7414,9524,43893,79505,292130,55610,7633,9997,46526,111805,108295,40004,72718,66510,53494,48973,38658,7785,11052,10953,0,
3087,19999,9955,21327,16165,40459,14953,37669,28154,30640,19924,74302,70507,27952,28622,7898,9988,52977,99904,289786,45399,7905,10339,43368,114377,113307,46033,63474,65871,54033,57515,44256,8774,15366,23807,0,
3088,26735,13673,29466,16143,43186,15918,40663,22910,21616,18712,77628,77483,30496,31290,9762,10906,67028,102288,310800,53593,8063,6458,48658,124657,129356,53665,82489,70863,63684,57697,51655,7473,11511,16512,0,
3089,24963,12203,28673,13396,38238,12645,43355,147203,24190,19716,209145,76308,24591,22791,8947,9560,68590,77429,301869,47203,7040,6808,46472,125015,123650,41071,70616,74295,55327,60440,44787,137081,15636,18875,0,
3090,26750,10600,25592,15061,38209,12566,42151,18504,28035,21682,72472,69237,25996,30303,8723,11654,55546,103895,299822,45780,8206,10741,42257,118435,121353,45272,72411,75096,56364,50468,47390,4245,14900,17425,0,
3091,25913,15683,23973,12951,38231,15078,38075,20818,19303,15799,68040,70226,26198,26748,8776,9389,59963,94980,308428,50277,7065,4966,48750,113518,113448,47785,74479,70134,54831,56870,46938,9900,16033,19201,0,
3092,25200,11301,23447,12966,40271,17220,41749,26263,24984,18857,78636,77225,26415,27249,7907,9709,54473,85511,322509,54372,7502,7895,50772,124098,128810,51372,74494,76003,64593,58386,45833,9228,15258,19970,0,
3093,27094,14226,25777,16635,38922,10714,39390,21434,23988,26360,71003,74050,26221,26392,7123,8038,57740,77572,295509,57103,6104,8442,46607,124222,120857,47968,70206,72693,57229,55198,47383,7250,8343,20589,0,
3094,22692,11010,25770,13207,38616,14993,41405,25620,36895,20077,71270,74392,24705,22073,11510,10388,55861,67324,287046,56451,10493,7577,44869,112964,117416,40840,201678,197975,58056,56312,46988,9221,14830,18636,0,
3095,22319,9798,19098,11917,35341,13427,39595,18873,19176,22582,67458,64144,24463,23449,10298,11463,54444,73024,305649,40723,7067,12113,44431,120869,117331,38091,67675,70568,58170,55467,47683,6336,9621,21419,0,
3096,25850,12792,28035,14176,38688,17301,38987,28530,18869,32098,76065,77066,27988,26284,12682,6312,48746,78819,330577,54721,6868,8158,39208,125465,122246,44484,74828,63740,62130,53813,42537,8397,13145,18069,0,
3097,22748,8698,23985,13307,37263,14002,40761,30246,28754,19908,70073,72262,20711,21922,9398,10332,63617,64145,296996,59022,11435,8182,42991,120129,118609,42488,75094,73552,53798,53236,45949,8046,15514,20124,0,
3098,25894,9001,27437,11698,37713,11064,39641,18062,15883,20079,65722,68887,22769,25098,9706,11253,54527,77004,288055,50053,4761,13126,37507,113081,109885,43737,68002,65131,62790,53173,40405,7092,12843,17714,0,
3099,26851,12877,24043,19090,38809,16751,36657,35887,24758,23711,70750,69777,27886,28215,6880,7100,34253,86146,300309,50418,5196,8631,43850,108599,107747,48262,67493,62538,50566,48677,43271,7665,17228,154977,0,
3100,28721,9668,28106,14413,39157,15407,174555,19740,13740,21552,63058,60200,25142,25283,9448,8400,41668,78966,294615,47482,5154,10085,44596,115745,119809,38592,67808,66511,54321,54327,38527,8426,11747,16597,0,
3101,157944,9372,27135,13271,39470,12673,38313,16762,35881,23524,76011,77860,19860,20820,10463,7477,57031,55555,284931,51320,5165,9073,38839,114411,112223,36960,69348,64070,55304,50496,44645,6308,15032,20802,0,
3102,26206,13312,27483,11584,36942,11861,38837,19617,11612,26231,60437,59298,25878,27689,11164,8385,42366,84947,291695,58205,7418,9565,45511,113989,118664,44660,64784,68719,53882,54459,43473,10483,9716,14859,0,
3103,23831,12758,23405,15901,35958,20065,37879,26750,21502,23455,72647,71507,23699,26661,9488,7866,33744,85781,289587,49695,9933,12445,48307,107201,101818,46076,64628,57041,56190,57503,44507,6178,13604,17591,0,
3104,24951,10885,25572,15387,37150,15781,38737,19365,13507,22178,56267,59788,23596,23122,11797,9896,44792,85390,279049,45214,10522,8755,49717,116449,116944,43388,68246,70972,57085,59999,44766,10135,9007,16763,0,
3105,21909,10518,26468,16625,37158,15085,36079,27570,29498,25486,76475,75267,28621,26293,7600,7297,47295,77381,300460,62467,5366,10136,46702,110902,110805,40484,70887,61307,59474,47385,42548,9724,11816,18479,0,
3106,23323,7626,23657,14560,34970,10849,34334,20163,18202,13802,63768,61014,18216,20378,7707,8815,38765,195473,269499,45958,6723,7604,40141,110716,103522,41927,62687,60947,57523,56315,40778,9377,13213,19427,0,
3107,22073,12557,24934,18028,33352,13759,36156,19970,29995,19506,70494,64525,24026,27784,6494,14270,31073,68030,284612,66309,9555,8101,40864,98756,99474,47337,62734,64942,51529,53609,45861,6113,14093,18393,0,
3108,19935,9548,19559,14073,35643,13754,35356,25236,152877,14222,58917,61587,26906,23790,5212,10933,47742,67965,247841,48028,9025,10081,41098,104040,235089,37943,63753,63772,50835,52076,36550,5955,15065,17024,0,
3109,23279,10664,26445,12385,34530,14727,31039,17499,19118,13828,59494,58314,24858,24702,5272,9949,39393,80536,247324,42445,8397,10338,41786,94717,94196,40003,56313,58055,49015,39460,40406,9598,9739,14021,1,172.20.1.206
3110,21026,10891,20771,14459,36401,11433,33979,10345,28544,24585,61906,63750,18764,19412,6597,8930,45016,67050,262360,36977,8973,9250,33652,101385,102628,37543,55718,63278,43434,51701,38834,6874,12452,20799,1,172.20.1.206
3111,24587,9585,23925,16068,33027,11831,33185,31221,11704,17616,58563,62479,25702,26486,145452,7989,42076,78596,269350,55109,8225,148855,44628,103149,102760,47400,61879,68086,48818,54019,39220,7708,10628,17076,1,172.20.1.206
3112,21856,11892,20131,14945,32948,12272,33523,8810,26872,20188,61630,61691,23978,29808,8362,8616,32433,83370,243690,50129,5725,8599,40155,225604,86168,43408,52793,50265,48775,50168,39159,8806,11584,17021,0,
3113,24456,12411,20216,11752,37085,11926,32919,17039,26118,17780,58950,58732,24612,16033,11243,8577,42834,67757,255837,53117,3621,8376,38660,105985,106705,42087,59131,70624,51226,59142,38676,6715,10516,17771,0,
3114,20770,12783,21972,14273,31261,10424,31879,16621,21936,22460,59145,57785,21816,19343,10956,8368,29637,70641,247535,43883,9204,8646,40169,89527,91218,37863,55456,55293,52008,49880,32487,139468,11087,18465,0,
3115,22467,10595,154827,10457,31725,16809,33009,15758,8821,22827,52126,49756,20581,26200,10627,5717,38633,75896,229746,47060,6663,10764,38413,89059,92089,41516,61289,58763,53919,38573,35897,7588,10708,14857,0,
3116,19870,10899,20705,14653,33821,13532,33929,19582,23133,19787,64550,62137,22076,23196,11798,8184,42591,69396,245162,46596,10684,7993,36710,97830,95313,40623,61530,60355,40921,50387,41345,8657,14801,19926,0,
3117,20467,8119,24581,11685,28873,12435,30451,159589,13753,16841,43887,46684,24400,23109,9011,12288,29629,75016,203176,55675,7057,13187,41105,86626,85956,38684,49585,56827,46302,46002,32093,10020,12114,12731,0,
3118,20940,12014,20428,12838,30547,15240,32866,22254,18161,20121,193279,58390,21323,26749,10468,8386,44612,58479,224581,51074,9597,8880,35831,87203,91450,39090,45865,53420,49369,48320,36784,6452,12619,16750,0,
3119,20926,9814,23090,11018,34188,14866,33013,16766,18240,20212,55140,58421,24348,22025,11236,8577,46424,70003,242827,58855,6679,8297,40503,99818,98276,43614,61365,195337,51573,49687,36973,6948,10873,17306,0,
3120,23535,6153,23151,12932,31414,10751,30419,29792,25282,21132,61028,60572,25740,22233,10757,10914,46950,68903,235311,34511,9229,8899,37646,91806,92032,36237,54505,55784,48715,42457,34541,10136,16741,17500,0,
3121,21000,12128,17576,10277,31908,12940,29422,10230,17278,16250,49844,47923,21123,19404,8042,11044,38687,77880,205294,31797,8377,7426,33752,86043,88520,35549,55879,50217,45873,40330,34024,6641,13081,17638,0,
3122,20185,13242,19180,12752,30279,11804,25930,22026,8879,13584,49641,49822,19587,18228,8055,6300,40378,85353,197930,20236,9761,9112,38411,75271,76271,35389,46618,52447,44229,32827,34937,6951,11378,17711,0,
3123,16992,9938,21693,15474,29007,10973,30166,22613,19070,21480,52469,49068,17330,17022,10039,9543,37435,69926,207951,4816,8960,9446,24734,85107,86676,30469,45984,51882,32367,40158,28617,7283,9618,17046,0,
3124,20293,9455,23083,11775,29753,10715,28766,17085,16810,12040,55676,52595,16169,15051,10765,10284,37544,72399,220032,143437,6303,6575,29336,89368,83739,32156,42796,50128,36805,42706,32265,8657,15626,13514,0,
