172.20.0.0,172.20.1.164,172.20.1.165,172.20.1.166,172.20.1.167,172.20.1.168,172.20.1.169,172.20.1.170,172.20.1.171,172.20.1.172,172.20.1.173,172.20.1.176,172.20.1.177,172.20.1.178,172.20.1.179,172.20.1.180,172.20.1.181,172.20.1.182,172.20.1.183,172.20.1.210,172.20.1.215,172.20.2.148,172.20.2.149,172.20.2.150,172.20.2.151,172.20.2.152,172.20.2.153,172.20.2.154,172.20.2.155,172.20.2.185,172.20.2.186,172.20.2.187,172.20.2.188,172.20.2.189,172.20.2.190,172.20.2.191,172.20.2.192,172.20.2.193,172.20.2.194,172.20.2.212,172.20.2.217,172.20.2.218,172.20.2.226,172.20.2.228,172.20.1.211,172.20.2.195
3899,3653,3781,1862,10023,760,951,5795,11080,14644,8635,4261,2734,5564,4351,10932,28493,7175,2238,14750,1411,3357,760,7282,3664,6443,29619,10946,6384,2472,1900,3470,1721,7653,3529,2309,7620,7223,10873,148,2892,1340,17091,0,1812,187781
1132,3635,5065,2351,12026,1330,2666,6286,11514,18401,18151,4945,912,14364,7178,9370,22089,18494,2164,13793,194,3596,760,14114,4401,6166,40789,12571,8635,1364,1900,570,0,10061,2960,3543,4201,11537,14667,74,3100,1915,15383,407,400,200796
148,4372,1021,912,11041,2854,1990,6252,7522,14349,17540,4024,10520,12243,5626,8078,19473,16770,2284,17152,2754,3043,1330,7845,2853,6510,35414,8540,7813,3105,1900,1913,2289,8588,2030,2888,6531,12024,8693,74,3263,2680,18068,0,0,127223
2095,2072,1482,1594,9480,1362,2996,5643,5737,12595,12638,2319,6212,9154,4484,7337,28651,15140,2122,17121,1340,3150,1330,10969,3458,7859,28310,10461,8099,2535,1330,2100,2292,8956,3106,2919,7661,9583,9012,0,3286,2680,15196,0,1306,178484
2446,3426,261,2679,9894,2669,3504,4005,9333,13898,9096,1892,947,11404,4957,8830,25726,13450,1711,18006,3403,1653,8746,10392,2154,5441,23101,12102,6489,2556,0,760,1140,6580,2460,3280,4798,8679,9961,0,4349,2105,16943,407,800,153445
3825,2811,718,1140,8591,1742,3667,4640,9781,23678,14104,2336,1668,11730,5978,8826,13527,15533,2312,11572,2292,2230,1900,8387,2725,6852,27746,9886,6024,888,570,570,1330,10259,2470,2879,4910,10703,12007,74,3628,765,16379,0,1622,217796
2939,3819,2087,2102,9344,1572,6469,7709,9972,14048,17456,2271,1330,10188,6552,10457,16220,15930,1711,20081,2447,1943,4605,9521,4028,3873,31373,9165,8422,1962,13026,1900,760,10092,1103,1621,5991,13555,8605,74,2653,575,15492,407,1000,119304
3891,4024,1330,2048,12737,2238,2138,3907,6261,16017,10617,1944,2421,7646,3526,6563,25741,9488,1288,15412,2366,3346,1330,9146,3730,6696,20828,9946,5366,3631,0,1140,2090,7279,2432,4719,6002,10078,10297,148,4376,1150,14240,0,1967,171746
3142,2803,6538,2190,9555,2881,2951,5406,7009,10535,12130,3467,4767,10730,4553,9232,23682,16087,2277,17909,1492,3205,5266,6338,2369,6024,27674,9923,5298,1413,10938,570,1152,8244,2966,4279,5748,6955,8030,74,2374,1915,18753,407,1116,128449
222,2470,74,1862,6721,2090,2471,6152,15266,19772,8893,3707,2161,7244,6072,14853,21548,8292,1900,15144,1026,2089,1520,8385,3465,7197,28780,10549,6681,2524,2090,760,0,5630,2297,1950,6261,11286,11634,74,3157,2105,15632,0,0,174649
148,2385,1672,2161,11043,1594,1879,5693,5650,11235,15771,2899,7047,10770,4535,5269,23361,14660,908,18626,1534,3306,570,8967,3482,6064,27677,12836,7663,2722,1520,1330,1719,10487,1701,2726,7726,8519,10224,74,3220,2105,15819,0,0,169756
2295,2407,5433,1102,11448,1901,3340,6468,8188,14363,20845,3773,1591,12022,6745,7280,27541,18282,764,15211,2105,3354,4168,10959,3233,8700,31783,9764,8092,2207,2090,1330,570,9146,1341,3581,10066,11651,11048,0,4388,575,16752,0,832,170226
4179,2083,1672,1404,8175,1552,3989,5949,5947,12908,14964,2199,1482,9178,2481,7438,25308,13806,1552,14600,1601,2156,0,10227,3514,5085,25721,9086,5608,2915,2660,760,2090,10598,1999,3053,6917,7922,6738,74,3399,1150,14044,0,2057,167630
2865,2995,187,1524,9945,1711,2360,7790,7169,14404,15822,2110,5837,11212,6595,8383,18317,14357,951,14569,2253,3006,1330,9351,4231,4707,31362,10974,7473,2502,2090,2673,760,7115,3032,2947,5384,11470,12891,0,4409,1340,14382,407,1000,159549
3899,2808,908,2808,8447,2312,3389,6000,11259,16968,15847,2990,6089,10268,5668,13065,14441,16531,222,16192,1791,2808,1330,10625,1951,3898,38693,11436,6535,2149,6153,2673,2482,10072,2461,3776,5770,12292,9974,148,3572,2105,17301,0,1886,136125
2916,954,5868,2847,9697,1141,4050,4834,9057,11158,12681,3486,570,10709,5573,9401,16703,15903,1897,16554,342,1412,4303,7682,2001,4412,28829,9956,5407,2170,570,2090,570,11169,2118,3172,4741,11760,9148,74,2646,575,13939,407,1000,123431
2799,961,6059,2475,9960,3199,5989,4880,8736,13743,17342,2423,4066,10949,6180,9898,23709,12675,1478,14141,1601,1013,4288,5614,3956,10246,31298,10067,7263,1712,4272,1140,2090,9110,2103,4113,8164,8530,9408,148,3114,0,16133,0,1345,163687
340,3870,2284,2351,6029,1330,1477,7411,11783,10052,12095,3108,7847,10481,4736,13047,19012,12671,2657,14900,1682,954,2090,6900,2748,4892,31975,9267,5973,2505,2660,2447,1531,9716,2719,1988,5072,14025,9830,74,2444,1530,17223,407,0,119662
148,3687,1404,2044,12127,3627,3943,5232,9575,19324,14280,4192,831,11672,6226,8452,21695,16205,2094,21908,1989,1953,11006,10792,1734,7065,20943,12445,8557,3930,3230,1330,0,11687,4221,2737,5409,17138,13197,74,3129,1915,18365,0,0,193118
1508,4567,342,261,11339,2164,1688,4823,9768,14792,14333,4428,1672,10575,5326,9446,27568,15953,1974,16154,1146,3000,1330,8992,3486,7232,33253,11567,6360,2619,570,760,1330,9738,3003,2150,8520,10464,11296,74,3562,1915,12384,0,400,171600
2724,1362,2351,2421,11156,2101,3086,4786,6068,14819,14051,2116,1401,12534,4982,5048,21621,12790,1524,17442,2105,3438,2090,7019,3056,5612,26010,11965,6803,3760,4908,1140,2660,7486,913,1605,7882,8016,11989,0,2932,765,12844,0,1116,171567
3751,3953,1862,1668,10893,222,2981,4561,6478,12440,14934,3090,1482,11538,5209,5410,29453,14379,2312,15968,0,1952,1140,9531,4843,7761,24329,7683,6292,3371,1330,0,1520,7018,2090,4147,7819,12103,9523,74,3240,1530,12348,0,2044,156322
2650,3751,5439,3106,7239,2671,3292,4313,6518,7784,11951,2305,1591,10233,4249,6162,23021,14430,1711,13437,148,1077,1140,9328,1413,4461,23929,11334,8143,1961,3613,1330,1900,8222,3017,2532,4681,5255,13212,0,3119,1530,14000,0,1000,150000
4195,2746,4222,760,8057,982,4390,6249,11066,15974,12136,2207,1862,7687,6765,12710,17824,13766,1742,16171,1527,3294,1330,10519,3159,5197,31843,10595,9419,2925,1330,1900,0,9849,2460,2751,4181,11212,10563,148,3572,2680,15358,0,1970,134045
1132,3826,4419,1912,9210,1141,136698,6976,9468,13917,18109,2948,6002,12790,6364,7199,27308,18065,2281,18604,1872,2283,6189,8983,2447,10224,30040,11904,7073,2284,0,3022,961,8207,4714,4780,9673,12892,10049,74,104325,1915,18963,407,400,187745
4560,2014,2470,1478,14785,6100,3107,6887,15609,11398,13447,135960,12045,9648,7698,13861,34780,14481,1478,17073,1791,2094,7226,7468,5839,9021,39619,12201,9461,2269,2090,3302,3681,10401,4748,3576,8772,16856,10143,74,104719,2680,21593,0,2251,195851
340,3828,342,1591,6930,1594,686,4641,11841,12104,12969,3643,2660,7162,4746,13920,19504,11438,1707,13576,1492,3014,3230,8396,1601,5946,29963,9202,5396,2870,1520,2090,1330,7121,1789,2377,6019,14403,8562,74,2610,1340,15487,407,0,173268
1582,3601,1404,3639,13458,3236,3501,7209,6754,12474,16016,3799,757,13618,6267,7195,14754,16622,570,15574,2176,2114,5947,8375,1830,3846,31657,10655,5612,2160,8703,0,760,9341,2090,1461,5331,7925,9638,74,2808,575,16596,0,400,113435
1881,3620,4656,261,10916,1552,3328,5423,5651,7716,15450,2709,1672,8411,5622,8915,22838,14750,2734,14791,1534,2070,2090,6326,3659,6189,34190,7570,5784,3746,0,570,1140,7468,1000,3315,7832,6271,9559,74,3301,2680,15723,0,600,137398
2518,4659,831,912,8416,1711,1100,5347,3818,11395,14817,3840,1591,9903,4869,4920,22017,13874,194,13201,2179,1966,1520,9838,3314,4848,30546,10913,6931,1048,2660,1140,570,8508,2173,1033,6377,9037,10506,74,2731,1340,13462,407,800,130299
4597,1512,6036,1214,15822,1552,4823,5608,5901,14801,13615,4409,2242,11369,5842,9209,16516,15357,222,14484,187,1683,1520,9158,2854,4714,34303,12641,5947,2546,1330,585,2292,8799,4252,3273,4706,8799,13139,74,3787,765,16972,0,2170,149392
2543,2931,2277,2110,9253,1711,3975,5227,143760,11929,16183,2018,1591,5944,5779,9436,17058,13403,1521,19071,1298,1962,6283,12859,3396,3517,24279,6857,5202,2857,5268,570,1330,8961,1673,2032,5254,14398,10188,74,104404,2105,16480,407,800,106530
2613,1934,4548,1738,11608,2371,3967,7078,15705,18089,13755,2967,2812,11558,10348,14479,29878,10961,982,25454,2366,3582,9489,9554,4130,8447,31400,12646,8030,1925,13748,2495,1330,5820,2732,5668,8173,14826,13135,74,4231,1915,17440,0,1496,236569
340,1894,757,2847,8198,1334,3901,3634,10040,18551,11716,2495,10335,7379,3922,10591,15327,12430,757,12766,3022,1203,5167,6151,3092,5262,28238,9873,6299,1726,1330,1152,1721,9527,2340,3328,6583,8046,9186,74,2579,575,17137,407,0,144962
4113,2624,644,925,9352,1533,2599,5449,6714,11596,14129,2222,2090,7192,5285,7138,24110,15231,3002,18699,1791,1952,6170,10808,4745,7224,27453,9043,7686,888,5299,760,570,8705,3461,3956,7991,9277,8652,74,2772,765,13426,0,2135,169314
2147,3330,1524,2177,9105,570,2878,2911,9630,15006,12698,3651,1140,10563,5154,8602,18694,9684,947,18264,1682,2271,760,7114,4049,7379,28179,10033,5540,2469,5275,760,2090,6722,2445,3481,6133,10291,9583,148,2416,575,15081,407,674,148368
2526,3365,834,3002,12555,2087,1401,4779,10057,17099,15597,3533,2161,8556,4891,8953,26181,15617,194,15898,63030,2816,2660,10863,2481,6980,27143,10901,6890,1975,1900,570,760,9930,1103,2710,8012,13480,11435,0,96640,1915,14745,0,916,177708
1955,3271,764,1781,9640,1288,908,4182,4038,9115,12432,3034,1102,7048,3425,3650,19611,11110,1594,10895,2102,2292,2090,7482,3387,5534,27375,11336,5369,1209,760,1346,1532,8385,2878,2747,5075,7713,9235,148,3516,1530,15874,0,600,142905
6914,2951,1591,2242,10842,2471,1407,5680,4276,14578,14877,3530,1591,11738,4919,5258,30768,15062,954,9100,1915,1680,570,12062,3178,5772,26464,11169,7597,2822,1520,760,1330,9514,2227,2402,6360,10503,11695,0,2960,0,17077,0,3563,194821
4507,4641,2242,1974,10398,2312,2838,5804,6124,16539,13946,2025,8453,11005,6394,8130,31485,14569,2882,15713,1340,2293,1330,12072,3982,9550,28137,15951,10206,2284,1900,2484,390,10489,3426,2862,7520,13539,12231,74,3582,1915,19053,0,2244,229189
940,2535,1021,2854,7836,1711,2500,5011,7935,17866,12802,579,6640,9527,6381,7617,20994,16041,2471,13299,2063,2143,6729,8577,3091,4778,26127,10439,6723,1860,1900,1330,918,9346,2773,1378,6636,9601,9004,74,2999,765,15579,0,400,171620
2613,2472,7408,1692,9528,614,3311,8200,12753,21494,12446,2156,6647,8826,6019,13992,28987,12174,2122,16477,956,2538,5777,9054,3473,9986,29650,11313,6093,2451,9048,1520,1721,7838,4236,3257,10326,7794,14039,74,3720,1340,16966,0,1454,239725
340,3811,2847,1341,8575,3105,5319,6734,16620,15092,10550,3341,1404,5487,6806,16609,28480,11519,1901,19603,1562,2847,4530,9071,3389,8426,34674,9201,8015,2261,9763,2090,1900,7109,2090,3614,7950,10313,9167,74,2995,765,17111,407,0,152185
4187,135869,10808,908,11618,187,2620,3693,8832,13374,19078,4733,1897,12406,5767,9934,25043,18187,2238,12950,2486,3889,570,13628,2757,5029,37616,11787,6694,4406,1330,1911,1962,11695,889,4043,5955,14241,12568,74,104539,1915,16242,0,2093,151372
2221,3296,2094,2161,11442,1330,2704,5443,9068,12410,15035,3232,1900,11496,4448,10665,27767,13017,2847,17954,2327,2609,1330,13215,3559,5404,34689,12677,6722,2624,1900,2660,1330,11510,3120,3824,6711,14036,11651,148,2716,1340,18771,407,674,161826
2277,3327,644,1672,15438,1330,2161,4564,8292,12726,16728,3653,5260,11162,138596,7480,27404,18639,1478,12174,1721,3061,1330,10660,2937,6009,28271,12209,6167,2850,1330,2676,1330,13263,1145,3069,3626,14371,10892,74,104254,1150,13443,0,800,176168
2147,2832,764,1591,9600,1478,3926,5867,6718,15642,14990,2664,1102,12719,4517,5622,35966,12557,975,15086,1989,1712,2090,11947,3540,6803,20708,14339,7328,3922,1330,1330,570,10868,2683,4565,7738,15121,17289,74,3209,2105,12063,407,600,234922
2300,3820,1591,2242,11961,1711,3318,6177,9008,13207,17471,1874,2351,12489,7684,9383,23825,18480,133577,15801,575,2850,4272,9160,2531,6616,31083,10001,6477,3030,1330,2660,0,10110,2015,3279,7863,14014,10379,0,104207,2105,15855,0,800,193782
2613,2228,5827,2176,13611,2372,4135,6123,9910,13078,17176,1984,912,9154,6612,9479,31675,18314,2882,19039,1915,3055,3575,11226,3910,8276,31951,11905,6537,2029,9646,2090,1168,12300,2538,3688,7382,14455,10659,74,3314,0,15969,0,1396,188137
340,5053,6098,2298,13369,3041,2922,8093,14291,18610,17700,3201,8537,11483,7661,15952,23152,17921,1901,16676,2327,1394,5585,9467,2705,7960,45195,12436,9918,2397,1520,3824,1532,10038,3691,2876,7375,15462,11565,74,2886,1915,18698,407,0,183433
3825,4143,5261,1153,10467,222,4156,6207,10494,7489,13280,1436,3243,8765,7264,11805,26830,14220,982,13068,956,1778,2660,11228,3972,5488,32814,9464,6553,1966,3447,1900,1911,10648,2615,3456,4632,8009,11991,74,3657,1340,15080,0,1822,193613
2244,2078,2847,2277,6142,954,2056,4850,8448,10302,13840,3233,4743,9409,5003,9609,24444,13349,951,15226,222,2997,1520,7112,2722,8742,30927,10679,7795,2272,0,0,2480,5994,3032,1793,7847,7336,9868,148,2977,765,15898,407,600,160760
5029,2695,5842,734,9723,2682,1734,4374,8969,12159,13610,3632,7045,12032,5848,7111,32198,14856,1552,19483,1146,1745,10156,10471,2664,6294,29929,12195,6786,2100,1330,2274,2481,11893,3763,3825,7101,7605,12402,74,3227,1915,14127,0,2335,170839
2221,3336,1672,2176,10110,1720,3029,3989,7790,14611,12528,2918,1330,10481,5018,7994,27124,13742,2277,16397,1562,2839,4918,7080,3971,6082,30693,10281,7628,3710,0,1520,1140,9904,2344,2485,6249,7457,11266,148,2546,1915,13682,407,674,175888
2203,2979,1974,3002,11180,1327,1500,7718,7544,15745,15009,3736,2351,11483,5242,7715,29890,15859,760,16780,959,2872,1520,15512,3409,4218,28192,14755,8101,3151,1330,2090,2660,15274,3702,4320,6012,11446,14346,0,2981,1340,14745,0,800,211931
148,2904,9121,831,11324,982,5982,6935,9839,15834,16531,3196,342,10036,5897,8765,28741,15912,1974,19345,762,3044,5030,13452,3853,8505,34154,12494,10036,2850,1330,1900,1330,11180,2218,1995,6582,10264,14994,0,6160,3255,11990,0,0,213394
148,2841,4789,1536,8701,2290,5211,6364,10828,17353,15542,1953,1591,9900,7676,10516,28466,15414,1334,20598,1915,2292,760,12312,2653,8453,32368,12926,7389,3064,16322,1140,570,15311,4133,4227,8258,11432,12271,74,2586,1340,16303,0,0,233925
2760,1703,5231,1564,10608,3464,2442,4102,8190,15425,12530,2803,4614,9504,6536,9203,40185,12253,1552,18442,2292,3346,6122,11953,4496,12215,25101,12896,8380,2319,570,1913,3619,10769,3118,5781,8551,9046,11962,74,3290,1340,18248,0,1583,234116
2369,1597,2660,1900,11532,2281,2220,3158,9732,18382,15632,2958,1591,9915,5803,10047,21765,13998,1901,15911,2327,2796,4046,10598,3203,7562,35041,11002,6132,3856,2660,1140,1520,7270,1673,2721,7341,8815,10029,148,2755,2680,15386,407,790,177785
4697,4360,3724,2253,12839,1404,3205,7444,8816,14775,16389,2699,2094,13557,4834,8826,29663,17052,2882,16796,956,963,1520,14117,3785,6064,36272,13274,7488,5117,5663,0,1330,11390,2429,5539,5982,12743,13153,74,3721,575,15376,0,2264,181151
2295,2975,7338,1517,13263,2660,2898,4790,7966,15227,19839,3316,4781,10745,4893,9184,30178,18099,4184,17072,987,3590,1710,11787,4745,7482,32491,14735,7647,2618,0,2693,2292,11923,4849,3636,8372,12391,15227,148,3784,2105,19319,407,600,226624
4888,3785,4895,3012,15708,1913,2026,6707,11736,10540,17260,2161,1520,14303,6523,11858,28691,16719,2048,18037,2296,2303,5589,10490,3282,5287,40135,11924,7109,1977,2090,1156,1962,11327,2924,4719,5018,10996,11867,74,2984,2105,19220,0,2651,166000
2099,3404,951,261,9960,1478,2495,5192,7475,10810,12682,3429,4755,9424,5586,6672,28702,15087,757,16415,2253,2536,1330,9850,3092,7205,28312,10461,7438,2478,760,2660,961,8732,2688,2394,6701,12805,9989,0,3280,2680,13284,407,674,166569
1508,1925,982,2432,10778,1901,3713,6486,10004,15929,13685,3639,1591,7231,6431,6883,26374,13435,1288,13307,1414,1678,1520,8981,4783,6890,28503,13676,7019,2988,570,1330,1330,10445,1702,4040,8182,11397,13442,0,3340,1340,13883,0,400,203970
148,1127,6578,846,5237,2333,2253,3972,8452,13722,14526,3595,2622,9886,5637,9328,35641,13051,1591,19285,1150,2064,6524,9347,4315,9094,21775,11740,8344,3645,5320,760,1520,10099,3551,4160,9684,13051,12830,74,3456,2680,12991,0,0,240528
222,3598,1404,1922,12291,3431,3116,140773,9875,15876,12845,3174,7848,10896,5919,11054,34055,146622,1334,20618,2063,3024,5558,8787,4450,8919,33647,11909,7777,1214,9499,760,2520,7455,3342,2345,9478,8470,12596,148,206087,575,18471,0,0,207926
5156,4174,7524,570,7217,792,2507,6004,9462,13398,11202,3821,2242,7676,5322,10929,26476,12270,1974,11028,381,1287,2090,10233,3092,7309,31734,8917,6459,1272,1330,570,1330,10247,1343,3864,8595,8364,10140,74,3008,1340,16515,0,2567,172239
2295,3885,3207,2921,9922,2094,2361,5458,9653,9995,18631,3849,1974,11217,6121,10454,25268,19911,2854,15640,1372,2094,2660,11320,3470,3932,36309,9526,7499,1721,2090,1121,2482,11118,1545,1947,5381,13167,10874,148,3178,2680,17569,407,600,134953
4858,4613,792,4620,10461,2847,1175,6660,7077,16504,17911,3441,8872,11720,4691,6513,29824,16712,2312,14685,956,3498,570,13439,3845,6320,35363,15554,7158,3473,1330,2532,570,14804,4697,4808,5746,6026,14448,74,4454,2680,17494,0,2454,214076
2147,3254,1711,2930,14331,2090,2396,5999,8873,10889,18739,3876,1140,13554,6241,11562,34246,17255,1517,12345,2327,3811,1661,10620,3964,8253,34235,11447,7271,1355,1520,1520,570,9254,1330,2143,7613,12057,11296,0,2437,1340,16860,407,716,174480
1625,3674,982,967,8778,2087,3023,3544,5775,22706,13127,3227,947,12553,5600,6341,24342,13103,1478,13358,1146,3012,1140,12916,3668,5174,26163,14293,5917,1536,4770,0,570,13943,2358,2654,5149,7825,12761,0,3122,1340,13015,0,523,220532
544,3397,5507,1362,9615,2122,2379,4908,9076,18266,13256,3810,4098,11413,4799,9309,25069,12567,2277,16099,765,2277,2660,7428,4561,5312,30075,13467,7423,3603,1330,1915,1353,13009,2683,5302,7228,13891,13613,0,3121,765,15677,0,316,213733
296,3674,2238,1521,12577,3041,2192,6783,8874,17998,14124,3388,2119,10469,6811,9481,25102,15380,1672,16640,575,1713,1900,13483,2377,7020,34998,9262,8807,2053,1520,3237,760,6155,3461,2139,7071,8233,10722,148,3126,2680,15950,407,0,185535
3382,2292,8707,2122,6388,2312,2544,3203,6621,10746,16118,4001,10177,11300,4155,5584,18694,14703,1591,12058,765,329,768,9824,1452,5986,23439,9104,6483,2722,2090,1166,1354,8373,2927,4082,4495,11904,8521,74,3050,1340,19566,0,1886,111678
2369,2694,2090,2688,9455,2671,3982,7314,12740,18523,13925,2029,1591,7865,6884,10693,30909,11976,764,18620,797,2018,8401,11393,1948,10836,32605,9573,8471,2055,1330,2090,1330,8966,1102,4037,9333,9738,13070,148,3027,2870,14745,407,600,211112
5057,3811,3592,1330,9490,1942,5944,5263,6896,12299,15372,2500,6453,10244,4916,8031,164588,18762,2164,12801,2296,932,570,9504,3988,9233,26553,11204,8517,1706,4745,1132,1151,11500,2357,4791,6711,14227,8993,74,105785,1340,18206,0,2757,171291
2147,4153,2277,2029,16349,1091,3761,6720,13564,12426,15327,4666,6843,12327,5735,12142,37847,14943,951,19226,1562,3509,3712,11989,3259,5995,35231,17537,8316,3430,1900,1157,2660,12844,3148,3066,9275,13403,17189,74,2762,2105,19958,407,600,212529
4102,3233,1742,1727,9757,134579,4629,5554,7994,7527,12394,2789,1330,10643,5049,10485,25935,10685,2808,13059,2486,1733,1520,4675,1796,4294,27922,10764,6046,3076,5224,570,1900,8948,1085,1797,3736,8674,9865,0,104483,2680,13837,0,2138,138911
266,3075,9897,1946,10669,2630,1755,4537,7711,10557,13231,2685,1478,5866,3850,8187,28631,13664,1517,19369,1372,2245,2090,12328,3317,8063,25436,12599,7052,5051,5353,570,2482,8041,3900,3105,7443,8044,10381,0,3103,2473,17262,407,0,171443
288,3582,1362,1141,10286,381,1463,5578,7955,13464,14024,2028,3380,9817,5372,8875,24183,11904,1288,17928,1534,3437,2660,8945,3787,6176,32504,11012,8097,2463,1330,1330,2660,9715,3487,4876,7969,7706,12885,74,3711,1915,11483,0,197,174376
917,2742,2281,2882,9707,2048,2604,4429,9176,10778,11000,2370,2242,7461,4652,9170,24737,11449,1591,13977,0,2152,2660,7470,1382,5699,26586,8655,8483,1854,1116,0,2090,7827,1925,2709,3504,11435,10716,74,3184,2680,14484,0,400,169643
2177,4154,1974,3639,11293,187,3705,7628,8669,19369,15848,3207,2161,10618,6292,7135,26042,17517,1102,19485,1340,3212,4039,9876,3106,7223,32921,12920,7181,2914,6259,1140,2090,13452,2417,3967,6142,10369,12343,148,2893,1340,14750,0,716,181145
5045,3873,3309,1214,11005,1672,2170,6295,7903,17513,15950,2410,5623,10598,6258,7239,29967,16248,2734,19397,1911,3044,2280,11967,2708,8875,33056,11677,7693,1394,2090,2998,2681,10870,3218,4211,8647,9479,13787,74,2994,1530,18369,0,2138,229716
2221,1857,4846,2470,11798,2412,3240,5376,9622,21692,15125,4554,5097,9415,5625,8730,20733,16474,2094,17526,222,1203,7415,10635,4529,8729,30505,13359,5797,3294,3615,1155,1330,9133,2723,4637,8898,10616,11808,74,4751,1340,16577,407,600,193488
4242,2844,4825,2087,8044,1524,3279,4531,9743,9749,11238,2289,5921,10260,5789,8885,33407,12400,222,15072,1146,3322,1900,7829,2948,8233,26656,9765,7797,4177,4516,2526,2681,8029,1461,3091,7420,8601,10404,74,3012,1340,16496,0,2093,161832
192,2166,2471,2891,9570,1974,3864,4858,9261,7706,14902,1539,1330,8226,6217,9040,25998,15335,2847,12952,1372,1530,4735,10222,2500,6721,31871,9701,7326,2679,760,0,1330,8509,2670,3153,3615,9691,12314,0,2818,1915,16224,407,0,152036
148,4315,4743,1711,13062,2281,1250,8000,13281,19378,13373,2777,2277,9859,6027,13819,26558,12882,2238,14696,956,1303,1520,13040,3653,5485,30768,13866,8721,2864,570,1330,0,9718,2471,3625,5837,16394,15624,74,3521,2680,16762,0,0,210212
1280,2450,5558,982,8216,2312,2814,5904,9921,14354,13455,3356,9203,12596,4852,8219,27556,14674,2277,16635,649,2725,2090,10817,3958,6397,32216,12453,8141,2747,1330,3069,2113,9540,4737,5848,6618,10320,11682,74,2962,2105,17973,407,516,182622
2107,3872,1478,2281,12414,2087,2176,4462,7303,10812,15282,3014,5315,10944,3676,6826,20670,15344,1672,16454,2105,1740,2660,9348,4311,4702,20763,10905,5276,2468,1140,1917,760,10102,2101,2343,8016,15935,9600,148,3172,2105,13655,0,600,129394
4765,2952,268,1552,12347,1288,3620,5630,7689,9711,14227,2815,1102,11228,6070,7275,41470,13912,831,13838,575,2465,760,8200,3620,8576,29824,12916,7841,3708,5148,2660,2090,11417,3446,3394,7981,10838,14329,74,3346,765,12053,0,2486,245921
2295,2026,3492,4023,15081,1802,5306,5377,10001,16688,18073,2834,1591,12953,7573,7898,36371,17027,2094,16689,1562,1982,7501,12915,2659,7931,34284,13213,7939,1400,3964,760,1330,11723,2816,3509,8144,9835,15256,74,2974,1340,16561,407,716,257653
4073,2309,1742,134945,12128,3572,4743,4710,6783,20412,14882,1889,5043,7422,5660,9258,28231,14962,74,14863,381,2589,3785,9063,4051,10867,27632,8644,7942,1679,570,1330,1151,7110,3031,3469,11985,11634,9718,74,105244,0,13981,0,2054,200565
713,2516,5936,735,12714,2747,2549,6641,12007,18628,17610,3469,1330,13326,7146,12665,34131,18440,1711,16700,1372,3889,570,10818,4504,9441,37687,12677,8309,3277,6855,3273,1531,10098,2805,5122,9962,10631,12908,74,3030,575,16447,407,200,218314
2782,3235,135468,2087,11991,2094,3786,4746,6968,11680,14315,2456,2090,12303,6264,8299,25069,14492,718,15001,3061,2857,1330,9337,2728,6238,29189,11199,7221,3127,2660,0,2090,8948,2342,2710,5069,9123,10923,74,104778,575,15753,0,1841,155076
1058,2175,2351,3403,13406,74,4627,7037,9247,11804,17318,4439,4407,8673,4621,10177,23868,16651,1591,22779,1752,1229,5501,10712,3023,6235,29321,12082,7395,2179,10556,3245,760,10599,3218,4645,6671,10417,12892,0,2659,1915,17537,407,400,161698
2129,3010,5423,1591,10540,4229,2079,6910,13112,13474,14069,3095,5114,9856,6537,12616,36225,12434,1478,16279,959,3049,760,10971,3894,7475,34739,13959,10083,1277,4994,2450,1918,9331,3621,2786,8115,12292,16266,148,3277,575,16170,0,600,222993
2872,2702,1591,1672,10860,2629,4093,6745,10683,15643,10761,3708,1102,9524,5653,9692,25839,13494,1591,13746,2680,2312,2473,11384,2520,4605,30446,13921,7561,2298,570,760,1900,9912,2516,2499,3494,10044,11103,74,3149,0,15978,0,1116,191362
1656,3392,7858,1591,12230,1517,3820,7272,9647,18639,17644,1972,5454,11174,7830,8674,34785,17333,1862,16139,0,3056,1330,13287,4301,8333,34791,19332,10689,2533,1520,1140,3292,10834,4503,4816,8329,13731,14407,74,3006,0,17719,0,400,277008
5241,3361,2284,764,8413,2048,1440,4148,8625,8200,15134,3016,4854,11914,5829,7643,36883,13736,1974,15562,2102,2694,760,9851,3294,8089,28216,10516,7816,3232,1900,2671,1718,5369,1890,3087,8453,11476,9793,74,3142,1340,18070,0,2760,175303
1996,3467,1330,1246,8810,1846,3461,4650,10775,14892,14686,2650,2351,10904,6824,12471,33932,14561,1524,20750,2137,1523,9788,11417,3528,8843,26349,15107,7519,1212,9051,0,1900,11589,2342,2167,7368,12637,16193,74,3041,575,12800,407,516,238409
2539,2525,7117,954,11173,1672,3539,5514,10060,14105,16905,4209,1598,11862,6415,9410,26025,16861,1404,11647,1721,3057,1900,9157,2522,7457,33622,9632,5890,3885,2660,1338,760,6907,2236,1740,6912,11151,7924,148,3361,575,19543,0,1412,154154
192,3170,6451,2238,9924,74,2549,6786,8538,13162,16931,2142,4466,14073,8448,11166,25263,18867,1141,16473,797,3434,4337,10833,4896,7022,33328,13822,9832,1274,0,1900,2292,11204,2907,3768,6036,15441,12218,0,3012,1340,15938,407,0,186707
