172.20.0.0,172.20.1.164,172.20.1.165,172.20.1.166,172.20.1.167,172.20.1.168,172.20.1.169,172.20.1.170,172.20.1.171,172.20.1.172,172.20.1.173,172.20.1.176,172.20.1.177,172.20.1.178,172.20.1.179,172.20.1.180,172.20.1.181,172.20.1.182,172.20.1.183,172.20.1.210,172.20.1.215,172.20.2.148,172.20.2.149,172.20.2.150,172.20.2.151,172.20.2.152,172.20.2.153,172.20.2.154,172.20.2.155,172.20.2.185,172.20.2.186,172.20.2.187,172.20.2.188,172.20.2.189,172.20.2.190,172.20.2.191,172.20.2.192,172.20.2.193,172.20.2.194,172.20.2.212,172.20.2.217,172.20.2.218,172.20.2.226,172.20.2.228,172.20.1.211,172.20.2.195
1883,850,233,1067,895,1142,1188,628,1255,1181,2508,1162,970,519,526,1498,12403,3358,599,24928,1074,662,331,2010,662,406,2365,995,1143,1474,1068,1143,737,662,406,500,996,406,917,148,5134,638,24525,266,2425,1166
664,1431,1034,857,1765,1411,479,1221,1518,1523,1903,802,553,2238,1271,103598,42529,1961,886,25465,980,0,1143,1297,1962,182,8840,5348,1319,627,812,662,1068,662,1474,1312,1736,406,2293,74,138156,411,24140,0,1508,2489
148,1330,1301,628,1814,518,850,1372,626,1291,4925,1548,857,74,2061,927,12533,1445,970,30980,969,406,662,812,1068,1477,5172,1714,1340,737,331,812,1474,1671,1143,737,997,1143,2626,74,3868,747,28130,0,0,620
1116,1265,884,1226,1041,599,730,1815,1580,1364,4148,1145,662,1186,2541,1118,20805,6173,736,29850,1271,0,406,1462,1068,919,9394,1805,2109,737,737,0,406,1131,406,1068,1656,1474,2330,0,3992,1494,24905,0,2798,828
1651,187,1263,885,405,1255,1432,1501,1704,451,1972,1045,148,1188,723,695,41377,3750,970,32315,120,1068,737,1716,1457,1101,5735,2435,1487,1143,1143,331,812,966,1656,1068,1101,1068,3052,0,3847,1158,20330,0,2725,1656
1703,782,1181,775,1707,102031,1742,1068,611,701,1944,1622,1587,564,2054,812,748,818,960,36490,747,1805,1068,1805,737,1143,2744,737,901,737,406,1474,1068,1474,406,1068,1805,1068,737,148,136684,822,31175,192,2599,370
1970,1217,1217,1291,884,1068,1330,1394,3449,1192,1290,564,4910,1177,688,480,1220,1596,850,30590,1278,1068,1474,737,1143,1068,2951,3062,939,737,662,1643,737,1474,593,1035,1068,737,737,74,6151,0,32815,0,3928,518
1619,1750,444,1330,1451,1143,1188,744,1259,1181,2239,1566,970,1256,1383,3388,1964,2486,2353,33270,1044,1068,1068,1143,1474,812,9767,331,1028,406,812,1068,331,1143,331,1068,1068,1068,1068,148,6388,1494,29298,192,2277,444
945,1216,959,120,628,1925,811,1776,708,1854,1742,970,1290,810,1142,930,1071,1084,959,31392,1316,1474,963,1068,1143,812,2127,737,1947,331,812,1143,737,1143,737,662,737,1143,737,74,4182,747,28705,0,2048,444
2599,704,1301,1142,662,1405,526,1372,1180,959,1484,811,564,480,782,999,1890,1720,1375,25285,969,0,737,0,406,737,3437,737,920,737,1068,406,1143,737,737,406,1143,1474,2743,74,4602,1158,26040,192,4356,148
590,1336,959,564,554,599,479,639,1291,666,1181,451,736,120,945,674,1142,1587,1365,31543,233,1805,737,662,812,737,1440,406,1237,1143,0,1143,662,812,812,737,1399,812,812,74,4228,1158,20520,0,917,222
1338,1330,1450,959,737,593,1181,222,850,737,1216,1217,331,479,1411,593,666,1005,895,24890,1305,737,1474,1143,1399,1143,662,1068,1068,737,1068,737,0,406,812,331,1068,0,0,0,3776,0,25095,0,2272,222
4046,2792,885,444,857,1005,148,1179,1291,1661,895,1291,857,639,518,1263,268,849,886,26045,336,1143,662,406,737,737,331,662,1568,737,1068,1143,1068,1068,331,737,331,331,812,74,6476,1083,23755,0,7416,518
2231,811,662,1291,1142,924,1255,1880,233,930,1621,519,554,1290,1482,406,1883,1412,526,37255,1196,1143,331,1474,406,812,812,812,1191,1143,1474,737,1399,662,1068,1143,1474,1143,1399,74,3646,1083,29465,0,3942,444
1703,120,782,775,1707,1216,1742,1622,1290,1587,564,1696,895,639,113,812,1559,479,1068,24140,410,737,1068,406,0,1068,331,737,737,737,331,737,812,737,737,1143,737,1143,331,148,4154,822,27935,192,2576,370
1960,593,811,1411,628,1474,1142,737,1188,1598,553,1707,628,479,1905,1005,409,857,1622,26800,1316,737,812,662,1143,737,737,0,756,662,737,993,406,1143,737,331,331,1474,1399,74,4069,747,29275,0,3529,444
1229,1291,970,480,639,1143,1707,1365,811,959,857,959,639,519,120,999,1484,1365,639,27560,558,331,737,406,0,406,1143,737,812,1474,0,1068,662,1068,737,1805,1143,1068,1068,74,4637,672,25465,192,1811,148
471,1256,1365,1188,554,1411,1217,1585,451,1267,736,1263,959,737,1217,599,924,1587,628,26045,980,737,737,1068,812,406,406,737,1899,737,1068,406,737,331,812,737,1143,331,662,74,4154,1083,30410,0,932,222
148,959,1301,811,924,1330,564,628,775,554,737,736,451,1217,932,1661,1889,148,1376,27380,969,331,331,1068,331,1068,406,406,1068,406,1068,662,737,1143,737,331,1474,1474,737,74,4027,1494,25850,0,0,222
1355,1451,1291,639,1143,1336,885,564,1365,889,1256,1188,1255,1080,999,1336,1216,924,959,27560,1316,406,737,1068,331,737,1143,737,1143,1474,1068,662,331,737,737,737,1474,331,737,74,4715,747,31175,0,1753,518
1854,222,1587,885,811,924,1662,1290,444,554,1365,1587,1474,923,1336,593,1513,268,857,24895,895,331,737,662,662,737,737,812,406,406,1143,1474,737,737,737,406,1143,331,1549,0,3667,336,28700,0,3603,444
1819,1594,1068,1255,857,674,1005,970,1440,702,564,1216,519,1005,850,662,1033,1661,849,24515,747,737,812,737,1068,331,812,406,662,737,1143,812,1068,331,0,737,737,331,1474,148,3999,336,26610,192,2724,370
2115,1217,74,148,2147,1181,593,1334,1376,1523,1365,1181,553,924,885,331,1146,857,1474,26410,411,1068,737,1474,662,737,1143,1143,860,662,737,1143,331,1068,0,331,662,1068,1068,74,3554,0,27935,0,4200,444
1345,1925,451,593,103865,1217,599,737,1217,1033,1707,222,1301,599,1587,925,416,1217,1376,23385,969,406,1068,812,406,0,737,0,737,662,331,0,331,1068,1143,737,1143,1474,737,74,140491,1158,29460,192,1881,222
1676,444,1034,976,1440,812,811,1925,1411,1192,1217,970,1740,662,1574,1005,593,451,960,25285,980,737,662,737,1068,0,1474,406,831,737,737,737,1474,737,0,1143,406,1068,331,74,6768,1158,26206,0,2156,222
1029,148,1301,102437,639,1142,1263,1034,1152,628,1668,1531,930,850,1676,2314,2112,2891,1301,27180,1305,331,1068,1143,331,1068,2615,0,514,737,1474,1068,1399,406,1068,1068,1143,1068,662,74,140229,747,31745,192,1434,296
664,564,1290,1142,553,1336,959,773,1505,1145,1143,526,1735,857,1217,1345,1073,1181,1215,26805,980,1143,737,737,331,331,1583,662,831,1068,812,737,1068,737,1474,737,812,1474,406,148,4563,1158,27370,0,843,444
474,676,970,1005,895,1330,1587,1447,1362,1439,2227,1548,599,1142,599,518,1816,1529,233,30040,969,0,1143,1143,1068,331,3781,1474,845,1474,406,662,0,1068,1474,1068,1068,662,2743,0,4704,1158,26420,0,1438,370
1338,970,479,849,736,1005,810,970,1803,959,3493,1985,775,1336,1412,2076,1290,3496,1034,29080,524,0,812,981,1143,1143,4017,406,845,1474,1143,1068,1399,1793,662,331,737,737,812,74,4168,1158,29265,0,2673,370
1960,2230,925,930,966,518,775,1297,1362,3611,2218,2749,406,1484,1291,1071,1216,2292,1188,32130,1203,1399,1068,1068,331,331,5171,406,1582,737,1143,662,1143,1068,1068,662,662,1068,1068,74,8558,1494,31820,0,3603,370
1229,932,526,444,850,1336,1336,331,1548,296,1997,331,331,1080,444,1068,1439,1430,737,23950,672,1474,1143,0,331,331,2784,1068,662,737,737,406,737,331,0,331,1068,1143,1068,74,3170,747,23760,192,1807,222
1925,1568,811,885,1696,737,1255,1032,1151,1191,1793,1263,924,1893,810,737,1255,1079,1143,26230,120,737,737,662,737,1143,3435,406,1601,737,1474,737,0,1068,737,406,1143,1474,406,74,3350,822,28310,0,3669,222
629,960,1632,925,970,775,1594,906,992,628,1909,1236,1005,479,1052,1995,30047,2210,113,24715,222,1784,331,331,662,1325,4883,2818,1690,1209,331,0,406,1399,331,1237,1910,662,0,74,4334,1158,23940,192,0,1598
854,113,1290,1217,1838,1399,1291,1511,1188,2002,1492,674,593,331,1189,1008,14204,1303,628,28705,980,331,1474,406,0,1078,2755,2337,1434,737,1474,1143,406,406,812,1068,1078,1474,2743,148,3953,1158,23950,0,991,1318
2264,479,970,451,1301,924,1367,1355,1507,1364,5461,1661,674,2340,1324,1470,23522,2311,1045,27365,633,883,1143,1908,1068,1402,5733,1949,1025,1206,662,1068,406,1387,737,1530,1250,406,3480,74,4616,336,26985,192,4089,1092
1148,1045,1034,1255,857,1411,1061,1370,1803,1365,1040,268,593,856,1207,1924,22432,2815,1290,30985,644,1068,737,1068,1312,740,5421,1276,1904,1068,0,1068,737,2022,406,1143,1326,1068,1601,74,4517,1083,26605,0,2599,1166
2086,2211,1181,599,451,924,593,1616,1662,554,1547,1360,1080,416,1080,2430,23478,3313,895,23950,969,1465,662,560,1068,1402,5842,2021,1359,1059,812,406,0,1068,1474,906,588,331,1646,0,4704,747,22810,0,3825,1092
938,895,1622,187,331,1336,885,970,2020,1290,1915,1216,406,1324,3257,1862,11310,1544,736,31360,822,1419,1143,0,737,331,6221,3465,1176,331,1143,1143,1474,1143,812,1237,331,1143,2444,74,6236,747,27952,0,1881,620
2170,1217,1068,599,406,924,518,1874,1301,1117,2294,870,1068,1066,1500,813,12280,1960,856,29297,1607,737,737,1289,812,1146,4234,1415,1378,1206,737,0,1068,1068,0,1068,1657,1143,3033,74,3798,336,27760,0,4153,620
629,1172,1263,1181,342,479,674,1459,2547,959,5854,1280,1188,1640,1800,2528,51380,7083,737,29080,821,737,1143,1677,1713,1510,13189,1894,1405,812,662,737,812,1387,1325,1291,1843,406,1596,74,3399,747,22810,192,0,2327
2157,1110,405,554,3398,1068,849,1190,924,934,3224,1594,4534,1311,2640,933,59315,1725,1216,30605,1391,1632,1474,1143,744,2686,7801,7081,2673,331,331,662,1200,737,775,1068,2891,1143,5530,148,3805,1083,30369,0,3152,3368
1229,810,1301,857,1199,812,526,2022,1399,627,5179,626,1336,331,864,1799,26863,2930,1587,29085,969,406,1068,1360,1143,1797,8497,1821,324,1466,1068,406,737,1387,331,575,1645,1143,2627,74,3928,1158,25660,192,1811,1642
1022,1181,628,405,769,1188,917,1721,967,1523,3484,1068,518,891,1977,2033,11202,5758,1290,30035,1391,728,812,1056,906,331,9879,3137,2256,1068,1068,1474,1068,737,662,993,737,406,1046,148,4334,1083,25855,0,2252,768
716,1503,233,1188,1111,187,1227,1686,1978,810,6942,1184,268,952,2202,1777,23968,5760,1376,27755,1305,812,1068,1714,1143,740,11379,1700,1572,737,0,737,737,2784,1474,1068,1176,737,5343,0,4676,1008,26805,0,1881,1166
548,1266,885,1093,1216,881,848,1193,918,480,2429,930,924,2208,1813,1443,23958,4134,1365,31296,233,1537,1474,724,1643,1071,6428,1709,1450,1328,5327,331,1399,1068,1068,1237,514,737,1297,0,7174,747,22048,0,1434,1018
2476,1170,849,674,1006,1661,1181,1285,1845,1439,2959,519,405,2221,1324,2173,21964,5458,1707,23950,895,406,737,1372,737,1402,7244,2657,1392,737,1399,0,737,966,331,737,183,1068,2035,148,6786,672,30786,0,4623,1166
629,857,885,518,1372,1411,1291,1366,1500,1365,5237,813,1548,1654,1425,1432,40903,1722,811,27422,821,1100,0,2022,1143,1660,5073,2677,1320,800,812,1068,737,1056,331,500,920,1474,5306,74,3681,672,29840,192,0,1647
1918,1350,74,810,1764,999,1512,1725,1638,2003,3612,1068,1068,102302,2342,1431,63669,4127,812,26420,411,737,737,878,645,1591,9540,3970,2144,1474,737,0,0,1068,1250,1143,1408,1143,2991,148,136575,747,27935,0,2990,2632
555,1245,857,282,1187,1143,1523,1405,3402,702,5936,1582,599,1034,1481,2618,38666,2991,932,28901,821,406,5326,406,1068,2119,14415,2745,1140,812,1143,1399,406,1619,1143,575,1508,737,3098,74,3364,336,23570,192,0,2540
2960,1578,628,662,1594,331,480,1624,1968,1117,3459,1133,518,113,1468,2015,26432,4539,885,24340,1727,680,0,1387,1237,1336,8650,2006,2015,1900,737,406,1068,1461,737,1162,1666,331,3725,148,3727,1830,25080,0,4808,2336
1155,1051,970,1336,3307,1143,1188,2367,1513,1735,5974,1292,1742,3415,2333,2033,33027,4775,1256,32110,1380,1131,812,1297,331,1143,14984,5474,979,1068,812,1143,1474,2025,737,1143,994,1143,4682,74,3745,0,33265,192,1807,1212
948,1854,959,811,2472,1188,987,1799,1179,1043,6709,1687,187,1270,2462,1858,10988,7316,222,27570,1316,737,331,1631,906,1074,17795,2339,1683,1364,331,331,1068,1792,737,737,920,331,1490,74,4108,1569,22625,0,2203,842
600,1219,970,120,1746,593,740,2099,1550,627,5932,518,1005,1735,1393,1836,11726,3640,970,27370,558,1474,1068,878,331,1402,14739,696,2086,1474,812,737,737,724,737,737,1249,737,3683,0,4761,747,17105,0,1807,916
548,1727,1216,593,2313,930,1804,2441,2522,1068,4480,1368,4919,1966,3268,2319,22955,4775,222,28505,644,1943,1068,1143,831,1402,20597,4728,1359,1059,1068,906,1068,229,518,1643,1838,331,4051,0,4658,336,31880,0,1434,1166
1676,969,1181,599,1297,800,1213,2030,3259,553,5399,1185,406,781,2843,2931,22164,6058,970,38747,484,1068,5027,1602,1805,1808,14978,2120,2870,662,1290,1218,1068,2221,737,2049,513,1474,3679,148,4059,411,21285,0,2417,1462
555,857,331,924,1603,1005,885,1052,3021,628,2915,1768,1068,1915,1883,1631,32083,2708,811,22245,747,1088,1068,406,1697,588,10840,5647,1241,331,737,331,0,966,913,1279,334,331,2980,74,3117,1083,27560,192,0,1574
1970,74,1290,1385,708,1330,1036,1725,1820,1448,3162,1013,406,462,2153,1284,38451,6130,331,30344,336,331,1399,1056,406,1071,8443,1277,2312,1143,5840,1068,1474,953,583,629,1585,331,2660,148,3117,336,22995,0,2819,1921
1155,2028,857,850,1045,538,1192,1304,2759,1513,3874,1493,1005,1176,2131,1914,51351,4062,444,31287,896,737,406,406,909,2563,8281,4708,1467,1383,2846,1143,406,737,1805,981,2990,1143,3487,74,3477,411,27940,192,1807,3135
5329,1445,959,737,1188,1068,811,1479,1721,712,6734,711,1661,1590,1806,1589,38256,6494,1216,25312,980,331,331,1615,169,2076,13016,2061,2000,997,406,1700,1143,2011,812,575,707,662,4720,148,3512,747,26990,0,7434,1947
1123,1270,564,857,1671,405,451,1285,952,924,5693,1590,1411,2779,2650,1595,67373,4098,1707,23770,969,653,1068,635,744,1002,14209,6470,979,1569,331,1068,406,954,737,906,2021,737,7643,0,4274,1494,22430,192,1955,2832
474,970,1290,811,1230,268,1548,1239,964,782,3229,1005,1736,1765,1987,1597,56370,3879,553,24520,905,1872,406,635,1760,999,7479,6937,1608,351,1068,1143,1880,1514,737,831,1507,737,2429,74,4485,747,26198,0,1512,2434
148,950,970,1005,1416,1586,1545,2489,2476,666,9051,1724,930,1746,2703,4071,45383,8294,1376,32120,3133,922,1068,1528,1643,2067,20567,5103,1844,984,737,1068,331,2340,662,169,2105,1474,4651,74,9916,822,30852,0,0,2480
148,1695,960,849,2096,674,736,2177,1561,1068,6020,1161,850,1507,1088,2592,116503,6282,959,28120,1231,1390,1474,1833,1936,2312,9446,3821,1287,1734,1068,331,1068,2164,698,1244,1874,1474,7481,74,4083,0,28135,0,0,4534
2263,74,5888,1005,2260,1330,1032,2691,2048,1598,3847,564,3319,869,2997,2555,80187,1659,526,26615,792,406,406,1372,1082,1953,11563,5228,1648,1143,0,906,1275,953,2025,885,1877,1143,6984,148,3964,1083,28405,0,3226,4296
1229,1615,526,1181,113,1411,1592,1666,2726,370,2529,984,5569,782,1746,3137,42756,4752,406,29080,1494,1474,1143,1131,1514,1863,13329,2721,1130,975,331,1643,869,812,1014,1075,1596,1068,2784,74,3350,822,28299,192,1807,2570
2740,740,480,810,1507,812,368,1877,2630,712,6382,1326,924,1327,1200,2305,52488,3624,406,27940,1203,958,331,1143,906,2475,15136,5757,2105,1427,1068,331,406,880,737,1312,1357,1068,6343,148,3544,672,22815,0,4646,2969
1081,2185,1376,1181,1404,850,1450,2138,4015,1586,7805,3081,674,1838,2664,3752,56053,6776,775,27860,1681,552,2914,1442,1237,1664,20116,6696,1385,1319,662,1068,812,1287,331,744,879,1399,3279,74,3703,1494,33840,192,1881,2952
671,1071,959,1217,1850,737,1473,2249,1925,970,4317,1244,924,891,2043,2808,55379,7431,1696,23945,268,1206,812,2770,575,1408,11983,4226,1810,1390,1068,1068,406,1616,737,575,879,406,3109,0,3875,336,27550,0,1551,2804
1851,2107,970,932,1821,1661,526,2666,2165,1181,10727,1061,1336,1230,1669,2481,42273,8601,1301,30410,934,406,1399,2340,500,1231,21133,2042,1955,1206,1399,662,331,1199,406,909,1659,737,6727,74,7432,822,24900,192,2095,2415
674,2351,1290,849,1492,1667,330,2446,2380,993,8180,1404,593,3020,2316,1914,43852,8487,553,29650,679,883,1474,870,1307,771,22353,4459,2286,737,737,331,406,1947,1655,960,1585,737,4704,0,4728,672,25465,0,1881,1971
2076,1750,1662,674,1845,1330,1368,3104,3130,628,10245,1473,885,4033,3288,3668,72262,8376,970,28084,449,812,406,1935,906,1616,21434,4592,1836,737,5485,0,737,2008,512,901,1899,331,6739,148,4479,822,26795,0,3093,2808
1155,848,885,1093,1737,1137,1173,1969,2483,1512,8182,1219,1474,2784,2439,2640,44844,5718,74,21985,559,692,6052,1616,554,1006,19682,1602,2112,737,737,331,406,1604,582,906,2130,662,4324,74,3448,336,23375,192,1807,2934
3011,1611,4986,148,778,1661,775,2504,2106,1044,7930,1503,737,2471,1599,1671,72376,4249,1263,30415,410,653,1143,1948,981,2660,16687,4906,2282,1215,1068,331,406,1463,924,1812,2652,1474,5601,148,3657,1158,27489,0,4706,3700
1271,1496,1338,1470,1803,944,1374,2080,4213,1255,5504,1695,3576,1176,3079,3685,79576,7632,331,30951,821,406,406,1690,1291,1689,21605,5867,2516,1206,4381,737,1474,2273,1584,1312,2174,812,3588,74,3699,1158,29425,192,1881,2936
2234,2269,628,885,532,554,1730,1694,2148,1707,5727,1799,1330,890,1271,1844,40337,9315,554,32120,940,1612,1474,1388,906,2061,17065,2807,2030,1383,1143,1068,737,982,662,737,3005,737,3437,74,3688,747,25850,0,3957,2349
481,1482,639,451,1593,405,409,2607,2009,850,8162,1318,268,1286,2878,2244,63446,4625,970,30600,1345,617,4277,1283,906,2630,16634,6398,2363,1468,1549,1143,737,1615,1068,669,1537,1143,5681,74,4726,822,25475,192,0,3088
871,1448,553,886,2065,1411,662,3324,3059,639,10494,2471,849,3146,1919,2307,76583,9471,628,27940,604,1280,737,548,1498,1814,21803,7332,2221,1585,812,1143,1068,1514,737,1812,1691,662,7875,0,4474,672,27365,0,1951,3720
738,1180,1376,1080,1836,1661,1670,2123,3331,1291,6083,1468,268,1216,1881,1472,95279,6483,1045,25756,934,1197,662,1942,895,2378,12918,9214,1087,1943,2112,0,1068,1514,1143,1075,1872,0,7488,148,5248,411,26610,0,940,5071
748,1613,885,924,1648,2121,1291,2490,1889,1622,8439,2127,1181,1824,2376,3569,131481,6731,628,28310,1015,1151,1474,2788,1936,2195,20914,9439,2600,2147,2393,406,331,1985,919,1575,1705,812,8327,74,6641,0,23550,0,1881,6001
2782,1135,850,1005,1540,1365,2387,2264,3457,405,7351,1883,736,1835,2453,1846,114634,6591,526,27370,1607,331,1068,1186,1053,2459,16887,7875,3163,627,331,1805,0,1360,1425,723,2053,737,8923,148,4207,672,27570,0,4668,4757
1155,1539,4205,593,3148,1450,1691,2365,2614,924,7150,1207,7090,2692,2477,1940,90356,5100,1330,24525,336,800,737,1665,809,2357,20570,8329,1352,331,1068,1000,1206,954,1361,1000,2037,737,7108,74,3790,1083,32599,192,1881,4522
2579,1548,3998,1622,622,553,1106,3001,2179,895,106045,769,406,1199,2443,1627,65968,4452,406,26610,1083,970,737,1068,1224,2413,12883,4735,2313,1127,737,737,331,1372,2085,976,3209,406,3441,74,139669,822,31333,0,4699,3129
1081,1880,1925,688,1898,726,1443,1840,3899,1918,7869,1099,5001,1850,2353,3711,79535,8768,1143,28582,485,1163,5727,2364,169,1934,17711,4206,1395,1752,406,1880,1068,1597,1101,1382,2979,406,1886,74,3505,822,33637,192,1807,3500
1254,779,884,1143,1568,479,581,2448,1456,1301,7404,1251,1255,1957,1869,1588,56823,7861,885,24731,604,1354,1143,1603,1643,1749,17103,2313,1457,1403,1143,0,0,1530,850,906,1625,737,6926,0,3586,1494,28315,0,2391,2187
1397,1261,970,768,2065,480,820,2985,3655,776,6056,1630,674,1909,2617,2388,48841,5923,756,24080,1681,609,3840,1068,906,1821,21481,7096,2020,1013,1218,331,737,1297,737,906,1475,737,6296,74,4493,747,23960,192,2351,2493
271,1264,1365,1623,3536,857,1323,3150,4837,1485,8532,1541,593,2676,2651,3395,34023,4886,842,29085,873,260,1068,1616,500,1405,20375,6467,1918,1427,1143,331,1143,979,1143,331,696,1143,5960,0,4287,747,26610,0,140,2512
1170,2403,970,695,2077,1093,1376,3691,2145,1661,9464,1793,1154,2182,2811,3978,36285,10214,1632,31713,95313,331,1143,2022,503,1736,23453,4373,2079,1328,5307,737,662,2013,1068,981,1102,0,5693,148,67347,411,30415,0,2203,1490
748,1211,148,999,1953,857,1643,3441,3989,959,12429,1739,102399,2835,3350,2311,64445,10699,222,31185,969,1868,737,1832,744,1435,33874,9363,2460,1403,406,1143,331,2844,513,1075,2441,1068,6991,74,137587,411,19580,0,1807,3433
2276,1753,925,674,2152,1290,1363,2125,1785,737,8787,2198,405,2803,3937,3007,82117,10277,970,22430,1391,1059,406,1613,723,1043,20458,7171,2485,737,1068,1474,406,1196,919,1140,2000,331,4592,74,4828,822,31555,0,4617,3530
1155,1897,6403,1661,2363,639,1655,3204,2494,1993,7577,676,1336,2294,1974,2259,93087,7212,1142,30985,410,737,1143,2022,1307,3335,24767,7200,1575,737,737,1068,1068,1273,1607,1215,2135,812,6570,74,3300,1158,28210,192,1807,2970
2202,1500,811,885,1285,959,1437,2252,3331,1044,5163,1208,6278,1767,2469,2884,46895,6163,1143,25660,531,1136,331,737,1000,2361,22522,5362,2297,591,737,981,1350,1691,1250,976,1735,737,1600,74,3886,672,28245,0,3965,1673
555,2385,4901,1181,1601,113,1693,2579,4119,1181,9399,1133,1411,1736,1858,3053,69879,8414,1218,29465,747,1037,406,1602,892,2404,25703,3604,2245,1697,1143,1643,1275,879,1831,575,2092,1068,4829,148,3283,1083,31023,192,0,3837
1412,1714,811,479,2127,554,694,3753,3514,1044,9584,849,1330,1945,3039,3675,80919,10822,885,23960,484,1780,1143,865,1406,1763,24038,8933,2311,1750,662,406,406,2341,0,223,2413,662,6166,0,3727,1494,24515,0,2494,3706
881,1976,5151,857,2987,850,857,2644,3365,1439,11693,1108,1216,1844,2415,3308,76936,8130,1376,24944,860,1033,737,1692,883,1435,21664,6303,1418,1143,737,1068,993,956,1437,669,2467,1805,3228,74,3661,672,34215,192,792,2022
871,1146,222,1548,1913,932,931,1878,1160,861,5100,1265,5427,966,1140,2918,43290,8104,553,30257,1305,406,406,2015,1307,1285,11371,4655,2033,322,0,737,1143,2357,844,1406,1917,331,3906,0,3832,1158,27181,0,1951,2728
1893,2358,1632,1594,1428,554,102546,3015,2370,29091,10691,2331,479,2118,3332,2773,50855,9879,1707,28308,980,1774,1143,2209,1643,3394,27358,5588,2089,1070,662,737,737,2442,1474,1203,2305,331,6292,148,137986,822,29460,192,2724,4299
548,1577,959,849,1736,857,1729,3026,2966,38828,6768,528,895,2795,2528,2398,55941,8227,959,23755,969,1548,331,1920,1000,2416,17379,6985,1398,2030,0,331,812,2163,737,1575,1867,1068,5638,74,4763,411,28890,0,1434,4622
2434,1531,925,1080,3307,1290,1151,3341,1684,22452,9365,1672,3954,3069,4266,3342,118941,10963,970,19385,980,690,331,3119,1136,1588,23263,10071,3162,1060,737,906,1275,2712,1507,962,3393,0,9971,74,5096,411,32313,0,4050,6954
1064,1770,479,1330,1705,1376,1653,2807,3450,23394,9762,1207,120,2373,3286,3343,93832,9905,1142,23945,969,1131,737,1427,1626,2083,24640,7367,2122,1816,1068,1068,737,2337,770,739,2407,1474,8232,74,4284,336,26800,0,2351,4895
1757,665,775,1742,1944,1166,1515,3360,2544,44835,8277,1441,1142,1329,3478,3185,92501,9381,1113,27318,867,1500,662,2166,1469,2427,19170,8188,3320,1013,1068,1068,1068,2071,181,1704,2304,0,8059,74,4017,1083,25090,0,2441,5208
1303,876,1143,1330,2644,895,734,2614,2478,33585,5976,1601,857,1420,1973,3090,72561,5251,811,31170,485,1143,331,966,1586,2113,18044,7455,2033,1143,3065,406,737,1843,694,1535,1854,1143,6791,148,3356,822,23375,192,1807,5237
1486,1319,10115,1054,2487,1547,1188,2652,2762,33012,6495,1796,480,3154,1756,2366,44144,6296,812,28666,747,0,406,2164,1546,1777,19996,7291,2773,1281,5941,906,1827,1068,887,1237,1553,993,6576,74,3329,747,31230,0,2597,4126
955,2492,857,775,1480,1256,1216,2002,3339,21891,3659,1263,268,1736,2220,4891,39384,7622,519,27370,1158,406,737,737,1060,2578,25324,7134,864,1126,1474,1068,331,560,662,1307,1945,812,3348,74,3230,747,25665,192,769,2473
1861,1384,1365,662,1503,1216,406,2686,1104,20500,10757,1790,925,2236,2463,2121,71632,7816,554,29865,1231,1807,1474,1269,1312,2470,21648,9081,2586,639,812,812,812,1605,406,1244,1687,0,8019,0,3205,1083,18630,0,3846,4061
1819,1541,970,1188,2701,113,331,3057,2583,29171,9118,1199,960,1845,2559,2234,95584,9001,833,28710,1196,1546,331,1501,1244,4463,23865,6993,1925,1484,1474,812,737,2239,331,1169,3374,1068,9869,74,4027,1494,21485,192,2673,5806
548,1597,1290,74,2053,857,1142,3172,1205,24535,6948,1327,775,1352,2729,1687,73923,7100,554,20535,894,1143,0,1758,1575,2379,13660,6086,2060,757,1143,1068,406,2821,507,744,1748,406,5452,74,137485,1569,24140,0,1508,4850
1022,1034,895,695,1747,480,1727,3122,104198,11607,9216,1616,885,3155,3301,2593,93927,8989,925,34424,980,1612,5404,1427,777,1669,22724,9401,3415,1788,1068,737,737,1427,1324,507,2586,1068,8821,74,4641,1158,27560,0,2203,4761
548,1726,1216,518,2373,1188,1835,3096,3766,23682,10846,102516,895,2272,4135,3046,102459,9589,1411,24910,969,1280,662,1528,1050,2178,25946,12248,2191,1403,406,812,406,1732,1249,446,2535,406,8336,74,137731,1494,32120,0,1434,5590
1982,1235,593,268,1845,959,1414,2375,3339,11979,9752,843,2519,3318,3800,2500,86592,8910,924,28047,980,700,737,1946,967,3338,22058,6491,3040,773,3920,406,331,1918,1171,1683,2264,1474,7393,74,5022,1083,22620,0,3038,4524
1071,1088,5740,518,2058,564,1141,1840,2908,11867,8083,921,6708,1925,2239,2706,143373,6394,451,29495,1157,1537,331,2940,1225,2793,17432,6363,1519,1645,1068,1237,820,3363,1458,1389,2970,1143,8163,148,3568,1494,27041,192,843,5778
1486,997,885,1554,1285,1299,2683,3345,2581,31469,5295,2094,1142,882,2002,3131,64142,7767,74,35573,792,627,9471,2074,906,2005,16499,7808,3068,1513,5238,1399,737,1927,582,1481,888,1068,6571,0,6169,411,20780,0,2391,5321
1745,2855,1188,1181,1866,1255,1143,3321,2649,32267,8784,2169,1742,2528,2960,3931,119925,8572,970,24089,1083,1410,406,1832,1298,2641,22714,10231,1774,1245,0,406,812,2570,1143,1298,2983,1068,11357,148,3396,1158,31175,192,2747,7906
