172.20.0.0,172.20.1.184,172.20.1.185,172.20.1.186,172.20.1.187,172.20.1.188,172.20.1.190,172.20.1.191,172.20.1.192,172.20.1.193,172.20.1.194,172.20.1.195,172.20.1.196,172.20.1.197,172.20.1.198,172.20.1.199,172.20.1.200,172.20.1.201,172.20.1.210,172.20.1.215,172.20.2.197,172.20.2.198,172.20.2.199,172.20.2.200,172.20.2.201,172.20.2.202,172.20.2.203,172.20.2.204,172.20.2.205,172.20.2.206,172.20.2.207,172.20.2.208,172.20.2.209,172.20.2.210,172.20.2.211,172.20.2.212,172.20.2.213,172.20.2.214,172.20.2.217,172.20.2.218,172.20.2.219,172.20.2.220,172.20.2.226,172.20.1.211,172.20.1.189,172.20.2.228
8,17,11,9,28,8,17,18,6,31,27,18,17,233,235,37,35,37,152,19,6,8,8,8,19,27,13,35,44,23,30,22,48,77,68,1,26,41,50,14,0,103,168,3,11,1
3,17,14,63,13,2,18,17,18,48,33,26,27,197,255,26,42,37,182,4,13,58,12,12,16,12,11,35,42,30,34,28,48,98,82,2,25,42,39,14,0,101,159,0,16,0
13,19,12,8,21,9,20,17,13,30,25,22,21,149,231,30,23,24,170,3,11,19,10,6,13,17,11,44,30,33,26,27,38,101,65,0,30,36,45,14,0,89,132,10,2,1
19,21,14,10,22,16,27,27,11,30,41,17,20,217,266,27,29,32,144,5,16,11,7,10,24,20,15,33,29,22,27,16,53,106,76,1,36,45,42,0,0,114,140,11,7,0
12,11,8,9,23,12,19,15,13,45,47,21,18,223,282,40,46,48,120,10,16,7,11,15,19,18,10,32,43,23,26,46,42,127,36,0,39,53,56,3,0,122,144,12,8,0
24,14,13,28,4,3,25,27,17,44,40,20,17,202,238,35,49,44,125,13,4,11,1,11,21,23,10,38,37,25,24,32,46,111,101,1,33,51,52,4,0,110,158,16,2,0
8,17,10,32,57,6,19,31,19,52,41,22,31,270,215,32,42,44,163,10,19,61,4,13,19,16,10,43,36,33,27,22,44,138,86,2,33,41,43,10,0,101,192,6,10,0
3,18,10,9,12,7,17,23,12,51,39,28,30,211,246,42,45,41,172,12,22,27,11,10,24,24,18,29,41,27,22,45,48,110,89,1,30,54,59,7,0,112,141,0,11,1
3,15,10,29,3,3,23,25,18,39,32,28,25,257,211,37,53,47,143,15,9,10,0,14,26,11,9,40,50,25,28,21,51,138,81,2,35,47,40,9,0,107,142,0,9,0
15,4,17,22,39,12,16,24,4,38,25,33,23,178,214,38,49,39,137,8,4,10,12,7,23,26,16,54,49,18,13,45,43,127,67,1,23,39,44,7,0,83,144,11,8,1
20,8,15,27,27,10,14,17,13,49,35,22,21,186,245,29,37,35,111,14,13,24,4,4,26,23,10,35,35,19,20,20,53,94,61,0,31,41,42,7,0,101,155,12,11,0
14,8,15,22,38,13,24,11,11,28,42,22,13,175,318,30,31,30,119,11,5,27,8,8,21,23,14,46,39,28,32,13,46,111,35,0,28,38,51,0,0,102,149,11,12,1
18,17,15,19,3,11,9,23,19,44,41,21,25,195,271,25,39,43,150,11,5,49,8,11,18,15,12,37,30,31,36,30,48,109,54,1,33,35,50,3,0,106,138,12,13,0
9,9,10,12,41,5,18,19,5,36,36,20,17,174,247,33,39,34,109,24,20,7,8,7,17,15,9,37,29,27,29,15,42,83,91,2,41,46,66,0,0,114,126,6,10,0
3,16,13,34,12,8,16,25,12,38,40,21,22,168,230,35,39,45,136,13,13,34,11,4,17,19,5,37,36,29,23,47,40,142,57,1,23,37,54,11,0,99,187,2,11,0
18,17,13,28,24,10,21,24,10,43,38,23,28,178,210,35,46,34,151,17,16,11,7,12,20,19,6,37,42,12,26,14,51,150,65,2,34,47,52,3,0,95,189,8,9,0
15,18,9,12,26,11,22,23,15,40,38,24,32,251,223,37,47,50,161,3,17,30,15,4,20,32,14,49,46,20,16,54,59,115,84,1,31,64,43,7,0,102,179,12,9,1
19,7,11,10,41,11,25,21,12,37,38,16,16,164,205,27,40,35,154,11,11,28,9,12,17,18,18,34,29,20,25,38,42,109,52,0,25,40,46,10,0,90,144,15,13,0
14,12,12,33,6,6,20,20,18,44,44,28,24,163,243,31,38,28,118,1,12,11,4,10,7,17,9,42,34,29,27,46,37,70,78,1,31,40,49,14,0,100,160,10,8,1
22,11,7,9,58,13,37,25,16,43,33,26,17,164,235,38,44,40,143,10,13,17,5,11,20,18,11,42,38,26,23,36,51,101,87,0,29,50,55,8,0,94,170,17,9,0
2,10,3,25,23,10,27,22,19,41,38,22,22,230,293,29,42,38,167,9,16,49,3,8,18,22,15,47,36,39,38,35,36,92,68,2,33,44,47,7,0,120,143,0,9,0
19,17,8,65,36,7,25,16,15,29,39,22,30,147,215,37,36,39,150,14,18,20,13,10,12,15,12,31,43,26,21,38,44,118,73,1,24,45,52,7,0,88,184,17,14,0
4,13,21,11,28,5,19,26,3,135,39,23,30,218,196,28,46,41,136,9,13,7,9,7,23,22,10,39,34,28,24,47,50,115,65,2,32,41,162,8,0,106,153,0,12,0
14,15,5,9,5,12,17,21,6,29,37,14,23,232,153,37,37,40,183,13,18,61,10,11,21,18,5,27,45,21,28,39,35,107,44,1,29,40,46,7,0,82,123,9,12,1
9,11,15,73,6,8,13,21,6,31,31,19,15,187,238,34,36,32,173,3,17,17,6,11,21,17,12,28,40,27,27,24,55,100,61,0,32,51,32,11,0,89,145,6,7,0
14,12,14,8,6,5,20,15,18,32,30,26,23,211,191,27,37,40,143,7,14,21,6,7,16,20,16,25,39,27,19,42,46,116,50,2,20,41,46,6,0,88,131,9,8,1
19,12,17,12,57,8,19,105,13,38,37,22,19,131,206,36,42,34,186,6,16,29,11,18,27,25,8,35,39,18,23,26,43,88,65,0,31,39,165,6,0,70,164,19,11,0
2,11,10,15,8,8,18,16,10,31,39,19,18,233,220,31,35,42,139,5,14,4,11,11,15,18,8,41,33,21,24,30,44,98,69,2,29,46,55,7,0,101,131,0,11,0
16,11,11,26,50,13,30,21,12,49,38,11,22,168,219,30,42,36,152,17,11,7,9,9,19,25,19,28,39,24,25,18,49,108,79,1,35,36,49,7,0,85,181,8,12,0
9,12,20,12,30,8,19,22,10,33,44,22,26,204,217,32,47,41,162,13,12,14,8,15,23,12,20,34,40,26,25,21,49,138,72,1,31,42,53,7,0,93,143,6,5,0
14,12,19,8,9,11,21,25,16,36,44,14,23,187,273,33,42,36,166,10,20,47,4,14,23,22,13,37,37,29,24,25,42,87,96,2,31,48,41,7,0,108,133,10,4,1
9,14,15,50,6,8,27,25,9,46,36,18,18,147,304,30,52,44,156,4,10,10,12,8,22,24,13,45,52,31,30,62,52,88,92,1,32,45,40,4,0,119,137,6,5,0
13,17,9,2,9,8,26,23,10,35,37,20,15,205,203,28,35,38,122,8,9,3,7,3,23,20,8,35,24,27,21,21,46,78,93,1,34,43,44,6,0,99,160,10,11,1
19,8,17,36,17,15,23,17,26,38,43,26,27,270,242,35,39,35,158,6,13,46,8,7,23,24,17,43,40,25,27,30,52,91,57,0,34,53,54,11,0,128,178,16,12,0
5,17,14,114,32,8,21,17,11,31,40,26,27,265,281,38,33,37,122,12,21,7,3,7,26,22,6,35,46,32,33,30,56,125,54,2,30,45,167,6,0,135,172,0,10,1
14,16,15,21,16,6,117,19,13,37,37,25,30,265,206,33,42,46,139,17,14,18,7,12,29,15,6,32,43,26,21,42,38,121,96,1,35,47,172,14,0,105,160,9,12,0
9,12,20,32,42,15,22,11,18,46,41,19,26,142,215,27,41,40,144,12,6,4,8,6,23,15,11,36,37,20,21,36,34,117,68,1,35,45,45,10,0,82,211,7,11,0
24,19,19,15,6,5,19,30,7,53,45,27,23,206,253,40,44,53,127,7,10,3,10,10,22,19,13,34,35,30,22,22,51,143,57,1,41,53,49,0,0,94,175,21,13,0
10,19,14,6,34,11,25,18,11,43,36,22,32,183,309,37,53,49,122,12,4,30,12,10,17,19,14,34,37,19,22,40,56,118,72,1,33,43,50,10,0,113,178,6,12,0
13,16,8,27,55,15,21,15,12,40,37,25,18,231,245,31,37,31,159,11,16,0,9,12,15,20,11,46,39,43,37,13,36,114,64,1,33,39,45,14,0,100,196,9,10,1
18,12,15,9,21,6,13,22,20,31,30,21,19,186,203,31,41,44,147,11,15,3,4,7,22,23,13,36,37,31,20,30,50,95,79,0,25,42,49,8,0,86,133,14,5,0
4,4,18,8,12,13,20,23,13,40,42,17,20,205,242,47,39,63,143,8,17,20,7,7,22,32,11,43,45,23,17,40,43,106,84,1,35,53,58,7,0,111,128,0,4,1
18,9,14,68,32,6,23,26,13,47,58,23,22,181,250,23,36,32,133,11,18,14,5,2,23,22,10,38,31,30,27,18,51,119,55,1,38,43,63,4,0,101,190,9,10,0
9,18,12,7,5,5,27,24,13,42,48,34,33,119,168,34,44,45,160,16,15,55,13,10,18,15,12,37,30,17,12,27,30,124,104,1,36,30,46,7,0,62,161,6,8,0
23,16,6,20,3,14,16,31,9,37,42,20,25,231,160,29,38,35,133,17,7,6,11,8,19,20,8,33,38,19,19,19,46,120,74,1,25,40,51,4,0,81,152,22,13,0
9,8,10,27,29,4,11,25,10,38,48,14,22,239,294,36,38,42,135,14,16,3,16,10,30,20,15,51,38,24,27,22,50,91,73,1,30,54,43,8,0,128,151,7,12,0
16,10,14,12,47,8,16,21,13,34,37,24,24,236,220,35,33,36,130,8,10,10,9,11,23,10,12,36,44,23,19,12,43,106,70,2,34,48,43,9,0,104,163,10,13,1
1,11,12,39,17,16,21,23,21,41,41,17,13,167,321,33,41,41,138,15,10,38,9,11,27,10,14,38,26,34,24,16,46,109,50,0,34,47,51,0,0,123,164,0,8,0
4,6,10,37,6,11,20,19,6,37,37,24,17,151,174,20,41,38,164,11,11,32,8,4,23,19,14,31,28,19,25,23,27,128,59,1,31,29,53,6,0,77,161,0,14,1
13,5,18,37,46,13,19,26,17,29,34,22,25,204,200,38,37,39,102,14,8,7,7,5,16,14,14,44,39,25,25,36,39,111,66,1,26,39,180,4,0,94,191,12,112,0
10,14,11,9,15,15,14,11,9,32,44,27,23,159,208,33,35,28,148,2,9,40,11,10,28,16,9,33,24,16,24,42,29,109,55,1,28,38,53,11,0,79,164,6,17,1
23,12,4,21,29,8,20,22,15,39,39,37,38,189,262,43,42,38,170,14,17,8,15,4,23,30,14,43,48,27,22,22,55,125,113,1,29,55,38,10,0,101,176,18,4,0
10,15,20,10,30,9,24,20,13,41,39,19,23,158,205,42,65,42,176,4,17,47,8,4,17,29,7,41,38,28,25,49,44,158,54,1,35,37,57,11,0,86,163,6,11,0
14,20,14,10,11,6,21,24,11,36,26,24,19,214,234,34,39,43,177,17,14,6,8,13,10,21,7,42,43,39,32,41,52,131,73,2,26,50,41,10,0,106,150,10,1,1
1,15,17,13,16,9,27,26,11,25,38,18,24,120,273,40,39,41,149,14,5,17,14,3,20,21,11,35,40,23,14,21,41,110,70,0,36,45,44,6,0,87,183,0,9,0
11,20,14,5,2,6,20,26,12,35,38,30,13,203,226,40,33,39,130,6,14,4,10,7,17,17,10,42,27,22,28,20,43,98,69,1,30,41,53,3,0,104,153,6,8,1
19,9,20,55,33,7,23,28,15,38,34,13,23,218,256,37,40,42,197,9,15,63,15,18,19,23,20,44,42,27,28,44,54,111,32,1,32,38,54,14,0,123,193,17,16,0
10,18,13,12,22,13,21,20,12,40,35,16,19,180,235,29,34,35,129,8,12,10,14,12,10,14,13,38,30,34,31,43,31,107,50,1,32,32,53,7,0,98,147,7,10,1
21,17,14,10,30,15,26,18,23,35,37,23,20,250,201,33,45,33,131,9,7,44,5,7,21,26,9,33,38,20,26,16,44,103,72,2,22,47,49,8,0,113,182,16,20,0
9,12,5,14,7,2,22,22,15,38,34,20,26,189,245,34,35,34,168,8,20,6,9,8,23,23,16,35,38,27,27,25,47,129,64,1,28,41,44,7,0,96,131,6,4,0
29,6,14,1,30,6,22,26,22,42,39,29,28,182,210,27,47,46,171,5,16,55,10,7,20,18,8,35,31,17,22,52,53,108,72,2,36,56,38,3,0,83,156,22,2,0
1,18,11,46,9,15,25,11,8,31,30,21,27,138,220,33,34,38,158,11,8,17,5,11,24,15,4,30,38,28,23,17,46,102,66,0,21,43,42,7,0,81,178,0,8,0
5,10,17,36,46,16,21,22,11,35,44,29,33,234,221,47,43,40,131,7,12,8,8,2,27,22,16,45,46,19,27,54,47,121,62,1,27,51,45,7,0,100,197,0,5,1
17,25,13,35,10,12,31,22,20,39,35,23,28,258,253,31,47,47,166,8,16,32,8,7,24,22,15,37,36,32,22,28,55,99,106,0,27,57,49,12,0,110,173,11,9,0
10,8,13,8,34,6,16,18,13,32,29,20,15,174,184,28,35,29,160,11,3,13,7,7,14,14,15,21,38,24,28,25,44,68,70,1,33,40,54,10,0,76,157,6,17,1
24,17,10,57,21,16,27,15,11,47,41,35,27,228,313,31,48,40,120,10,13,33,5,8,12,19,4,45,46,44,40,29,38,121,117,2,37,43,52,8,0,121,152,17,10,0
8,14,9,6,26,1,16,20,2,27,30,14,14,160,261,23,32,40,122,9,13,4,4,5,24,21,10,42,34,21,21,22,51,103,47,1,20,46,49,7,0,93,98,6,10,0
21,15,9,4,53,1,18,22,11,38,52,23,12,239,233,31,55,47,152,13,10,10,4,5,28,30,14,41,45,28,24,43,47,103,91,2,39,55,41,6,0,108,147,16,4,0
2,12,15,8,16,11,21,22,20,45,54,24,28,188,245,43,36,49,151,11,15,3,14,10,19,19,12,39,42,30,20,26,41,123,87,1,35,50,37,10,0,102,162,0,16,0
6,16,17,68,31,10,20,14,10,38,39,21,27,179,179,38,46,40,163,9,13,61,12,12,20,21,12,42,45,27,22,21,39,131,81,0,31,34,55,7,0,88,185,1,10,1
5,8,9,13,15,13,19,15,15,32,41,115,28,202,295,28,26,28,113,4,14,7,5,3,21,12,9,42,38,27,31,29,54,105,68,1,37,46,168,4,0,115,104,4,4,0
10,7,13,43,19,13,20,16,15,42,31,24,23,139,161,35,43,40,120,7,14,15,11,5,26,19,12,28,41,19,12,26,29,119,78,1,22,41,51,11,0,68,166,6,8,1
25,8,14,5,11,9,18,13,13,32,31,22,19,173,230,31,31,34,132,10,5,11,11,3,15,20,13,34,40,26,26,32,35,82,89,2,32,44,56,10,0,100,124,18,5,0
10,13,19,7,24,11,23,10,9,30,39,28,18,193,285,35,32,37,143,8,11,8,15,7,19,13,9,26,37,25,32,36,46,108,63,1,26,48,48,8,0,95,150,8,10,1
20,15,16,27,4,8,18,19,11,34,41,20,26,187,233,33,50,46,194,6,17,79,8,7,23,25,16,34,34,32,28,36,39,117,97,2,35,45,46,7,0,91,136,13,17,0
11,7,18,38,13,10,22,15,11,37,39,27,22,182,192,42,42,34,160,12,7,7,7,11,19,22,10,45,36,33,23,33,38,133,68,1,30,45,50,7,0,78,156,9,7,0
4,10,9,24,11,10,13,22,8,36,42,18,27,202,195,124,38,41,132,15,6,10,8,7,26,15,14,30,28,27,22,8,37,121,78,0,27,42,158,11,0,89,156,0,8,1
5,18,18,13,78,15,23,23,15,37,35,24,13,178,197,34,50,45,121,5,3,11,12,12,16,19,15,40,46,20,12,44,38,93,89,0,26,41,49,7,0,76,201,4,7,0
10,12,9,35,13,11,13,20,14,41,36,30,29,205,176,32,43,41,169,1,11,45,4,11,18,18,11,31,36,25,26,13,44,122,69,0,33,39,47,10,0,82,159,6,7,1
24,9,12,49,14,10,28,25,14,42,32,24,20,147,208,31,30,38,149,4,16,7,8,14,10,18,7,43,34,25,25,23,37,116,96,2,30,45,46,7,0,80,148,21,5,0
9,15,12,8,31,15,20,23,10,26,45,28,44,180,275,33,46,51,133,9,16,4,7,6,26,22,14,37,36,22,29,41,39,122,83,1,31,53,63,4,0,99,167,6,11,1
21,21,15,5,17,7,18,16,15,49,41,18,26,190,231,24,46,45,160,14,8,30,7,14,20,22,10,35,35,16,22,28,50,109,68,2,29,39,47,10,0,99,165,17,2,0
2,19,26,11,11,11,25,19,13,48,47,21,25,214,299,32,41,42,128,13,8,28,8,4,17,27,9,42,30,21,28,16,46,125,83,1,28,53,58,4,0,116,169,0,5,0
15,12,16,9,34,4,25,23,11,43,35,23,18,158,203,27,40,29,168,10,14,7,14,3,20,23,17,31,37,28,25,28,37,109,54,0,25,33,41,7,0,78,149,9,15,0
7,21,16,5,40,11,29,34,7,40,40,19,23,231,244,43,51,45,142,15,18,7,7,5,18,22,12,46,39,30,29,43,49,154,91,0,37,51,40,10,0,105,153,6,4,0
8,13,22,32,5,8,27,27,7,42,34,25,33,208,302,34,45,39,141,6,17,14,0,8,19,17,5,37,35,37,33,29,47,141,59,0,36,50,46,7,0,108,170,4,9,1
24,14,12,33,9,3,22,17,15,42,46,27,30,157,171,25,40,42,156,11,8,33,12,6,17,21,5,41,32,24,27,33,28,134,82,2,29,33,50,14,0,73,133,20,13,0
7,106,20,11,12,8,13,12,16,31,39,41,31,172,190,33,42,39,125,5,14,35,10,7,20,21,0,35,33,31,30,22,32,141,95,1,24,31,186,8,0,81,135,4,12,1
23,13,13,9,12,8,20,14,21,36,42,23,22,181,191,25,48,40,124,3,13,4,7,14,20,21,9,41,34,16,19,29,47,75,86,2,33,42,49,3,0,97,166,18,16,0
2,7,13,31,15,4,26,17,9,35,42,26,30,269,178,34,41,39,113,6,9,10,10,3,20,22,9,38,36,18,22,31,58,119,65,1,41,46,54,4,0,111,159,0,13,0
15,16,13,1,23,11,21,23,15,41,38,18,23,235,250,32,35,38,137,10,15,7,3,7,20,19,11,37,42,23,28,34,51,88,62,1,29,51,39,10,0,99,172,7,12,0
12,8,13,6,9,11,12,20,14,33,34,20,23,135,142,25,36,42,161,12,12,20,0,4,22,16,13,24,36,17,25,37,37,82,83,0,35,30,42,14,0,62,123,11,8,0
10,11,18,39,8,5,17,30,9,40,25,24,26,180,260,29,37,34,142,6,15,4,14,12,10,19,12,35,38,26,30,43,46,82,60,0,30,46,48,11,0,101,146,6,7,1
14,16,16,11,32,5,22,22,15,39,36,21,14,145,193,31,33,130,121,11,12,10,7,12,18,20,8,26,27,15,19,17,32,66,91,2,25,34,171,0,0,72,160,10,12,0
7,26,17,19,33,8,19,22,17,44,43,25,29,273,261,31,39,38,156,16,8,58,5,8,26,17,14,36,36,23,25,17,54,128,54,1,31,61,51,11,0,111,182,4,9,1
21,20,7,11,24,10,24,17,14,42,51,12,16,183,317,30,49,50,129,11,12,33,5,10,12,21,5,30,23,48,43,26,41,115,89,2,30,34,56,7,0,122,143,18,7,0
4,10,7,53,11,17,21,29,13,41,35,30,23,245,185,37,47,51,152,6,12,12,12,11,25,24,12,43,37,22,24,28,48,141,63,1,25,52,56,3,0,92,168,0,6,1
16,12,13,13,49,1,21,19,14,36,36,28,31,158,242,30,31,39,120,14,14,28,12,8,10,15,11,35,41,23,24,16,50,119,51,1,28,43,40,7,0,94,162,8,12,0
13,12,18,12,8,4,20,24,9,44,35,23,24,233,235,33,33,41,131,9,10,7,3,7,18,27,9,37,40,22,22,23,55,126,74,1,32,59,42,7,0,104,118,10,8,0
8,11,20,1,30,2,18,20,9,32,45,20,16,143,200,30,32,36,147,2,11,8,14,8,17,15,6,37,29,21,16,30,40,103,81,0,28,36,38,3,0,81,123,4,7,1
12,10,17,10,24,8,26,24,15,38,33,25,24,227,241,39,36,43,145,8,14,18,5,6,29,27,15,42,41,22,30,18,40,93,72,1,36,36,43,8,0,108,177,10,12,0
7,11,13,25,27,7,24,22,15,36,32,26,20,216,215,33,45,54,144,11,11,7,14,5,23,26,9,47,40,30,27,28,41,130,84,1,32,42,53,10,0,91,128,4,9,1
22,16,11,41,32,14,22,22,14,30,40,24,25,263,251,36,35,34,135,10,10,25,14,6,16,15,12,42,38,29,33,16,54,99,50,2,30,49,51,3,0,110,172,16,9,0
4,15,5,8,40,11,22,20,11,32,35,19,20,124,189,29,128,40,137,2,15,8,8,5,15,16,13,23,29,33,25,36,34,83,80,1,21,30,174,10,0,74,143,0,10,1
15,9,11,8,5,12,19,16,5,33,28,13,21,115,242,27,39,36,123,10,8,15,3,6,22,16,10,30,34,17,19,22,36,113,57,1,26,37,45,0,0,83,95,11,5,0
13,10,13,5,4,14,22,14,7,37,28,13,18,113,230,28,36,31,157,16,19,29,14,4,23,17,1,34,39,20,20,33,44,104,52,1,22,39,44,10,0,86,102,11,1,0
19,9,10,49,9,0,21,14,12,36,43,28,30,160,224,34,49,41,133,12,14,7,5,15,22,22,11,37,45,18,15,40,45,151,82,1,30,45,41,11,0,104,142,13,15,0
13,10,16,28,37,11,22,20,9,29,33,26,23,155,202,28,25,38,137,8,12,21,14,15,18,17,14,33,44,14,23,13,33,96,63,1,24,38,64,4,0,91,165,10,5,0
7,17,14,12,13,13,14,17,11,37,37,28,29,171,241,25,33,32,147,7,14,10,11,6,19,13,15,43,43,17,18,40,45,124,61,1,37,39,46,8,0,107,139,4,2,1
2,18,18,31,49,17,30,22,12,42,28,17,18,246,291,33,43,48,156,13,7,30,9,15,25,24,21,51,40,33,34,40,49,97,53,1,32,50,51,7,0,143,190,0,8,0
10,15,7,11,27,11,20,26,14,43,50,18,21,190,265,37,54,51,176,4,11,77,7,10,23,11,12,36,46,26,29,38,46,138,87,2,37,50,52,6,0,101,141,6,12,1
16,12,9,27,36,9,25,20,18,38,42,19,23,160,253,25,30,43,149,7,20,17,13,9,19,19,10,34,31,35,26,16,38,82,72,1,34,39,53,10,0,93,168,9,6,0
14,9,14,29,12,11,21,20,9,35,30,25,17,179,198,33,38,35,130,5,10,7,7,12,18,15,17,36,29,31,27,22,39,97,91,2,28,35,51,3,0,92,135,10,14,0
16,11,13,26,6,10,18,18,14,35,33,23,20,215,222,30,40,42,135,10,21,35,4,3,17,15,8,31,38,29,26,24,42,99,78,0,29,43,35,4,0,96,139,10,5,0
13,7,9,9,12,14,27,26,9,45,42,25,32,161,202,36,48,47,121,5,20,4,3,0,23,20,1,44,30,24,20,36,42,166,88,1,35,38,46,4,0,87,136,11,5,0
10,16,105,42,30,21,29,21,19,40,49,35,27,181,254,34,36,43,142,8,16,26,8,11,20,23,17,39,47,23,20,26,44,141,77,1,35,48,160,3,0,98,192,6,8,1
2,8,12,11,60,12,23,17,15,32,34,20,28,215,207,27,40,45,110,1,10,3,8,12,24,12,16,25,41,21,29,27,43,140,72,1,30,42,51,4,0,90,136,0,11,0
5,19,13,51,40,9,20,24,11,46,37,32,24,236,211,31,51,35,107,9,7,7,8,14,16,16,9,36,42,21,27,37,50,139,66,1,26,44,54,10,0,109,170,2,8,1
13,7,18,8,11,13,19,17,15,41,36,22,23,210,262,34,47,36,154,7,13,24,6,7,27,22,17,36,33,25,25,28,43,87,69,1,31,41,53,14,0,105,134,9,7,0
16,20,13,35,15,7,24,18,13,40,50,18,18,236,418,46,43,47,138,9,9,7,8,10,24,32,19,55,51,30,33,28,54,113,61,2,38,59,56,14,0,147,158,11,7,1
20,15,12,9,8,7,21,14,11,32,25,14,19,227,250,36,34,38,143,14,14,10,11,9,23,15,9,37,48,26,30,23,34,85,72,0,21,39,40,11,0,111,144,17,13,0
14,15,12,34,24,4,17,32,8,38,40,25,15,248,165,37,43,45,141,10,13,52,8,5,17,23,16,39,39,21,30,29,37,134,58,1,33,33,35,0,0,91,149,14,9,0
8,8,9,11,13,13,26,14,15,25,43,17,25,154,137,26,41,44,132,13,16,10,3,7,17,16,11,33,25,26,22,26,26,143,67,0,22,29,39,10,0,64,126,5,4,2
2,16,8,11,24,6,19,22,10,35,31,23,107,251,237,31,28,32,158,4,16,31,3,14,25,27,10,41,34,21,12,17,54,74,75,1,22,46,172,11,0,114,121,0,6,0
8,31,13,6,11,8,18,23,5,35,122,46,28,107,212,32,46,50,139,8,14,25,11,10,11,19,5,41,32,23,16,50,42,127,103,1,33,31,180,11,0,82,116,6,9,1
22,14,17,41,5,9,28,17,12,35,36,22,28,172,212,34,46,35,148,12,16,3,15,15,22,14,10,42,34,20,26,21,41,154,64,1,27,48,51,7,0,84,174,13,12,0
17,9,9,26,26,13,19,21,8,48,28,24,20,223,198,35,40,40,125,9,8,7,6,4,19,23,15,41,40,26,29,16,42,127,43,2,23,36,68,7,0,101,186,14,17,1
18,22,6,11,8,7,21,21,6,37,46,21,20,198,228,25,36,42,128,17,16,21,11,7,23,18,10,29,27,14,29,37,40,118,47,1,36,46,46,8,0,96,161,12,7,0
12,6,12,27,33,3,24,24,9,39,38,17,27,157,246,35,46,44,108,9,16,7,13,6,22,19,9,43,36,22,19,60,35,101,86,1,31,40,45,10,0,93,140,10,9,0
19,16,14,11,13,15,19,24,19,37,34,25,22,208,138,41,47,42,142,10,11,45,8,10,13,13,10,25,37,23,26,21,32,120,119,0,30,37,39,10,0,79,158,15,10,0
2,16,12,44,29,9,20,24,10,42,49,26,19,188,254,36,48,49,141,6,15,3,18,9,17,22,12,35,50,26,21,46,51,117,78,1,33,50,46,11,0,105,173,0,12,0
9,14,12,9,6,11,18,17,11,37,46,29,22,184,243,29,34,30,144,4,11,6,7,10,11,14,13,35,36,30,27,21,43,132,44,1,29,35,51,7,0,84,141,5,12,1
6,3,15,3,6,12,23,18,12,31,36,23,19,343,242,29,43,40,166,14,23,11,10,14,24,16,10,36,32,23,35,29,49,118,53,1,27,52,176,13,0,103,115,5,5,0
15,5,16,29,32,10,16,20,9,35,41,21,22,181,157,30,31,41,107,1,17,3,1,10,16,11,10,26,39,20,10,35,34,97,42,2,34,36,57,0,0,76,154,10,14,1
19,9,13,33,12,13,21,27,10,39,33,22,22,195,283,38,27,32,159,13,16,10,8,11,17,21,13,42,41,33,27,17,38,84,83,1,27,48,49,12,0,118,174,12,12,0
12,18,16,11,11,11,21,23,13,32,30,30,26,159,167,24,37,36,166,13,15,28,7,14,13,23,12,30,27,11,18,20,39,138,38,1,31,39,52,6,0,76,161,9,7,0
18,20,19,24,31,12,24,22,17,33,38,21,16,177,221,33,33,38,139,10,11,32,11,11,23,16,11,37,32,16,20,31,42,136,42,0,29,36,34,10,0,85,161,17,4,0
3,16,17,54,11,14,20,17,9,40,43,15,21,278,298,52,45,49,107,11,15,4,5,10,19,14,9,47,49,30,32,13,50,134,98,1,38,44,36,11,0,128,178,0,15,0
11,12,22,8,21,10,23,21,15,30,36,22,22,214,237,34,37,34,135,13,17,0,11,0,17,13,16,39,36,20,32,33,41,107,57,2,26,39,48,11,0,86,160,7,8,1
8,14,10,10,52,5,24,19,9,45,30,27,22,203,208,29,48,41,157,0,9,26,11,8,25,18,12,43,32,26,37,31,41,110,113,1,31,40,52,8,0,87,132,5,9,0
15,4,12,31,10,11,14,21,6,23,38,21,22,218,182,37,42,43,132,15,15,10,13,12,19,24,10,55,27,23,24,17,36,129,51,2,30,42,52,3,0,84,157,11,5,1
19,11,12,27,30,9,18,24,19,30,26,30,24,238,147,24,32,38,112,11,7,35,4,9,19,17,10,34,39,24,21,21,45,138,83,1,26,46,54,6,0,92,149,14,10,0
11,10,9,32,31,9,24,20,3,37,44,30,34,158,151,29,41,43,133,6,8,11,8,9,16,22,7,33,25,22,16,32,50,121,105,1,33,40,52,8,0,75,192,6,17,1
16,16,12,8,33,4,29,16,5,36,30,18,26,181,161,30,38,49,119,10,17,10,7,3,15,15,6,33,30,24,24,37,41,123,77,1,31,37,43,4,0,95,149,8,12,0
9,10,12,21,8,4,15,16,10,33,42,23,26,213,214,20,32,35,122,9,14,4,4,7,19,16,7,39,30,18,27,24,36,93,93,0,36,36,41,10,0,101,108,6,8,0
17,11,16,5,9,9,21,21,18,32,31,27,29,195,229,35,29,29,140,6,8,7,11,4,25,8,10,36,37,26,23,26,47,100,62,2,25,48,43,4,0,101,126,11,1,0
7,17,9,5,31,9,30,33,2,37,36,18,22,156,291,32,42,46,137,1,18,7,7,8,17,22,14,45,44,19,27,35,51,148,66,1,31,48,48,3,0,95,124,6,8,0
12,14,14,46,11,11,20,16,17,31,25,14,14,170,254,33,41,31,148,11,12,40,14,11,16,23,9,36,37,25,28,39,40,101,53,2,32,37,54,0,0,97,143,8,11,1
