172.20.0.0,172.20.1.184,172.20.1.185,172.20.1.186,172.20.1.187,172.20.1.188,172.20.1.190,172.20.1.191,172.20.1.192,172.20.1.193,172.20.1.194,172.20.1.195,172.20.1.196,172.20.1.197,172.20.1.198,172.20.1.199,172.20.1.200,172.20.1.201,172.20.1.210,172.20.1.215,172.20.2.197,172.20.2.198,172.20.2.199,172.20.2.200,172.20.2.201,172.20.2.202,172.20.2.203,172.20.2.204,172.20.2.205,172.20.2.206,172.20.2.207,172.20.2.208,172.20.2.209,172.20.2.210,172.20.2.211,172.20.2.212,172.20.2.213,172.20.2.214,172.20.2.217,172.20.2.218,172.20.2.219,172.20.2.220,172.20.2.226,172.20.1.211,172.20.1.189,172.20.2.228
2676,4088,1977,6068,3074,980,4180,4368,1130,5959,5586,5480,7379,77468,127864,3597,21937,23403,33440,1271,3179,6804,1312,1350,3247,3881,1292,3759,4841,3732,4199,20078,19879,24331,18205,74,4320,15116,4186,0,0,10075,34711,4839,1177,0
674,4644,3996,554,1217,1188,4489,5577,1791,7485,5967,5686,8032,147062,179495,5407,22054,22780,21845,633,2867,5163,406,1068,3878,5460,761,6049,7369,4957,6116,16450,21022,33566,19216,0,4916,26650,3459,0,0,16405,26395,1807,1681,0
2347,2740,3367,564,737,662,3656,4199,1842,4129,5752,3899,5208,77783,159815,3576,20723,18733,21670,456,3087,0,406,812,3665,2699,548,5717,4310,5842,3705,13057,16025,21071,23796,148,2704,18542,4246,747,0,11864,25465,3965,2038,0
148,3857,3521,6943,3557,479,5709,4207,1650,5416,5237,4529,4331,74112,158290,4493,19214,23601,27744,1345,3172,737,1237,1229,3997,3575,1602,6861,5272,4309,3211,14821,19618,26422,18380,74,3844,21949,2951,1083,0,11175,30764,0,1290,0
703,2354,3115,1188,810,944,4754,3592,1448,8231,5736,5715,4886,121351,200563,5832,22140,22988,29393,1689,1572,7742,406,1068,4781,3887,1439,5946,7544,4643,4835,7529,22403,23938,26585,148,4824,21640,3830,1158,0,15008,22815,0,1252,266
664,2599,4815,8967,895,1290,4915,5167,1470,8144,7389,8407,9757,89458,178527,4700,27838,29707,23945,187,1829,1143,1643,944,3474,3272,1533,6056,5961,4337,3888,15423,21389,33814,30780,74,4846,20615,6451,411,0,11519,30331,940,1034,0
1229,3114,2550,8128,3720,1064,5362,4154,2450,7737,8470,8233,7928,133642,207141,5210,24651,25033,29757,2098,2375,9510,1237,1681,3797,2736,1964,6636,5869,5211,6219,10038,21477,33737,24992,74,5904,24042,4990,747,0,15862,32849,1807,1508,192
2831,2916,2814,3077,3407,797,5056,3947,2230,6349,6964,6553,7863,118887,144588,4662,23301,21775,30538,1196,2658,2958,1237,207,4624,4685,1777,5728,7342,5288,4672,22207,22110,27670,16511,74,4365,22160,4101,822,0,13017,34100,4660,812,0
3550,2858,3193,5887,5761,1026,3996,3771,2479,6380,6124,7476,8029,111643,124791,5369,25112,23206,30158,1231,2482,10922,1580,207,4732,4082,1630,6566,6359,5482,4312,17571,16673,22658,32997,0,4138,18015,3699,0,0,10645,34666,6328,1557,0
2131,2814,2526,1181,4012,1548,3845,3682,1462,4975,6054,7181,5995,86428,185773,4404,18056,20831,25465,1466,1927,1068,906,1275,3336,3096,1344,4924,4861,4586,3904,14368,17341,21425,25336,74,5000,21915,4013,411,0,12596,34134,4031,406,0
74,3277,3092,11580,444,885,5205,4378,1245,4889,5237,3942,4493,125061,144590,4444,23522,22100,27180,746,2573,1143,981,944,4686,4293,2205,7205,5378,5379,4644,12590,21250,20500,28956,74,4515,22681,3885,747,0,12430,30259,0,959,0
1352,3823,105739,1707,2869,850,3566,3874,1432,4268,4548,5836,5081,71806,118268,3618,119264,21621,23219,1278,1902,1143,406,613,4478,3764,1491,4867,3867,4698,3476,14501,13541,21071,19192,74,3267,16421,269701,747,0,9393,30757,2067,970,192
548,4028,4242,811,5287,1053,4266,5662,762,5915,5738,6410,6410,114490,127298,4531,22033,24834,25233,74,2821,3743,578,737,3729,3991,1606,5685,5047,5294,5221,19339,19190,23901,27490,74,4276,18012,5756,1158,0,12074,30796,818,1290,0
1229,3575,3791,4688,1365,564,4656,4745,960,6098,6535,6470,5702,118180,171663,5684,25251,25435,27180,268,2694,737,1237,1019,5218,4593,1385,5855,6285,5444,4232,18548,24731,25650,21451,74,4823,23233,6005,747,0,13247,26992,1807,1301,192
2592,3473,2117,811,1707,747,4823,4724,2579,7800,6772,5331,6354,127757,237685,5911,26166,26977,26610,1196,3332,1143,1474,812,3807,3465,1682,5923,6580,3624,4070,15329,21775,25267,31622,74,5278,20388,137833,747,0,12187,28705,4816,1365,0
748,2449,2791,6815,4610,102584,6543,4096,3030,7105,7902,5406,5418,118760,172703,5625,23129,22680,33452,969,2009,14143,1075,1681,4489,3591,1822,6830,5593,5198,5882,14405,21694,26259,21251,74,5203,25545,137177,747,0,14008,37802,1807,1557,0
2522,3061,2583,4649,6872,980,3897,5283,2049,5931,6044,8202,7187,119858,211786,5682,21746,21704,34725,860,3956,3872,2138,538,3763,3757,3365,6224,7866,7861,6784,12242,23259,30528,22605,74,5596,20631,3544,1494,0,16202,32310,3891,1350,192
674,2364,2402,1291,7401,1068,4384,4174,1977,6569,6654,7081,6079,158795,193380,4221,27783,22718,26805,969,2126,406,1312,944,3618,4033,1908,6920,6913,5864,6854,15871,24196,27580,18113,74,4984,19302,3064,1158,0,16042,28172,1881,959,0
2093,3103,4184,5268,3770,1064,5705,4401,939,6950,5187,6196,5747,118924,194799,4196,20252,20517,32099,531,2405,6436,906,1275,3274,2599,1470,5179,6073,7320,7229,11006,22347,22795,27317,74,4030,20648,4108,1083,0,14148,32898,2478,1508,192
990,3186,3803,959,850,810,5508,4752,2200,6751,6734,6347,5945,106105,171316,3525,24096,21817,21396,410,3049,6769,1143,406,3978,4548,1068,5242,4981,4828,4229,7285,21200,28629,29784,74,3803,21584,3706,336,0,11899,25845,2277,1497,0
629,3868,2725,857,3866,639,3704,5728,1042,6221,5485,4887,5823,102258,137969,3998,24479,24479,24715,1015,2801,1068,0,1350,4733,4109,1325,5391,5346,3207,5646,15725,19316,28085,22966,74,4826,17852,4764,1083,0,11395,23864,0,1045,192
2563,4591,4637,74,7067,1128,4521,4339,2044,7253,6104,6267,6360,134263,145663,6668,23984,25761,29546,934,2923,7223,906,0,4541,4590,764,6530,6377,3337,4522,16810,21316,26625,25038,148,4731,21800,7054,672,0,11642,32732,4395,1572,0
1081,3578,2112,1742,884,1301,3593,2758,2100,5666,7545,6175,6868,103739,119219,4648,23001,21309,22425,559,1954,737,0,1143,3477,4254,1095,5158,5517,3581,4079,14463,15744,16267,29701,0,3838,15925,4831,336,0,10212,27935,1807,639,192
1728,3755,4377,2853,2863,480,5566,4556,2103,7219,8026,4604,7148,144743,175803,5582,29185,29755,23370,1196,2483,737,662,944,6102,5497,1489,6076,6067,4314,4820,15608,26784,32293,31776,74,6464,23456,3657,0,0,15241,25492,3529,737,0
748,2676,2999,8355,4336,451,4542,6112,1503,7434,8003,4374,5851,126635,159135,4647,22833,22612,24710,1642,2667,1474,500,1154,4190,2710,2978,5973,4639,5351,4942,14271,20157,20783,25417,74,5229,21468,3089,747,0,13538,34540,1807,1805,0
1925,2331,2810,5366,6805,1312,5989,4773,2630,7865,6721,8058,9070,148597,196658,6575,29538,28153,21978,1278,2203,2436,1075,745,4027,3786,2028,7982,6111,4193,5105,12489,22014,39918,34508,74,5765,26686,3597,1083,0,14271,33035,3772,639,0
474,3443,2890,1290,9166,554,4204,3041,1428,5832,5732,7470,8465,133401,172817,3829,16323,21294,32383,1270,4167,9544,1075,869,4328,4726,1291,7410,4395,5754,5713,9762,16121,21172,23959,74,4151,19258,3456,0,0,15317,30206,773,1704,0
629,4023,3422,7737,554,1181,2928,3456,1020,5885,5168,8075,8892,78008,231567,6252,23440,22756,20730,1278,3005,331,1237,944,4958,4309,886,6954,5294,6160,7595,14292,19056,23414,29862,74,3878,20377,4341,1419,0,14915,32320,0,564,192
738,5076,3161,480,564,222,4777,5349,1617,6578,7817,6478,5950,202394,136430,4219,30644,27425,24335,1270,3247,1068,737,0,4102,4279,1836,4913,6757,5142,6716,19638,27950,28467,26330,148,4727,23939,6758,1083,0,14486,26275,866,628,0
1197,3815,3080,1263,9392,402,3859,3828,947,5915,5341,5350,6405,75677,120770,3122,19063,18992,33273,1015,2342,7084,906,1828,3799,3666,1506,4350,4341,4776,4271,17444,17048,25750,19895,0,4385,17160,5145,1158,0,9680,33026,1959,1252,192
2147,4085,4238,4662,970,1459,5847,3427,1686,6462,5198,5969,5753,105914,144796,3870,23083,20502,25836,113,3107,4644,906,737,3762,4971,551,4742,5675,4888,4117,17496,19437,29351,19716,74,3811,22886,4443,747,0,12572,27522,3920,1068,0
674,4402,3629,3973,1142,782,4444,7109,1768,5780,5066,4910,4752,92753,163309,4567,21963,24471,25470,895,2377,1068,1143,1350,3764,4629,689,6081,6444,3428,3831,9807,20581,29402,26276,0,4291,19321,3847,747,0,11362,28819,1807,1365,0
2044,2848,3334,850,526,811,5484,4035,2654,7153,7826,5558,6051,132514,144501,4577,22404,23409,21810,980,2399,3300,1143,406,3477,3158,532,7314,6032,4093,5418,11041,22873,20892,25672,74,5302,18446,3096,411,0,12836,22430,3825,406,0
590,2115,2153,4596,4940,886,5491,4785,1906,7080,8089,5964,5843,98207,238688,6475,26000,23745,28705,1157,2552,0,1312,1888,4352,4179,2320,7778,8840,4660,6283,10129,23255,28116,28296,74,6231,27639,3371,1083,0,16957,30846,940,1365,0
1426,3308,3166,12285,1953,1519,5837,4808,3022,6564,5810,9513,8042,116244,132479,5638,25642,22269,29833,1203,1993,9274,906,1019,3608,3839,2533,5325,7009,4158,5877,12995,17637,33658,34257,74,4199,18272,3625,1494,0,11874,39322,1947,1384,192
622,3323,2550,3765,3677,1365,2930,5526,1266,9570,5929,6556,9026,120876,216737,4590,22182,21696,29512,746,2583,4071,406,1888,3883,4669,1896,5571,5559,5566,6922,17445,18970,26713,19171,148,4545,20760,6109,1083,0,15298,28749,792,628,0
1155,2895,3698,1411,10794,1545,3780,4721,1606,6129,5925,5855,5286,97770,188986,5818,19512,19130,32871,1015,3170,7886,1812,737,3347,3815,2341,4873,6847,5846,6696,13050,17738,27285,18901,74,4659,22449,4912,1158,0,14194,33605,1811,1053,192
1886,4180,4064,2238,639,222,5058,4737,978,6999,7301,8572,7486,75779,179951,4111,25329,27701,22425,1271,3062,1143,169,1681,4762,3887,1499,5853,5560,3333,3736,18799,21342,22543,32150,74,5357,19966,4665,336,0,11706,31530,3632,1771,0
1281,4059,4794,3158,1004,1376,5250,3603,1044,4644,6357,6097,4805,99039,182340,3803,19732,22734,21295,1044,2717,1474,1068,737,5286,2854,877,5305,4917,5082,4159,11757,17651,17515,24291,0,3572,21736,4217,1083,0,12793,28626,2180,331,192
2347,2211,3168,1256,102436,1386,3832,5980,1754,6590,6003,4396,3745,86936,241027,4339,22065,21753,28952,860,3838,5558,1143,331,3605,3474,919,5419,5092,5962,6715,11472,18556,20491,23886,74,3874,20772,136469,1494,0,14416,28890,3817,662,0
1148,4409,3089,1216,74,289,3169,3817,2187,7999,6937,6857,6344,79230,130343,4872,24927,28137,24646,633,2231,4557,331,737,4052,4198,505,5596,5361,5444,2443,14351,16010,28492,26199,148,5018,16783,5806,1494,0,11181,23577,2599,1166,0
1777,2101,1943,3624,1080,775,3305,4032,2027,7610,6462,4776,4302,133641,134615,4687,19867,22478,26985,867,3199,737,1312,944,3330,5277,1441,5471,6812,4761,3445,12214,20871,25139,15777,74,4360,19047,4256,336,0,12920,25276,2420,1045,192
696,2426,2657,10639,3572,648,4215,4651,2563,5034,7170,6302,6050,115408,212740,5680,24407,19868,26895,821,1809,4370,169,1151,3910,3905,1941,6489,5512,4277,5236,8149,20212,23955,26675,148,4700,22046,3932,747,0,13985,33919,769,432,0
1155,2855,3104,3091,12734,733,2599,3352,976,5831,6029,6833,8536,133396,120742,5102,24557,19251,26555,1015,1108,3234,1484,944,3887,3249,2596,5846,5171,2755,5539,12653,16309,25740,26653,74,4370,17217,4771,1494,0,10885,30939,1807,970,192
2160,4520,3358,6877,2802,722,3887,4241,2441,6896,6991,6109,6599,186126,193613,5340,23687,21548,28963,934,2424,6464,1643,1151,3880,2525,2073,6991,6278,7951,7536,13848,20872,15844,29634,74,4771,22778,4168,1158,0,19615,34587,3747,1166,0
1481,4246,3659,4185,5245,970,7051,5677,2435,5966,7094,6202,7077,131820,144337,5786,26767,29293,26235,1306,3031,331,1312,1482,3245,4606,1462,5504,7881,6142,6179,16055,21010,27771,34590,0,4835,23082,4909,1158,0,12771,33435,2599,639,192
2192,4508,3459,775,6122,1217,5130,4439,2241,5224,6686,5961,5464,122556,145462,4650,23812,21306,35562,524,2769,3663,1312,737,4365,5059,2085,6578,6331,4391,5301,12077,23292,33817,22771,74,4984,21130,3431,1494,0,12130,27166,3976,1350,0
1064,3218,2706,6371,8682,1026,3871,3673,1869,5920,4990,6592,7427,90131,140992,4267,20029,22214,25560,148,2621,5092,1000,613,3158,3571,1654,5631,6206,5194,5219,11733,18858,26514,24477,148,4012,20118,3428,1158,0,12142,30348,2374,1068,0
1799,3136,3631,1256,857,737,5356,4402,949,5858,6110,7315,4592,88939,182086,4631,22816,23072,23005,569,2857,406,737,812,3715,3499,662,5580,5120,5247,6559,20019,21463,25893,27272,74,4017,23248,4577,1083,0,13736,24135,2618,970,0
622,3377,3940,8816,3388,979,4261,5824,1345,8141,6041,7991,8286,117132,167623,5222,26977,27502,26677,896,3558,4384,662,952,4279,4464,1698,6075,6461,3751,5845,14741,21338,28419,33001,148,6868,22535,3971,1083,0,13359,36624,769,1034,0
955,3945,3075,970,1742,1256,4621,6823,2933,7139,8692,9011,7758,104196,151720,6620,32524,28440,25650,942,2082,1143,0,737,5685,5588,522,6807,9909,3610,3657,21169,23564,35935,29071,74,6180,22059,4383,0,0,13687,26800,1434,1376,192
748,2962,2403,2657,1181,1128,4734,4321,2859,6894,7192,5994,5460,129419,135565,5140,25540,24374,34634,523,2904,8136,1237,737,4785,4217,2251,7081,5553,4749,5765,12775,20137,24833,24773,0,5190,17365,4270,1494,0,13468,35669,1807,1241,0
1281,3057,3113,3708,6279,1301,5236,4651,1202,6398,7643,6107,6493,248651,220773,5255,20304,21913,29441,268,2506,8685,906,1482,4049,3134,1424,7314,6070,6281,6255,10694,22924,25041,24958,0,5302,23783,141172,747,0,16789,30150,2226,771,192
2167,2545,4129,13362,1181,628,4490,3332,735,5921,6155,8967,6778,124781,167222,4697,21122,18761,21290,860,2097,406,1406,613,4829,3568,2589,5333,5922,5551,6435,11238,19238,28459,22611,0,4872,20615,3868,747,0,15477,31474,4293,1474,0
3869,3811,3803,1291,6577,1263,3894,5236,821,5911,5538,5757,4544,67178,159567,4246,20954,21384,31165,1231,3446,331,1643,1606,3984,3361,944,5822,4703,4157,4351,5983,18169,33492,21623,148,4152,18121,3745,411,0,10296,31693,7255,1696,0
1341,3458,3936,4637,7515,811,4706,3792,1835,6926,6170,5028,5049,84573,207704,5713,26724,23021,26237,1316,2905,3907,1481,1537,2845,4018,1630,6696,5784,3862,5419,10929,17634,32312,20932,74,4037,23531,3085,1494,0,13973,36153,2391,331,0
422,3071,2538,884,3602,0,4741,3329,1507,5747,6591,4733,4988,130832,200162,4316,22211,22276,26040,1568,3684,662,1237,812,3874,3477,1020,5043,5583,7360,6527,5109,22325,26115,26873,148,4765,20453,3523,672,0,16612,28216,396,1290,0
1352,2443,3349,970,1080,944,5291,3907,1989,5989,4869,4564,4910,107734,159440,3515,20105,19692,34123,867,3877,8065,737,1143,5386,4684,1474,5285,5229,4326,4440,5945,23170,20643,21169,74,4813,24193,4189,1494,0,12131,24330,1970,1177,192
1012,5218,3093,4527,518,884,3880,6017,687,6314,7280,6505,4733,137429,138391,4591,24221,27918,19951,410,3336,737,169,737,3623,5091,1856,6246,5371,3545,4017,13093,21239,26186,30781,74,4374,21205,3769,336,0,13086,25549,1885,553,0
1281,1911,4058,4811,4037,1376,3563,4936,1719,107515,4794,4591,5429,142971,150906,5663,20975,24690,28656,1351,2736,1474,0,1557,3895,4017,2792,6808,6530,4966,4270,4773,17955,25029,26976,0,4840,21051,138230,411,0,12876,27193,2300,564,192
2373,2149,2958,4422,9214,1128,4391,3998,3418,8188,7425,6699,7329,144606,161219,4887,20552,24697,27427,860,2083,5714,1075,1151,3706,4653,2890,5897,6993,5073,4328,8714,21548,29125,33023,0,6692,21441,4009,747,0,13442,29777,4050,1647,0
1071,3491,3017,9756,885,1139,3676,5080,2019,6720,6313,8582,9391,179592,144748,4764,22583,23129,36750,1380,2458,7777,1237,944,4169,3937,1629,6244,6729,6568,7950,9863,21068,29909,35342,148,5303,20772,4126,411,0,16840,35789,917,668,192
1567,3400,2758,1301,9904,480,3468,4171,911,5820,5564,6031,6633,96176,171059,4267,18888,20776,26225,860,2048,1068,1481,944,4291,2296,2263,5730,5429,5685,6521,9974,20648,26444,20853,74,3276,18763,3272,411,0,12611,33239,2634,737,0
148,4269,3754,7434,1142,1432,4352,4477,1194,8238,6800,7197,5916,108842,243196,5020,21116,23522,23155,558,3201,5214,500,538,3136,3375,1523,5360,5893,7716,7175,14369,22133,23363,26822,148,4225,27144,3428,672,0,18368,34937,0,1278,0
2464,3927,3256,1376,3831,775,3862,3534,915,5288,6675,4343,3836,84415,121717,4285,21598,25673,22425,531,1565,1068,662,613,4135,3876,681,4863,5007,4473,3582,6438,17518,16546,29602,74,3584,15702,4319,411,0,9832,28634,3603,564,192
822,2992,2730,1034,4562,554,3248,5601,1437,5113,4423,3978,3714,141259,208716,3947,21522,20038,19020,821,3033,1068,169,1474,6371,5328,1093,5264,5480,5448,4044,10041,20983,14304,21441,74,3764,25244,3925,1494,0,16020,29199,1807,959,0
1281,3775,2856,1263,674,1376,4527,4396,1605,5362,4490,4656,4785,124716,141431,3559,18385,21212,27690,1762,2385,3439,406,1068,3795,3256,1100,5515,5461,3707,5504,11644,22416,22380,21780,0,4400,21766,4630,411,0,13334,24340,2203,1177,192
2141,1838,2639,3083,519,1459,6248,4835,876,6116,6950,3919,4509,150880,219304,6888,23312,22680,27534,187,3338,3004,981,1350,3709,4586,1378,9306,6686,6520,6346,13025,27076,23566,28855,0,5490,26255,6518,336,0,18480,24567,3902,1034,0
1029,2217,2205,5195,4180,970,6058,106522,2572,4949,7502,6032,6141,132005,204104,6250,22320,26148,27666,820,2446,4358,662,613,4223,4321,2170,7121,6758,5993,5193,5260,25259,28871,31023,148,5833,21148,141509,1083,0,14504,30032,792,1583,192
1602,1843,2029,11186,4574,811,3355,5406,103725,4541,4768,5896,4998,87951,202838,4772,21695,17633,27945,1271,2732,737,1244,1151,3260,5410,3755,6285,8047,5278,5672,10005,18386,24783,23022,74,4535,20216,136422,1158,0,13103,34729,2465,737,0
822,2330,2482,3710,8039,768,1501,3775,1169,5835,4887,7417,6928,100190,167385,3668,15416,16384,29398,895,1311,10752,1812,613,2681,3022,1463,5648,3576,5735,6577,11850,13337,17249,18646,148,3861,19141,3202,747,0,12907,27677,1807,613,0
2083,3631,3334,1256,526,518,4154,3233,1571,6231,5328,7026,4691,98968,234222,4028,20112,19868,26413,1055,2767,1143,1143,406,2767,4756,687,6783,5835,6157,7581,11651,20098,28111,21047,74,4855,23103,4450,1083,0,15970,23190,4068,564,0
896,4915,3292,222,6372,885,4432,3444,1363,4303,6560,6829,6546,172589,161996,3680,27040,25270,24330,485,2585,1143,1068,944,4748,5520,1132,6164,5404,5859,6455,5879,17647,30435,27815,74,3592,23036,3851,822,0,14832,24408,1807,959,0
1355,3339,3945,1376,2148,1094,4000,7303,1359,5165,5194,4812,5557,75019,154245,5636,18619,20026,28631,1950,2754,7582,1474,812,4405,3535,612,4136,4926,4948,2612,11665,20302,25241,17916,74,3716,19221,4605,0,0,11020,37455,2203,1583,192
748,3470,3205,4866,4974,884,4604,4283,1157,7152,6230,4536,6130,118842,157787,4435,20635,21709,25846,3062,2687,1068,169,1275,2751,2925,1538,4645,6838,4602,6646,8685,24556,26526,26450,0,5412,20418,6772,747,0,13917,36636,1807,1365,0
1071,2849,2315,1188,1622,451,5821,3050,1584,5525,5713,5241,3783,118511,158112,3912,22961,23465,29758,942,3418,5118,662,1143,4928,3934,756,5549,5605,5542,3911,10425,20136,21655,16701,74,4581,21094,4517,1083,0,14489,25470,866,826,192
1841,3232,3215,593,1181,1217,4881,4207,1483,8211,5091,7671,6420,101050,213822,5121,24140,27066,34039,672,2209,7026,662,1143,4756,5495,1445,8250,6140,4073,5147,8811,22078,27257,30965,74,5299,22986,3350,1494,0,13866,23950,2725,331,0
1012,3612,2169,6109,405,451,2881,5911,1401,6813,6504,4917,6078,104458,195592,5983,20082,24967,25085,0,2461,1143,744,1143,4524,3652,1737,6135,8015,4130,4525,10412,21726,16297,34286,148,4435,21022,3364,411,0,12905,23482,1907,959,0
1928,2609,3867,5575,5904,1499,4155,4546,2953,6190,7500,6098,7177,109299,162432,4915,23225,27678,32740,1015,1446,8144,993,1275,3263,3361,1222,6945,5600,4798,7515,11628,18932,26095,34124,74,4749,17049,5749,1083,0,13226,38656,3899,207,0
822,1779,2975,1365,6447,1710,4386,3600,1239,5518,7200,5187,4446,104141,207212,4041,21555,24041,27883,1270,2632,7958,500,1151,4560,2614,1299,5519,4766,7097,6223,8315,16855,21510,26303,74,4918,18343,3505,747,0,15423,33427,1807,1497,0
1626,3141,3743,2123,1005,1256,3693,3821,2408,6398,5974,7696,7226,110309,175410,3434,19485,18733,24882,268,2411,3694,1162,406,3526,4230,1018,4641,6780,5443,4831,11518,20104,26882,20406,148,5271,18617,4524,1083,0,14239,25369,2366,1508,192
748,2234,3048,5591,8186,554,3912,6068,2140,4957,4399,4746,3749,129917,134060,3449,21674,21149,30790,1270,3675,1474,1169,406,4644,4876,1492,6076,4773,5361,5129,6493,20576,25818,21837,0,3268,20076,4006,822,0,13044,31712,1807,222,0
955,3738,4017,931,3427,970,3452,3019,656,4843,5908,6927,5229,115592,151802,5301,26217,21707,30990,1015,2863,1143,1143,1275,4265,3868,1255,5288,5513,4468,4753,4616,20224,22549,25637,74,4044,18377,5039,1494,0,12657,28619,792,639,192
1370,3769,4242,811,113,811,5476,5578,1915,7149,5762,5878,5682,85301,131116,5070,23767,24415,27750,747,3009,1474,331,406,2919,3702,1424,5991,4754,3713,4325,9759,19145,30482,30864,74,4970,20116,3498,822,0,10660,26040,2272,1696,0
1271,4076,2669,1291,4449,289,4525,4261,1810,5700,6037,6965,7254,104863,247969,6120,23929,25355,24860,896,1869,3381,737,538,4762,5708,2092,8460,7195,6521,5496,13713,26618,25463,26856,74,4083,25324,3632,1083,0,16633,26601,1881,331,192
2241,2393,2352,2424,6415,1593,2856,4025,2329,6020,6079,5065,4136,148059,123721,4562,22016,20898,30173,895,2758,12029,1481,737,4999,3872,1694,4384,5175,4909,4448,8825,16743,24302,20014,148,4516,18288,3512,1083,0,12132,32265,3942,1753,0
822,2366,2660,6765,8970,1080,2584,3655,1707,7643,6429,6399,5533,184287,157461,4756,19124,23973,23190,1464,2608,737,1406,1557,3161,3999,2943,6413,6187,7372,5982,7663,24105,21728,28199,74,4650,21732,3794,747,0,18374,29959,1807,1068,0
3041,3099,2173,895,2073,444,5456,2952,2402,4579,5372,4244,4567,102560,127043,3999,17144,15991,31389,94303,2818,4980,1474,1068,2523,3582,1416,5588,4741,5834,5005,7424,17952,17808,21893,148,3913,21005,66506,672,0,13412,25850,4601,970,192
74,2900,2712,11189,3899,648,6044,4790,1769,6022,5904,7313,5328,149319,172826,4806,19165,17988,30010,1681,2786,7562,1406,1350,4321,4323,1425,7069,6845,4888,5973,4610,21842,20484,26181,0,4900,21859,4454,336,0,14688,38258,0,1031,0
1671,2760,2876,526,1005,1545,3661,3064,1391,6203,5207,6846,6903,125445,171761,4135,21078,18143,23930,1090,3164,3510,331,0,3159,3372,357,5597,4650,5679,5143,11087,16957,23083,22052,74,4947,20416,4771,1494,0,13604,25280,2724,1376,192
1676,3518,3260,3790,850,1217,3314,3168,700,4067,4135,3711,4230,82668,157616,4142,20165,20971,27467,860,2462,3174,737,1681,2916,2763,1469,5776,3591,5210,3465,8879,15876,23958,19110,74,3740,17704,6751,1158,0,11101,26700,2243,760,0
1155,3326,3246,451,1291,1336,5289,3193,1274,4502,5569,5500,4300,90744,177822,4684,21766,18314,24900,1905,1930,662,1474,1143,3503,3489,1133,5446,5694,3887,4751,11163,23377,20865,20640,74,3646,17982,6973,672,0,12675,26863,1885,2230,192
1886,3142,2986,850,331,736,4596,3537,1475,5138,5642,5336,5779,118063,187051,4462,18295,23942,26810,822,3417,0,406,737,3807,4234,1656,4902,5536,5743,5743,8385,20815,21215,22921,74,3229,20328,2948,1494,0,13364,25850,3825,406,0
822,3328,2683,3169,8788,1099,3518,5822,1401,8432,7446,6165,5083,140184,253684,5098,24411,22819,27849,598,2502,3839,906,613,5962,4235,2276,6871,6808,5085,5754,10414,25122,25743,26798,74,5112,23301,3572,1158,0,18095,30165,1807,1953,0
2747,2322,2083,850,3157,519,4708,4285,1855,7702,6667,5455,5646,122372,152390,4087,20044,19475,24525,604,2856,406,406,944,4214,3097,1658,5356,5420,5353,5756,5392,19988,18224,32255,148,6345,21854,4115,1158,0,13214,25572,4803,1594,0
74,2981,2582,4777,1661,1053,5310,4103,2623,6533,5530,4446,5500,131999,186573,4737,24979,24958,30015,2017,2533,9232,630,613,3529,4276,1785,6729,5858,5926,6154,7570,19958,22174,31461,0,5610,19408,3925,411,0,15073,31175,0,1091,0
1029,2962,3403,10559,4356,519,3915,3375,1335,4569,3947,5889,5527,83488,173256,4891,18175,14891,26997,1015,2393,1474,169,1206,3389,3372,2128,5263,4984,5488,4450,5604,16161,23547,19925,148,3290,16563,5123,411,0,11495,34786,769,970,192
74,2871,3263,10479,1661,1128,3895,4924,1976,4782,5838,107974,5800,105965,156147,3020,19179,19657,23533,1345,3028,4152,575,406,3584,2523,1493,4789,4131,6051,5026,10758,13863,15866,28893,0,5023,14157,140793,336,0,12055,37892,0,1365,0
1155,2872,3066,645,8317,526,4028,3316,1580,4523,5488,4962,6097,131946,160593,4640,18536,17571,31740,747,3383,1474,906,2087,2923,3882,1675,5710,5869,6128,4819,6492,20975,17526,29783,74,3936,17453,4721,747,0,13820,29589,1807,895,192
2125,2863,2927,103433,444,980,3947,2837,954,5145,6708,5502,5273,84264,184207,3793,19467,20448,29403,1978,2295,4848,1143,406,3488,2521,1602,6040,5988,3459,5196,8203,16716,21964,21932,74,4754,16187,136634,747,0,12129,25105,4045,554,0
4036,3380,2097,628,2428,1263,3441,4168,875,4402,5098,4661,4453,114475,143347,3752,18743,19025,26232,821,2303,5133,1068,812,3809,4294,1862,4375,4661,3071,4526,10054,18507,14632,21115,74,3310,16828,3819,336,0,12864,24459,6946,1352,0
2592,4004,2971,895,7355,1424,5310,5281,2176,6169,5536,4096,5293,127028,147510,5194,19454,19893,31132,604,2188,6031,1237,1275,6023,4498,1269,6078,6193,5230,3948,7233,21358,19736,30052,148,3264,20519,3392,1494,0,14053,30253,4450,737,0
748,2155,2504,885,736,479,3145,2737,869,5124,6211,5029,3527,154476,144511,4186,17771,17899,21680,598,3187,737,1143,737,3155,3951,1597,4872,5115,5993,4039,5250,17270,16468,18183,74,4481,17867,3449,1494,0,14489,21665,1807,1217,0
1300,3342,3674,4931,5986,1256,3800,4088,1090,5601,6055,5002,5700,144941,170549,4047,21005,20965,27777,940,2300,6005,1643,1482,3491,3156,2167,6091,5725,5473,4564,11049,19351,17377,19658,74,5271,21949,4016,1494,0,14869,31819,909,1177,192
