index,172.20.2.197,172.20.1.184,172.20.1.185,172.20.2.205,172.20.1.193,172.20.2.204,172.20.1.194,172.20.2.198,172.20.1.186,172.20.1.187,172.20.2.206,172.20.2.207,172.20.1.195,172.20.1.196,172.20.1.188,172.20.2.199,172.20.2.211,172.20.1.197,172.20.1.198,172.20.2.210,172.20.2.208,172.20.1.189,172.20.2.200,172.20.2.209,172.20.1.200,172.20.2.214,172.20.1.201,172.20.1.191,172.20.2.202,172.20.1.190,172.20.2.201,172.20.1.199,172.20.2.213,172.20.1.192,172.20.2.203,label,target
2848,11509,22086,16382,17177,31589,18181,28144,12343,14726,10527,30126,28739,38029,40459,5628,8738,39306,110811,32264,65330,104081,8974,4760,35711,78195,37829,80595,50969,41523,40257,43083,166004,32202,14309,10819,0,
2849,11214,17632,21609,22760,26055,21042,23566,16987,14468,18230,23492,25622,44989,44311,12848,7087,41479,104446,34847,56528,109673,11750,8963,42652,64655,41252,65208,46451,42144,46609,36576,33320,32966,12046,12130,0,
2850,11820,16661,18177,19106,24700,20229,28045,12608,16726,18120,26143,26842,39789,36555,7984,9204,42595,98138,24288,47033,126576,11098,8430,35904,72226,38399,70890,42853,47223,45457,45050,30451,29840,14781,11043,0,
2851,13021,18522,22097,18000,23043,22664,23125,9500,17768,25153,24640,24609,44631,45653,9492,10440,48198,103575,27619,64785,112782,7972,11294,42614,68156,44297,67629,50566,40820,52482,44059,31925,31778,14272,15655,0,
2852,12148,20311,20597,19343,29549,16368,26868,21021,16638,9686,24065,23864,41845,43098,13635,7710,37604,104616,35257,48625,116970,9212,7057,40261,67976,37177,61084,48738,47668,43575,38617,33452,31776,16352,12006,0,
2853,10425,16332,17799,18703,28618,26476,18960,16730,20971,15291,22414,21805,41505,42480,7147,9998,44439,99829,35837,55982,120056,10410,6522,43583,78420,45445,69197,50630,52891,47878,47801,39647,31885,13069,13093,0,
2854,15444,17502,15966,18114,30221,20425,34049,15023,17555,8894,28959,28808,43258,46634,140562,7384,41937,110243,165476,50531,145601,9207,6678,37666,75342,40789,73453,48160,41941,48022,39667,32795,38134,14505,9748,0,
2855,13714,16910,22866,23845,29918,19677,29238,16811,18017,22804,25222,22521,47262,42943,8545,7729,46348,118092,22265,54010,126800,8430,10671,46113,75772,41693,68846,43019,45098,50666,37924,35136,34024,15107,15079,0,
2856,13043,17607,17152,19687,29778,17555,25086,13854,11756,21582,26059,25257,42128,178423,9872,13173,30399,114560,27055,53889,129526,8596,7684,40390,72282,37431,69323,53361,38678,54030,40438,34818,30107,16697,14665,0,
2857,11587,21434,19568,21455,25058,22432,27391,15630,17978,18565,28246,24418,40746,39154,8662,8885,40164,112240,27166,50010,125843,5779,8393,40204,71072,40727,66190,46551,48391,43180,41845,35825,31365,11463,13137,0,
2858,10531,151616,16750,24377,23682,19823,26153,20227,21416,16652,22011,22881,44494,40516,11120,7940,38905,103034,30146,54145,140027,8837,13569,42032,72604,45522,73218,48019,41127,46138,49003,34728,31535,18287,10302,0,
2859,13034,21560,21300,20821,24122,23569,27773,14411,11401,15604,25865,25629,176760,47153,9444,7724,35644,121423,26322,49433,147325,9162,10841,42645,81112,41315,78816,53085,45859,54635,47508,35676,38797,10316,11645,0,
2860,13023,21540,16762,23317,30788,21764,30031,18206,16570,18955,29520,31364,58080,51525,10928,6803,44333,108890,41284,67105,127850,8998,10104,45807,76628,48727,76354,188737,43263,48510,42999,34920,39638,17871,10731,0,
2861,10095,20378,22220,21995,25526,19252,25799,14065,21034,18142,24689,24908,44145,46650,6259,9054,36997,106805,47571,47937,143742,7717,9901,50286,76257,47242,74078,58064,45114,53528,47786,34930,35707,15622,15630,0,
2862,12931,17432,18383,24568,30961,20479,30490,12354,21647,29314,35045,32276,47029,49661,10025,8854,43607,115003,48624,60320,135662,6768,7460,47444,78980,49892,79106,52272,49812,52804,44252,36551,36042,15279,13113,0,
2863,11443,21012,19091,21931,26900,20575,34532,12287,19417,12808,28282,29678,42621,42872,10593,9683,34720,119172,51607,58349,128171,7264,8370,48367,81661,46858,77370,48944,47685,63101,49499,36159,36725,15146,12507,0,
2864,14969,17774,16677,20087,27076,22007,28161,7643,19783,25748,27551,28323,45528,49655,9916,8556,40043,113837,45231,50776,122739,6274,7067,48899,71213,46174,70882,54599,45657,53348,37462,37859,34906,18882,8236,0,
2865,9663,20510,17595,26550,32898,23734,27890,33032,20278,17249,29388,29257,48254,40513,10539,9634,39329,125799,48734,62455,138603,144040,11054,48439,85459,53256,223339,66644,43821,58683,54138,38033,36847,17439,13248,0,
2866,13007,13539,17170,23393,29193,21111,28342,10306,18427,20044,29163,26687,45812,45280,9012,6452,39788,123540,48409,51831,130187,8547,8457,49278,70105,48947,69907,45099,50276,50247,47820,34545,37089,14876,14046,0,
2867,13329,22840,17926,23393,31722,22559,30058,15988,18141,21992,26890,26398,47553,46117,7585,8675,49380,112387,47456,58993,147369,10445,7822,49718,86636,48296,85812,51144,51088,57932,55635,41372,32360,150377,15187,0,
2868,9402,17023,17785,18880,25670,24475,27461,19517,20839,13725,23910,26739,50531,51419,9292,7692,45897,107553,37211,49704,137159,8564,10852,38580,77578,44870,76061,50125,41108,52196,37669,33522,32555,13319,11242,0,
2869,14335,22802,16538,21473,28155,21626,25031,15005,20728,12958,24106,24709,44623,43317,9741,6825,32835,97966,49927,52001,138139,12916,5750,48778,72072,45673,75318,52770,47030,53749,45913,35273,31777,17193,12830,0,
2870,13799,19255,23088,24028,28001,23191,24204,19020,16019,18998,27805,30609,48087,47344,10400,7194,43974,116417,55009,58892,139126,7681,9766,53321,76975,47329,79124,52608,49292,52470,44152,40202,40083,13232,10789,0,
2871,11966,18166,19002,22494,28367,20210,24727,18733,17981,16552,29677,28060,46566,45389,7289,11551,34587,111936,45988,66878,140111,8412,9331,46866,76983,47029,76415,52332,44691,51019,45066,38312,35048,17188,12748,0,
2872,13506,18092,17872,28273,27037,26818,28269,14997,23642,26684,35915,34554,49136,53143,8407,11659,34869,129187,61074,55466,139901,6732,12278,50908,73778,46943,77236,61005,45159,59196,43957,35817,35423,13982,18393,0,
2873,12128,18475,21056,22818,30579,19139,32375,19346,12139,12079,23080,21934,43626,42169,8192,7009,36490,86331,58851,57262,129925,9855,6080,47509,80838,44177,81460,51591,40947,55780,48364,36118,32772,12440,12274,0,
2874,15194,14195,17806,20500,27081,22514,26748,15712,23248,10394,33886,29683,51075,49598,7531,11382,47158,113204,52088,63440,127315,9353,8664,49409,77523,51226,77276,53395,52782,52541,40999,38773,36837,15181,12402,0,
2875,14525,22454,21908,22813,29998,21948,29946,13541,7771,17328,31417,30127,46810,40604,9057,5643,44243,124521,39110,57099,141118,9128,11614,51297,78764,55285,77794,56078,54529,53133,49289,172812,36714,17025,12570,0,
2876,10708,18674,20485,20040,32869,20297,31331,16158,26679,16240,24632,26560,53063,57723,8344,11916,33650,100094,47920,72865,146803,9243,9162,42762,78014,47825,80705,53852,50694,46665,46058,36176,40418,14749,12320,0,
2877,13152,18926,17195,23472,25374,24295,29771,16867,26278,19358,30103,30977,47066,45459,8950,8685,35954,109680,45099,68859,110603,6200,9720,45982,78958,41753,78445,52549,45842,62898,47570,40237,34544,15516,15115,0,
2878,12931,19969,23188,22267,31371,23226,34460,23171,22542,18178,24863,25962,55108,53072,8984,12199,33980,103786,58659,93841,154372,9154,9556,52066,92986,54186,91627,62234,50090,62297,57901,40436,41708,13107,16106,0,
2879,12601,18447,19849,18761,29003,25882,31230,19538,15428,11723,29627,30039,40756,44913,6117,6441,34205,110904,48504,66097,129046,9215,8585,47881,75680,46157,77953,52659,49624,45170,50645,38365,35125,13647,7965,0,
2880,11132,15917,24449,24789,26318,22310,28916,12269,12409,25492,28417,32292,46825,48483,8602,8841,57845,114613,56026,65728,124956,7525,8975,47176,79046,42184,78755,59097,48870,61937,45526,38317,37900,13119,17816,0,
2881,14835,18427,23474,21983,31150,25043,30842,16284,21351,14779,22730,26999,45188,179842,139573,9963,35918,112132,39625,77598,134233,7529,10311,47073,80768,44825,84110,58534,47471,53945,48087,39117,35633,17441,11488,0,
2882,11953,22559,19250,29180,34140,22588,30162,18565,30712,17300,31468,32489,51413,50303,7320,11911,42593,117948,58106,80175,147943,8841,9174,52598,86669,52683,84206,59775,49793,53743,49989,41262,42531,14881,11221,0,
2883,15933,15297,23075,25393,27919,26654,31126,15448,11486,23978,29526,30450,45634,45888,10511,7402,43549,109617,51443,73035,127482,10065,9916,50775,79711,52557,75058,55454,45379,188497,48889,40121,38080,12869,13289,0,
2884,12811,19050,22391,19446,30234,19319,30481,17997,18675,17466,30458,27121,50313,51273,8914,8469,43224,121217,180998,61175,150760,7649,8960,47958,84689,41971,83661,59436,54638,56625,43761,39765,38587,14567,13211,0,
2885,11829,22410,21488,21865,29709,24424,31203,15060,16771,17520,28186,24651,53329,53018,7084,5883,36220,108397,46646,77233,147085,9119,7626,46269,87569,47652,84688,58395,50572,60427,48351,39139,38425,14062,8881,0,
2886,12772,16449,21482,25089,34035,21715,30721,14685,16116,29482,36099,36428,189606,49868,6089,9679,45386,120005,50128,77941,146159,8740,8218,51940,215385,53418,79617,55591,50116,51972,48016,37521,39305,17054,16790,0,
2887,13653,22978,23111,21633,30260,20518,25406,17546,18334,11880,26647,29951,48536,46285,8191,7584,40606,105968,63468,64561,146411,6173,8773,54985,88181,51306,84622,58347,52439,59189,52381,35788,33596,14263,12550,0,
2888,11705,15561,15977,20300,31846,24007,169244,19607,18045,29545,27625,25663,50911,51203,9221,9715,35383,117598,48149,64937,130354,7648,7639,46696,77866,49014,76874,186480,42320,53120,48450,39369,37631,21448,12107,0,
2889,13339,18651,22281,24238,26330,22572,33667,21065,17144,20653,26584,25591,42112,39982,5945,7779,39995,115058,46621,64334,129334,8869,9525,51188,81114,48054,79678,53619,47532,51640,48514,31857,36715,11144,14913,0,
2890,19652,15619,19921,22241,28968,25229,28815,17153,8810,19232,30108,29719,53953,53408,10222,9651,35319,120924,49338,56547,144193,7138,6891,57415,74323,53811,203903,52733,50807,52308,44964,37992,39285,13746,11400,0,
2891,11678,19955,21457,21858,27964,23117,32205,11169,9500,15730,24410,25586,44581,45869,7707,6986,39751,95594,50303,74537,124934,7971,9935,44406,89434,41681,86231,58644,46973,52384,46551,43810,32820,12400,9772,0,
2892,12764,17097,19623,26288,31460,21235,30523,15481,19958,26040,25664,26150,52991,49819,9673,11890,37737,119035,50808,61219,139956,145140,11274,51838,75689,55132,81788,55636,41942,51114,51267,41135,40368,18244,16594,0,
2893,14438,19300,20096,22904,30502,23240,28095,13912,20189,14570,28170,25377,39904,41252,10755,9644,37071,115318,37152,76158,131887,8509,8201,49702,90318,45064,88116,57800,55306,56468,43052,40343,37071,15357,13394,0,
2894,12990,20931,20579,24161,25924,20863,20307,22366,20164,24016,29709,29036,49216,52576,7972,12640,34918,115029,44668,75346,143864,7838,5186,53959,71364,50457,68778,55128,49236,48346,48852,34696,36757,150873,12700,0,
2895,11807,15159,22734,25751,29680,24388,30158,16973,10990,21182,31296,30502,43943,44901,9742,9767,40676,112299,55112,67993,133626,12288,8279,45661,83712,45003,81989,52840,49080,60622,49796,39729,36514,17844,9390,0,
2896,15989,19292,18460,25316,29934,22821,27499,11537,22614,18239,24923,25223,48358,48983,9345,9641,32748,120735,45179,64964,134521,7708,8395,56301,82575,56087,79691,48326,50537,55602,48983,35582,37098,19185,13511,1,172.20.1.192
2897,10783,16872,16249,23139,30096,23299,28258,15351,23576,21702,29962,28352,42523,41470,9476,8854,42907,112372,42466,68534,118528,8353,9563,45813,78054,44664,77101,49849,45425,53269,44865,35585,39011,10112,14736,1,172.20.1.192
2898,10777,18885,152940,20358,34500,20754,32650,14821,13735,20694,27257,27543,51367,48767,10837,5031,40445,129651,45426,72164,138334,9426,10093,54559,80762,47609,81567,52680,48308,50070,50874,38438,40909,4953,23101,1,172.20.1.192
2899,17299,19602,15993,25331,31116,25180,26897,21018,16937,20326,25057,25414,46385,50571,6310,10794,36908,121287,50472,72538,144341,9505,7263,45399,82363,47919,80047,54358,44947,56425,53245,41363,37449,27550,16376,1,172.20.1.192
2900,14125,20418,21019,26531,29240,26492,28517,17927,14553,21807,33173,33881,45393,49298,8099,11342,39059,133711,53938,62738,136687,7153,10198,55987,82466,52978,77797,53222,52213,54961,53494,37905,41998,12868,13610,0,
2901,15151,19124,18417,21843,25772,25535,22923,16214,16303,16753,21799,24816,44952,41931,8608,10111,37853,110752,50504,60534,126873,10416,7858,51522,75094,50747,74439,44714,52240,53308,47938,39741,34108,15634,12623,0,
2902,12412,15212,16528,25780,26819,21478,26667,11124,21854,18120,36056,35312,42774,46715,7717,6615,40845,127877,53424,53066,123820,9112,7298,45884,70559,46136,67845,43194,47060,53513,41535,37631,31911,13429,14253,0,
2903,13751,19489,19119,23517,31274,22387,31537,17998,16496,17595,23439,23669,50666,50660,12135,7959,45082,111550,53289,57973,137156,11459,8004,54028,80714,49150,80113,55957,50711,51823,52902,38368,38082,17345,10541,0,
2904,12628,19300,19063,21776,26102,25016,27690,19716,26281,20194,32140,32301,42584,40300,11095,8503,39487,113651,50951,56950,118437,8697,7107,41335,73124,43519,76136,48914,42260,52208,45133,34264,32010,16525,15201,0,
2905,11815,19100,17205,22914,26497,27567,29617,20563,152794,17856,31260,29182,43535,43560,7888,7167,43144,250796,60416,52031,130906,10490,7617,52023,72354,54156,74651,53458,47855,54663,45038,37530,34465,17667,11731,0,
2906,13828,19979,19959,20196,25838,17209,29278,24081,10293,22339,28139,30484,53307,51360,11938,6000,37050,107154,47518,52820,144199,10341,8382,46190,76489,42880,77493,55474,44439,48751,48283,36606,33834,15379,11550,0,
2907,11514,19033,23856,20682,27986,21663,30176,16217,18114,14754,23162,26628,45265,178191,5998,9238,34751,111064,53561,61738,127687,11371,6909,50321,76445,50072,71516,57827,52191,58619,44777,37858,37487,9824,13509,0,
2908,12926,16792,19696,25093,25612,23547,24913,18641,16264,18020,30052,29688,48411,46078,143909,8734,35278,116285,43934,55516,130185,11016,7479,49451,70550,48647,71229,57050,44294,46448,48936,35829,36318,17343,13949,0,
2909,13258,21705,18367,24441,162940,23207,24680,15892,12530,13587,27269,27134,41653,43352,10552,11385,40016,100078,46879,51592,142375,7152,7241,45557,80921,45627,75514,51030,50527,192293,41655,33652,35253,17197,10781,0,
2910,12927,15798,18707,26114,29672,21352,28621,11207,24110,19550,30597,26689,44573,47386,7170,7680,45322,120518,52049,51783,121578,11672,8990,56399,72375,55549,71716,51892,44660,51197,42756,36548,33891,12796,14444,0,
2911,13757,18276,14648,23397,31991,20864,28416,29007,11316,12432,27681,28881,45403,44535,11703,6233,37296,121167,184477,58810,129245,8723,9134,42735,78127,46698,76339,54402,44451,54390,44038,38076,34186,12396,11255,0,
2912,11962,20566,21623,25179,31690,21031,26763,19090,28204,21194,26621,24359,44569,50003,10627,9585,34154,103652,43241,54878,145381,8860,8768,45156,75898,49345,80692,56763,51579,57101,43466,36943,36489,12950,15968,0,
2913,12741,20084,16343,20779,26993,23330,26769,12432,12763,15300,30056,33590,179979,46139,7860,9082,42803,103481,50210,51756,132906,6374,7433,44651,74036,38668,77238,46594,48705,48737,50131,33242,35420,16418,11368,0,
2914,10087,24445,18861,24070,28865,22822,164442,11837,13107,13970,29258,27200,41668,44136,8139,11192,34525,115750,51455,52147,149002,6912,9953,52795,79853,49111,76909,51747,52274,63267,45323,38507,35654,15586,15997,0,
2915,11478,17873,15121,23988,29462,21464,29032,11572,24983,23008,30533,30640,51224,50803,9733,13843,53214,112371,53042,50951,131142,8634,11253,46151,67824,50546,72663,47322,44010,45542,42198,35736,34139,13946,10132,0,
2916,13953,156969,17177,20751,26337,22962,27960,19777,13339,15613,36128,32259,41956,43243,8347,8597,40450,118936,56406,50262,151798,7987,7451,49915,76927,46070,77593,58724,46643,59893,46307,36962,35311,16391,13577,0,
2917,11159,16832,15356,23342,24210,19821,27767,16376,16960,19906,19151,25588,51086,52773,8177,7195,37449,108155,45141,56735,131009,9500,10103,48283,63431,48483,63015,45579,41976,56372,44154,36834,37323,15720,15523,0,
2918,11766,18934,21222,18503,30538,19375,30245,14034,17315,15583,29222,30430,39225,38907,11830,6643,35991,93798,50761,49559,144009,141279,4571,40952,84947,42429,85498,190110,49584,51145,45838,34924,35698,12767,11065,0,
2919,13938,21366,20928,25003,30369,24153,28052,21053,19653,13286,26845,25427,54703,54158,9465,9686,41794,112198,59708,65239,129127,10540,8946,50718,70706,49809,72469,58025,43113,52496,54968,39302,34105,18908,13599,0,
2920,11662,17005,18795,23317,25191,24034,34418,21670,15796,15329,29896,33499,44241,41035,9313,10626,48218,117258,48348,55030,127954,5445,7656,49816,76722,47546,77701,54938,49053,56981,47429,34174,37411,17334,12079,0,
2921,10071,18980,23471,20924,28563,23640,23636,7560,21406,22490,32462,32014,50261,54107,8337,7940,35654,112165,53768,60057,133472,10301,9007,48361,73354,44327,69199,51092,46979,42190,46670,32635,33309,12062,13001,0,
2922,13122,21889,20830,23177,37934,23648,35470,22213,19023,10917,28245,25583,56212,59228,10376,11604,45507,123479,52900,73568,150871,7513,7091,52772,94110,54686,92902,60176,46262,61300,57560,42142,40304,17218,12780,0,
2923,13041,18080,25207,21791,24436,19015,27931,11341,17066,17201,25622,27517,40857,42883,10539,11684,48579,92535,46566,55054,137757,8059,8389,42493,80174,39015,80208,54771,44037,59487,49312,35687,35673,144575,9539,0,
2924,15353,16869,15224,25361,24811,26674,34017,17435,17451,20623,21281,24815,50206,49756,8402,11192,42511,111643,44359,65162,135805,8034,10658,47644,73509,51473,73052,50561,49999,52601,49364,38293,36756,17935,10110,0,
2925,11292,20204,19505,17125,30878,20724,30821,19542,15084,151997,25797,26079,38942,38459,10013,9987,33131,99816,47289,58081,141472,9808,7421,43941,76245,45990,78037,47549,48972,48351,50479,33040,38170,18014,11221,0,
2926,11009,18734,21585,19542,28344,21164,26584,13567,16364,19295,24428,26126,48146,48315,6468,10311,33600,109509,48049,67350,129773,7142,11064,44384,76128,44594,71258,53755,39583,57387,50330,38071,35034,13853,14105,0,
2927,13823,16114,18763,21760,26081,22545,29032,25838,14034,13111,24714,28408,45255,44492,9838,7614,35399,108484,40692,47685,122564,8490,5353,40628,70361,42583,68817,47980,52095,48187,46410,33060,36148,18211,10299,0,
2928,8575,22019,153265,20663,30099,19843,29598,17346,14062,20164,27927,29257,47982,45729,6692,10170,42227,101372,50823,65402,142996,11288,8937,45294,79409,47217,78925,55097,48248,53424,46978,38635,37950,12669,11634,0,
2929,13742,19665,20188,19332,22812,21577,24909,15446,14276,18484,27156,28215,43494,40960,7171,11150,40545,106370,50543,46634,120992,10833,9191,43835,65224,44739,65209,50665,36453,42831,46861,31586,34399,14386,9514,0,
2930,12705,17505,20420,25038,30764,16606,28591,16839,18150,16573,26365,30856,44276,45843,10495,11170,40641,126317,34794,51382,142763,8553,8584,50405,76748,48289,82589,57704,49546,57324,46812,173250,37526,16744,12497,0,
2931,13937,20739,21834,20488,26074,24059,33764,17775,20045,23423,26978,23511,47236,49470,9295,9262,39510,101104,50718,64366,118754,7796,10522,45117,81996,42794,81277,56332,45680,46915,48081,33918,34980,13338,16235,0,
2932,10592,19074,21548,25226,33466,20964,28704,18761,19999,19010,27489,26798,42747,47485,10289,7345,42466,108939,64967,48924,144398,10006,10474,50713,78746,54427,78980,50985,53007,58078,45679,35301,40038,14728,11621,0,
2933,16040,18524,20268,21688,25354,22733,31380,10041,22454,14627,25782,30415,46221,49018,7930,7536,39054,115639,46385,53889,146757,9122,8017,48568,77721,50210,77890,52709,49299,54214,48326,38930,37856,12498,11854,0,
2934,13149,19181,19711,20559,32722,23357,27046,12681,158841,22704,35501,29449,48356,50684,7002,8886,32705,119268,52388,63749,131373,8520,9193,55089,71336,48422,71467,54027,48184,57384,47842,39449,37621,16890,16246,0,
2935,12705,21224,20049,17611,27037,21425,29820,15073,19553,18210,27380,25777,43247,41693,9875,8786,43133,123322,47140,48578,133857,9309,9131,46662,74882,48975,75430,54009,51234,59530,45506,38347,32533,15781,10594,0,
2936,12955,15527,18441,23213,26239,23565,23856,16056,23131,14935,26517,28125,47744,178215,143683,10219,43630,103811,50783,53417,133816,7298,8999,46463,77887,42314,74253,49435,49119,57177,44119,38669,33375,19089,16716,0,
2937,12807,19485,21518,22002,28560,17063,26017,12307,17220,24854,29380,27388,43016,44254,8072,7850,36574,106344,43711,51995,139440,9845,9544,41947,69163,46195,76488,48588,44122,176569,49331,35073,34840,14520,12997,0,
2938,10853,20434,17839,24703,27991,20324,33108,21113,14846,7810,31534,33825,39698,38672,13222,4575,34915,140128,49516,57490,119345,10293,7812,49749,76295,54628,70198,52594,43862,50213,49932,41721,34713,14526,11368,0,
2939,15380,18261,14440,22279,28535,25632,27475,9633,24839,16619,25131,22533,49046,45421,7414,9658,39104,96793,46934,56389,133032,9735,9538,42641,78375,42404,73380,63021,38911,53647,42384,35190,35635,15165,14598,0,
2940,12840,17980,21508,23178,28473,20103,25589,17269,18773,25977,31086,30028,41122,40790,10015,8698,37734,119407,54212,59525,123522,12140,7445,49221,73377,50772,72940,49807,47023,50867,47871,36168,34218,11746,13102,0,
2941,9686,17686,17585,21472,32876,21938,28101,20394,24018,18905,30598,30431,180977,49332,7765,6890,36743,106529,38258,64733,133328,5720,7867,44879,76050,44074,80214,45953,51582,48075,46160,37742,38866,16694,17113,0,
2942,17548,18932,19053,17944,24500,24042,163211,4560,13198,13994,22557,24399,42719,38521,8805,9872,48673,108401,55416,39104,128853,6761,9563,52357,75936,47090,73266,51213,44231,52289,47613,33876,32959,11730,8655,0,
2943,10518,17440,17049,22147,29059,22233,30674,23221,20046,23650,29741,28617,45079,47139,11632,8638,41897,106453,41254,49655,133799,6782,10110,42065,210545,42132,69050,44551,35252,49246,44109,37709,37355,16899,16954,0,
2944,12716,20081,19249,20370,24353,19369,27919,9967,9125,8562,21299,24168,37747,38198,9251,7673,40465,100896,59623,57824,134686,9678,3990,52297,78501,53465,75494,193952,49522,57594,47920,38333,33253,14383,9238,0,
2945,13416,20764,22503,21987,32293,27391,27205,19094,15630,24003,30726,30828,50369,55234,11452,8164,41718,104855,56451,54215,144020,2792,5725,48271,77746,50356,77840,49780,43444,46487,48804,34047,38449,16054,15868,0,
2946,10594,17258,18954,21202,34537,22868,32004,20250,11338,10266,21825,21697,39798,41592,10152,10385,36428,106784,30586,51596,129922,8845,7242,42223,79147,41640,78190,48109,49791,49748,39177,36239,36793,19336,15566,0,
2947,11988,18178,19685,19895,26166,23099,26216,16245,18428,16180,28627,25294,43473,45512,9342,10498,35389,112701,26382,56672,132788,8003,7246,38450,76409,39468,75679,47206,47121,47491,39068,34712,31651,16097,10555,0,
2948,11180,21202,16310,25679,31742,24172,30008,16577,15957,22672,27208,25239,50141,51054,9295,11471,39844,102067,33532,68414,145612,9915,11458,41611,81447,43377,85130,55101,42369,47703,48107,38634,36588,14643,13434,0,
2949,19229,17609,22916,20608,29555,20359,29673,19732,18261,16094,28073,26235,39414,39883,8989,9071,43398,124134,53424,54687,135198,13033,9027,54353,76372,56686,77882,64558,52708,51560,46094,36081,39824,13545,9207,0,
2950,12045,18516,16678,23828,25206,23180,25590,17566,27496,25045,33347,32124,55844,53949,10168,13327,41700,133878,38844,72749,132792,4949,7633,46793,78327,49972,78622,51979,47862,49668,47903,38165,35643,14430,13601,0,
2951,14833,22517,17911,23016,27309,23336,30607,14113,13706,9312,23372,25566,41662,42853,11112,7980,36092,107317,48518,53429,147709,7728,7991,47255,79735,49398,78617,61437,46062,57800,51653,40327,34216,10725,10401,0,
2952,12532,15177,21535,20026,26333,21081,24857,13378,19348,26002,28607,27088,44334,43524,10147,10013,42227,98815,36583,55452,118603,11547,7445,41041,64070,45680,63976,43732,44682,44195,43547,29491,31844,150922,9526,1,172.20.1.185
2953,13470,18779,16110,21173,26585,16087,26834,13088,14352,13610,21920,25332,36843,38703,7647,8332,30119,102385,45458,46259,120153,6842,4370,43326,72854,48033,72738,48627,46740,47690,49095,36365,37688,12817,13544,1,172.20.1.185
2954,16770,24531,6254,22464,28551,18400,30835,19719,20928,19970,29665,32592,44404,45165,9025,7914,44664,119258,52678,46019,128635,7876,5733,51643,75594,48068,79036,52950,44849,45946,45180,36053,34519,13245,12152,1,172.20.1.185
2955,14256,24266,148601,24361,28739,22120,29264,11561,18540,20027,28766,28160,42253,44410,8587,7913,40063,113197,50808,57682,132588,9340,10524,49040,73364,50167,73273,51089,47766,47246,45409,38106,39329,14744,13182,1,172.20.1.185
2956,13640,14939,18942,20303,27097,20701,31406,13996,14989,15858,29985,27468,49684,49532,8253,7118,39635,111152,49556,52919,138140,9801,4573,52496,70374,48106,67155,47486,45404,48583,39971,34156,34225,14330,9597,0,
2957,8913,17080,19314,22304,29622,22801,27617,18426,18505,15319,29213,25778,47420,42129,7790,9671,37636,117227,50369,49956,141108,8367,9752,50800,81959,47274,83367,53142,45183,52214,54154,37716,37608,17594,13411,0,
2958,14136,21172,18901,22786,28312,18940,30522,15242,12505,15810,32418,28957,46338,47026,8097,9948,40857,134213,46931,59170,138937,9130,6650,46823,76963,49096,75016,54286,47838,53936,43735,171338,36415,9966,12782,0,
2959,12569,17479,14930,19469,32265,21559,32519,21428,13237,15484,26737,26672,49796,47647,9202,6443,45286,107144,56451,51168,138911,11427,8573,51540,74407,49874,73636,55781,45650,51728,49694,40778,40077,16650,13435,0,
2960,13843,18734,23740,24289,28421,21290,28761,12405,12181,20017,31239,29323,42841,43746,12823,9276,39930,117986,59373,54841,124367,9376,7614,49569,68163,50308,72970,45477,52816,61944,43691,38499,33065,12423,10593,0,
2961,12364,21517,16042,26264,27932,22740,27654,14308,21187,21179,29448,28834,47018,47607,10093,8328,34570,110792,52152,62063,131113,11255,8408,48011,80191,50355,77496,56191,50554,51765,50910,36273,37618,14133,13427,0,
2962,14536,17655,21544,21577,26140,23398,25485,8811,150464,16969,24961,27669,41288,175086,8027,8669,38655,241369,55082,53940,138843,8053,8961,47789,78973,53116,79136,56294,56004,54125,46708,35022,33716,12670,15056,0,
2963,11873,18996,15581,22898,31373,23978,30644,19749,16223,18902,27914,32391,52203,49925,4566,7833,39758,112807,47086,54563,150457,9687,7117,46966,71157,48639,70790,52185,44892,50534,46471,37034,38693,18690,12119,0,
2964,12143,17494,21084,21120,28904,20821,27760,17936,11523,12008,25609,23678,39106,37921,9516,6409,37464,102915,40458,51518,131286,8858,6271,45195,79719,47896,79700,47803,52891,56141,44334,30582,37021,11508,12410,0,
2965,15245,17216,17204,21688,27817,21288,27274,19999,17940,24782,25634,25833,50565,53128,9430,11012,44498,110523,52048,55919,124670,9325,8191,50977,73874,50114,73373,44089,49081,50821,48267,35398,37121,15852,13863,0,
2966,9505,19456,19319,24630,32537,19452,27864,6535,13182,19808,25252,30118,41214,40520,144570,10933,46698,108554,45916,60763,133194,7411,8392,41767,85479,43525,84819,50816,52432,55696,40585,38531,34902,13982,15202,0,
2967,13820,18973,20306,19757,159291,23235,30567,25771,22243,17770,27238,26220,53104,51500,8946,8254,33218,100716,44147,56991,150533,7396,8960,46032,72210,48305,74505,51538,45282,54104,56474,36211,35352,15432,13104,0,
2968,13189,15947,13345,21498,26760,20338,159326,13462,8620,11234,27851,26991,32693,35237,9883,4750,38401,105366,42501,48666,109740,9042,8583,46108,200748,45528,71906,42792,46224,49395,40595,34911,33818,13161,12052,0,
2969,14149,20010,20070,23907,25689,23798,27640,20728,18945,14036,33581,30169,183609,54431,8863,7871,36296,134629,59102,49226,133071,9252,6852,48520,71326,52974,69433,54328,46822,48077,51594,36497,35255,15916,14902,0,
2970,11647,16932,13607,19401,29870,22518,26685,24671,14524,30815,28523,29873,44648,45160,9923,9275,33916,119248,46629,57970,119931,7910,12277,46541,74851,46189,71243,44870,42898,49976,42542,35781,35654,19804,9682,0,
